order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
4434464045,84509,2023-09-22 00:21:24,2023-09-22 00:21:24,0.0,1.19,On Time,
7041011843,79645,2024-02-06 01:03:34,2024-02-06 01:03:34,0.0,3.37,On Time,
6510283268,59772,2024-06-12 01:57:22,2024-06-12 01:55:22,-2.0,4.4,On Time,
6853654698,57378,2023-08-06 11:36:58,2023-08-06 11:41:58,5.0,1.16,On Time,Traffic
9338996795,85003,2024-01-09 18:40:36,2024-01-09 18:38:36,-2.0,4.45,On Time,
7346145952,32434,2024-03-12 19:37:44,2024-03-12 19:33:44,-4.0,0.76,On Time,
6497069610,80825,2024-04-10 17:32:57,2024-04-10 17:34:57,2.0,1.13,On Time,Traffic
1741402363,29182,2024-06-12 11:29:45,2024-06-12 11:31:45,2.0,1.4,On Time,Traffic
4825878367,96209,2024-10-07 14:23:11,2024-10-07 14:23:11,0.0,4.4,On Time,
7019011442,15863,2023-06-30 19:54:42,2023-06-30 19:50:42,-4.0,2.49,On Time,
1674463798,17663,2024-09-21 13:43:34,2024-09-21 13:49:34,6.0,0.99,Slightly Delayed,Traffic
305684588,70029,2024-08-25 19:56:28,2024-08-25 20:12:28,16.0,4.53,Significantly Delayed,Traffic
5967495442,7004,2024-07-18 15:36:29,2024-07-18 15:47:29,11.0,1.54,Slightly Delayed,Traffic
2571047526,45704,2023-06-19 00:30:51,2023-06-19 00:25:51,-5.0,2.29,On Time,
7784811086,83254,2024-09-07 06:26:07,2024-09-07 06:50:07,24.0,1.07,Significantly Delayed,Traffic
7942005230,44185,2023-03-25 08:31:32,2023-03-25 08:41:32,10.0,2.99,Slightly Delayed,Traffic
6653543195,68173,2023-09-15 15:09:44,2023-09-15 15:20:44,11.0,2.42,Slightly Delayed,Traffic
397928918,80520,2024-09-14 04:13:21,2024-09-14 04:28:21,15.0,4.32,Slightly Delayed,Traffic
776120140,28491,2023-11-12 04:03:53,2023-11-12 04:19:53,16.0,2.58,Significantly Delayed,Traffic
8293188779,71056,2024-10-16 10:08:02,2024-10-16 10:06:02,-2.0,2.18,On Time,
178737268,66743,2023-06-18 20:05:44,2023-06-18 20:04:44,-1.0,3.03,On Time,
5246598523,67554,2023-11-22 17:04:33,2023-11-22 17:30:33,26.0,2.03,Significantly Delayed,Traffic
1172544737,27338,2023-11-24 07:46:36,2023-11-24 07:56:36,10.0,4.9,Slightly Delayed,Traffic
6419533291,32799,2023-07-28 05:15:16,2023-07-28 05:17:16,2.0,1.37,On Time,Traffic
882083749,42317,2023-06-18 13:09:28,2023-06-18 13:13:28,4.0,3.82,On Time,Traffic
3185510401,60744,2024-10-14 00:36:10,2024-10-14 00:40:10,4.0,2.04,On Time,Traffic
7760767006,88497,2023-08-19 12:19:44,2023-08-19 12:14:44,-5.0,2.21,On Time,
3833878150,27906,2024-06-23 19:07:35,2024-06-23 19:33:35,26.0,3.31,Significantly Delayed,Traffic
369899578,85235,2023-08-19 14:31:49,2023-08-19 14:32:49,1.0,2.12,On Time,Traffic
1944466212,77615,2024-09-09 14:21:49,2024-09-09 14:20:49,-1.0,4.02,On Time,
4064447117,36940,2024-02-25 22:34:59,2024-02-25 22:53:59,19.0,4.11,Significantly Delayed,Traffic
1553685597,246,2024-10-28 00:43:04,2024-10-28 01:13:04,30.0,2.21,Significantly Delayed,Traffic
3682284811,10177,2024-07-18 21:13:10,2024-07-18 21:10:10,-3.0,1.6,On Time,
291439357,8626,2023-04-11 02:30:39,2023-04-11 02:33:39,3.0,4.33,On Time,Traffic
8285784194,72635,2024-09-30 15:57:01,2024-09-30 15:59:01,2.0,1.17,On Time,Traffic
5058742647,25730,2024-09-17 23:51:30,2024-09-17 23:55:30,4.0,0.93,On Time,Traffic
6917020296,41276,2024-07-10 22:00:57,2024-07-10 22:03:57,3.0,4.71,On Time,Traffic
6671181961,46269,2023-10-13 05:49:23,2023-10-13 05:51:23,2.0,4.07,On Time,Traffic
5123439997,55720,2024-02-15 19:13:33,2024-02-15 19:15:33,2.0,0.93,On Time,Traffic
8510183245,94891,2024-10-01 21:07:57,2024-10-01 21:02:57,-5.0,4.02,On Time,
6081384585,96881,2024-03-04 04:19:00,2024-03-04 04:20:00,1.0,0.74,On Time,Traffic
4423613746,1185,2023-08-27 18:11:35,2023-08-27 18:20:35,9.0,1.54,Slightly Delayed,Traffic
1530472691,7489,2024-08-09 14:35:38,2024-08-09 14:46:38,11.0,3.45,Slightly Delayed,Traffic
7009303199,72585,2024-02-25 10:51:03,2024-02-25 10:59:03,8.0,0.72,Slightly Delayed,Traffic
5386652055,4038,2024-04-16 15:40:06,2024-04-16 15:47:06,7.0,3.92,Slightly Delayed,Traffic
4413239746,21923,2023-04-10 07:41:44,2023-04-10 07:54:44,13.0,4.76,Slightly Delayed,Traffic
4988875078,3617,2023-07-23 16:02:57,2023-07-23 16:16:57,14.0,2.9,Slightly Delayed,Traffic
1617565217,5577,2024-06-01 13:03:43,2024-06-01 13:02:43,-1.0,1.3,On Time,
392038758,62825,2024-07-23 18:50:20,2024-07-23 18:58:20,8.0,1.35,Slightly Delayed,Traffic
1828727552,92001,2024-03-26 14:51:53,2024-03-26 14:54:53,3.0,2.35,On Time,Traffic
7119397338,39725,2024-10-28 23:10:36,2024-10-28 23:13:36,3.0,0.5,On Time,Traffic
2611271708,54792,2024-04-26 05:44:58,2024-04-26 05:47:58,3.0,1.02,On Time,Traffic
7162509481,20373,2024-10-17 01:11:37,2024-10-17 01:06:37,-5.0,2.82,On Time,
131913576,27197,2023-10-17 03:10:39,2023-10-17 03:12:39,2.0,0.76,On Time,Traffic
6627201490,31046,2023-12-10 15:06:32,2023-12-10 15:17:32,11.0,3.58,Slightly Delayed,Traffic
4644950813,2614,2023-08-21 09:22:19,2023-08-21 09:27:19,5.0,1.44,On Time,Traffic
9434934993,95990,2024-08-09 07:26:04,2024-08-09 07:39:04,13.0,3.81,Slightly Delayed,Traffic
2556317798,76160,2023-09-14 04:05:55,2023-09-14 04:03:55,-2.0,4.01,On Time,
2826150539,19554,2023-11-05 10:42:11,2023-11-05 10:47:11,5.0,3.16,On Time,Traffic
4283803308,29754,2023-12-08 04:28:17,2023-12-08 04:32:17,4.0,2.2,On Time,Traffic
6873424093,61533,2024-02-10 23:28:46,2024-02-10 23:29:46,1.0,2.72,On Time,Traffic
4741294126,84476,2024-09-05 08:37:06,2024-09-05 08:38:06,1.0,1.18,On Time,Traffic
4967241271,73253,2023-05-03 22:55:20,2023-05-03 22:56:20,1.0,4.29,On Time,Traffic
9554079946,90188,2023-12-23 10:10:12,2023-12-23 10:10:12,0.0,1.05,On Time,
4601205399,36629,2023-07-14 20:34:51,2023-07-14 20:39:51,5.0,1.75,On Time,Traffic
5633967304,93942,2024-01-30 19:33:01,2024-01-30 19:48:01,15.0,3.63,Slightly Delayed,Traffic
4168163237,32090,2023-07-06 00:44:47,2023-07-06 00:56:47,12.0,2.18,Slightly Delayed,Traffic
5924297360,50579,2024-09-09 22:12:31,2024-09-09 22:27:31,15.0,3.57,Slightly Delayed,Traffic
2120299901,35726,2024-06-12 09:45:04,2024-06-12 09:41:04,-4.0,2.67,On Time,
1070876534,14388,2024-02-21 19:12:21,2024-02-21 19:08:21,-4.0,0.64,On Time,
7032280048,41473,2023-09-15 22:32:31,2023-09-15 22:35:31,3.0,0.5,On Time,Traffic
156346853,16610,2023-03-30 09:13:22,2023-03-30 09:28:22,15.0,1.43,Slightly Delayed,Traffic
6873267326,63685,2024-02-10 08:03:23,2024-02-10 08:11:23,8.0,3.17,Slightly Delayed,Traffic
1370661468,83004,2023-09-27 02:20:46,2023-09-27 02:24:46,4.0,3.11,On Time,Traffic
3612128358,63526,2024-04-24 23:29:39,2024-04-24 23:28:39,-1.0,2.81,On Time,
1736953222,46700,2024-02-18 14:11:30,2024-02-18 14:21:30,10.0,4.92,Slightly Delayed,Traffic
9107923488,22157,2023-11-20 05:07:01,2023-11-20 05:11:01,4.0,4.98,On Time,Traffic
4378877600,31527,2023-11-27 11:29:25,2023-11-27 11:43:25,14.0,0.94,Slightly Delayed,Traffic
3232762361,89153,2023-07-24 15:47:05,2023-07-24 15:45:05,-2.0,3.74,On Time,
1831641377,48691,2024-03-19 04:29:41,2024-03-19 04:39:41,10.0,4.35,Slightly Delayed,Traffic
562428866,47688,2023-04-17 19:46:17,2023-04-17 20:00:17,14.0,3.8,Slightly Delayed,Traffic
4607715908,22498,2024-08-24 23:03:27,2024-08-24 23:10:27,7.0,2.31,Slightly Delayed,Traffic
4804575203,32008,2023-05-23 21:56:41,2023-05-23 22:19:41,23.0,2.47,Significantly Delayed,Traffic
8287234948,4824,2024-10-07 08:01:35,2024-10-07 08:04:35,3.0,1.92,On Time,Traffic
6074452586,11946,2023-09-01 08:46:26,2023-09-01 08:50:26,4.0,2.12,On Time,Traffic
6821790656,64612,2024-08-03 13:22:35,2024-08-03 13:23:35,1.0,3.92,On Time,Traffic
7821942520,11136,2024-02-13 00:12:16,2024-02-13 00:13:16,1.0,2.62,On Time,Traffic
3012496270,96443,2023-04-06 04:04:57,2023-04-06 04:04:57,0.0,4.62,On Time,
8980370750,29273,2023-09-15 15:04:03,2023-09-15 15:05:03,1.0,2.34,On Time,Traffic
6535672015,91217,2023-05-05 08:55:49,2023-05-05 09:00:49,5.0,3.94,On Time,Traffic
6999060704,29169,2023-04-28 16:11:23,2023-04-28 16:18:23,7.0,4.34,Slightly Delayed,Traffic
9403732731,97526,2024-05-26 16:03:08,2024-05-26 16:07:08,4.0,4.7,On Time,Traffic
5649255352,42987,2024-10-30 23:50:54,2024-10-30 23:52:54,2.0,1.79,On Time,Traffic
5034409841,71481,2023-08-15 03:32:51,2023-08-15 03:50:51,18.0,1.76,Significantly Delayed,Traffic
9072111617,7933,2024-09-15 22:30:56,2024-09-15 22:27:56,-3.0,0.69,On Time,
9556880451,26471,2023-10-08 11:39:54,2023-10-08 11:34:54,-5.0,0.88,On Time,
4602796463,15486,2024-09-12 05:39:17,2024-09-12 05:44:17,5.0,4.75,On Time,Traffic
6061353924,5451,2024-03-03 22:26:37,2024-03-03 22:23:37,-3.0,2.47,On Time,
4366519080,71938,2023-05-29 18:10:41,2023-05-29 18:06:41,-4.0,4.15,On Time,
1324817141,88990,2023-08-17 22:14:37,2023-08-17 22:12:37,-2.0,3.53,On Time,
5419080144,87381,2024-11-01 16:59:12,2024-11-01 16:54:12,-5.0,3.05,On Time,
8813470284,39091,2024-01-04 05:35:34,2024-01-04 05:30:34,-5.0,3.15,On Time,
3182992799,26718,2023-10-18 14:12:00,2023-10-18 14:25:00,13.0,4.56,Slightly Delayed,Traffic
7792996715,57039,2024-01-03 15:14:47,2024-01-03 15:09:47,-5.0,4.66,On Time,
6962624734,32296,2023-04-27 09:12:43,2023-04-27 09:17:43,5.0,1.69,On Time,Traffic
5948662456,39614,2023-06-29 18:45:14,2023-06-29 18:47:14,2.0,0.64,On Time,Traffic
3395675979,8303,2023-06-10 16:10:50,2023-06-10 16:07:50,-3.0,2.55,On Time,
7550368787,25992,2023-12-30 18:05:47,2023-12-30 18:17:47,12.0,4.12,Slightly Delayed,Traffic
8357671697,16324,2024-04-14 00:56:08,2024-04-14 00:55:08,-1.0,1.14,On Time,
9600704922,40938,2023-11-13 12:51:56,2023-11-13 12:50:56,-1.0,4.99,On Time,
9915229426,7428,2024-02-03 02:57:57,2024-02-03 02:57:57,0.0,1.69,On Time,
9927474026,85439,2023-03-28 04:20:24,2023-03-28 04:33:24,13.0,0.9,Slightly Delayed,Traffic
6310535397,8620,2023-05-26 18:03:19,2023-05-26 18:03:19,0.0,3.54,On Time,
8045941430,43620,2023-05-24 15:22:03,2023-05-24 15:22:03,0.0,0.64,On Time,
4390394582,97518,2024-11-02 11:38:29,2024-11-02 11:38:29,0.0,4.85,On Time,
5062545226,54305,2023-11-28 04:36:44,2023-11-28 04:33:44,-3.0,1.59,On Time,
2836701831,84057,2024-06-13 14:27:45,2024-06-13 14:31:45,4.0,1.63,On Time,Traffic
4115492281,99505,2024-01-07 01:51:47,2024-01-07 01:52:47,1.0,2.16,On Time,Traffic
3554645781,64263,2024-04-25 15:15:42,2024-04-25 15:24:42,9.0,3.43,Slightly Delayed,Traffic
3983605701,58335,2024-01-27 12:43:20,2024-01-27 12:52:20,9.0,2.75,Slightly Delayed,Traffic
8581516385,29947,2023-12-14 19:49:41,2023-12-14 19:49:41,0.0,2.41,On Time,
8290229112,29611,2024-03-09 05:19:27,2024-03-09 05:16:27,-3.0,2.06,On Time,
1195560119,6698,2023-04-03 17:33:14,2023-04-03 17:36:14,3.0,1.79,On Time,Traffic
5077327994,93285,2023-08-01 20:26:55,2023-08-01 20:23:55,-3.0,4.36,On Time,
2945185661,6710,2023-07-09 12:20:20,2023-07-09 12:18:20,-2.0,2.76,On Time,
3951005873,73170,2024-10-03 15:14:55,2024-10-03 15:09:55,-5.0,4.02,On Time,
3490816523,16914,2024-01-27 20:28:17,2024-01-27 20:43:17,15.0,4.88,Slightly Delayed,Traffic
6739114301,10714,2023-03-26 18:26:22,2023-03-26 18:28:22,2.0,1.42,On Time,Traffic
5728818155,40143,2023-11-03 01:10:05,2023-11-03 01:18:05,8.0,1.82,Slightly Delayed,Traffic
7713651693,17257,2023-08-07 02:11:01,2023-08-07 02:16:01,5.0,4.26,On Time,Traffic
5452048621,51769,2024-10-22 15:28:22,2024-10-22 15:43:22,15.0,1.74,Slightly Delayed,Traffic
2297027645,67885,2024-04-17 21:16:49,2024-04-17 21:11:49,-5.0,2.68,On Time,
2438302298,96633,2023-04-24 00:18:48,2023-04-24 00:33:48,15.0,2.07,Slightly Delayed,Traffic
578811216,5169,2024-06-18 10:37:42,2024-06-18 10:55:42,18.0,0.57,Significantly Delayed,Traffic
8684710720,45070,2023-09-12 02:37:31,2023-09-12 02:36:31,-1.0,3.27,On Time,
1249797614,18282,2024-06-27 18:43:11,2024-06-27 18:44:11,1.0,4.91,On Time,Traffic
8013026217,53586,2023-03-21 12:41:23,2023-03-21 12:41:23,0.0,2.31,On Time,
5421697986,87496,2023-05-26 02:45:40,2023-05-26 02:49:40,4.0,4.2,On Time,Traffic
8922741261,48378,2024-08-11 00:53:08,2024-08-11 00:54:08,1.0,2.01,On Time,Traffic
3441102335,47299,2023-11-04 00:39:33,2023-11-04 00:39:33,0.0,1.66,On Time,
6065607924,13007,2024-05-08 08:33:44,2024-05-08 08:32:44,-1.0,2.71,On Time,
5153395650,19704,2023-03-23 15:34:35,2023-03-23 15:38:35,4.0,4.12,On Time,Traffic
2215235447,26672,2024-09-16 17:25:09,2024-09-16 17:21:09,-4.0,3.74,On Time,
5678676134,90181,2024-09-21 15:50:00,2024-09-21 15:46:00,-4.0,4.35,On Time,
5045588926,32917,2023-07-04 16:23:56,2023-07-04 16:24:56,1.0,2.76,On Time,Traffic
1677502866,1304,2024-01-18 08:46:32,2024-01-18 08:43:32,-3.0,2.08,On Time,
4777610024,34722,2024-05-25 03:47:47,2024-05-25 03:57:47,10.0,1.04,Slightly Delayed,Traffic
477350788,87,2023-10-12 05:18:47,2023-10-12 05:13:47,-5.0,1.37,On Time,
4616699342,34959,2023-04-16 07:39:57,2023-04-16 07:35:57,-4.0,2.98,On Time,
8849914077,91680,2024-01-30 00:18:27,2024-01-30 00:17:27,-1.0,4.75,On Time,
9183435457,11473,2024-10-22 00:07:41,2024-10-22 00:03:41,-4.0,0.97,On Time,
6922646336,26070,2023-06-24 00:02:44,2023-06-24 00:05:44,3.0,3.81,On Time,Traffic
3228806806,4696,2023-06-29 08:31:20,2023-06-29 08:54:20,23.0,3.64,Significantly Delayed,Traffic
4893095476,71356,2024-10-04 21:24:49,2024-10-04 21:36:49,12.0,0.74,Slightly Delayed,Traffic
7773468233,3584,2023-10-05 08:28:49,2023-10-05 08:30:49,2.0,1.17,On Time,Traffic
5928657526,91083,2023-10-14 12:48:49,2023-10-14 12:49:49,1.0,4.07,On Time,Traffic
4435936422,84583,2023-12-01 19:59:39,2023-12-01 19:58:39,-1.0,4.98,On Time,
6031122324,85429,2024-06-25 15:38:20,2024-06-25 15:39:20,1.0,2.0,On Time,Traffic
7286969496,22044,2023-06-21 16:03:03,2023-06-21 16:00:03,-3.0,1.03,On Time,
4665508413,31212,2023-11-02 01:48:14,2023-11-02 01:48:14,0.0,4.23,On Time,
9224598372,432,2024-03-31 13:32:14,2024-03-31 13:27:14,-5.0,3.72,On Time,
842020543,13649,2024-08-14 11:17:48,2024-08-14 11:21:48,4.0,0.67,On Time,Traffic
7237143327,40577,2023-06-09 21:07:07,2023-06-09 21:07:07,0.0,2.12,On Time,
5095141954,66856,2023-08-05 08:37:54,2023-08-05 08:32:54,-5.0,2.62,On Time,
6229535077,58180,2024-04-01 06:07:44,2024-04-01 06:04:44,-3.0,0.57,On Time,
2984879441,87895,2024-04-22 07:57:06,2024-04-22 08:01:06,4.0,4.76,On Time,Traffic
785895477,94534,2023-03-19 19:10:34,2023-03-19 19:38:34,28.0,3.1,Significantly Delayed,Traffic
6220343481,80069,2023-06-02 23:13:29,2023-06-02 23:17:29,4.0,3.67,On Time,Traffic
5897343054,2375,2023-03-21 04:28:27,2023-03-21 04:50:27,22.0,3.75,Significantly Delayed,Traffic
60465,58998,2024-10-23 05:34:29,2024-10-23 05:39:29,5.0,3.97,On Time,Traffic
2245476104,18768,2023-06-01 09:30:59,2023-06-01 09:33:59,3.0,4.97,On Time,Traffic
6347292505,14479,2024-06-24 19:56:14,2024-06-24 20:02:14,6.0,1.12,Slightly Delayed,Traffic
8321900643,83965,2023-10-31 21:49:55,2023-10-31 21:51:55,2.0,3.41,On Time,Traffic
9639033064,69379,2024-08-15 21:22:38,2024-08-15 21:18:38,-4.0,2.6,On Time,
2748368258,83680,2023-08-04 00:07:52,2023-08-04 00:02:52,-5.0,4.85,On Time,
1444371693,20972,2023-05-06 08:37:49,2023-05-06 08:41:49,4.0,4.19,On Time,Traffic
7111342746,24182,2024-10-19 15:48:16,2024-10-19 15:50:16,2.0,2.46,On Time,Traffic
9457576236,62085,2023-11-29 18:28:10,2023-11-29 18:34:10,6.0,1.2,Slightly Delayed,Traffic
4167252733,29916,2023-11-27 17:02:53,2023-11-27 17:01:53,-1.0,4.92,On Time,
4304875010,31244,2024-01-27 05:35:05,2024-01-27 05:30:05,-5.0,3.42,On Time,
4870910859,55357,2023-07-04 05:05:00,2023-07-04 05:00:00,-5.0,2.21,On Time,
3674118222,34829,2024-07-25 07:48:25,2024-07-25 07:54:25,6.0,3.11,Slightly Delayed,Traffic
38408517,84919,2023-11-26 08:58:03,2023-11-26 09:20:03,22.0,4.98,Significantly Delayed,Traffic
3081609596,77266,2023-04-09 04:34:53,2023-04-09 04:34:53,0.0,4.39,On Time,
1390229631,93232,2023-08-07 07:56:06,2023-08-07 08:06:06,10.0,0.65,Slightly Delayed,Traffic
7498092418,54791,2023-10-12 12:10:11,2023-10-12 12:17:11,7.0,0.6,Slightly Delayed,Traffic
3334055527,63631,2023-04-18 12:32:04,2023-04-18 12:36:04,4.0,0.72,On Time,Traffic
8729426842,75375,2023-06-07 03:21:57,2023-06-07 03:16:57,-5.0,2.81,On Time,
1722808791,24901,2023-05-16 12:35:04,2023-05-16 12:31:04,-4.0,1.42,On Time,
9775070757,13251,2024-03-15 07:08:36,2024-03-15 07:15:36,7.0,4.66,Slightly Delayed,Traffic
4737779056,18157,2024-08-09 00:06:43,2024-08-09 00:01:43,-5.0,1.64,On Time,
2047483376,55201,2023-10-15 15:57:58,2023-10-15 15:59:58,2.0,0.53,On Time,Traffic
4758632331,87979,2023-09-06 03:20:59,2023-09-06 03:47:59,27.0,4.89,Significantly Delayed,Traffic
4741574337,8790,2024-02-09 02:04:09,2024-02-09 02:08:09,4.0,4.22,On Time,Traffic
5805120939,42843,2024-07-10 13:06:15,2024-07-10 13:18:15,12.0,2.52,Slightly Delayed,Traffic
7550508,38073,2023-10-20 11:07:27,2023-10-20 11:06:27,-1.0,2.21,On Time,
1966056265,1498,2024-08-11 05:12:11,2024-08-11 05:17:11,5.0,3.87,On Time,Traffic
6363072906,44781,2024-07-08 15:43:40,2024-07-08 15:40:40,-3.0,3.02,On Time,
7389054351,81899,2023-12-22 07:01:03,2023-12-22 07:00:03,-1.0,1.6,On Time,
7146572423,63798,2023-06-01 18:47:03,2023-06-01 18:50:03,3.0,3.16,On Time,Traffic
4590810848,58417,2023-05-24 12:22:07,2023-05-24 12:20:07,-2.0,1.32,On Time,
9226364404,69366,2023-11-22 23:56:13,2023-11-23 00:26:13,30.0,1.45,Significantly Delayed,Traffic
6687792641,85941,2024-05-20 07:10:38,2024-05-20 07:11:38,1.0,1.91,On Time,Traffic
5183577434,48713,2024-01-03 20:12:56,2024-01-03 20:17:56,5.0,3.31,On Time,Traffic
7440785414,14917,2023-11-01 08:43:02,2023-11-01 08:40:02,-3.0,2.09,On Time,
7932057095,5226,2023-09-20 03:22:19,2023-09-20 03:18:19,-4.0,2.07,On Time,
6126906924,2241,2023-12-01 22:36:22,2023-12-01 22:37:22,1.0,3.73,On Time,Traffic
8997788831,69051,2023-03-23 23:42:53,2023-03-23 23:38:53,-4.0,0.77,On Time,
3480516243,7250,2024-08-06 00:07:45,2024-08-06 00:12:45,5.0,3.77,On Time,Traffic
1234692850,33571,2024-03-19 06:09:32,2024-03-19 06:05:32,-4.0,1.94,On Time,
4954911880,79410,2023-04-09 04:14:19,2023-04-09 04:19:19,5.0,1.8,On Time,Traffic
504060154,95455,2023-07-18 20:59:32,2023-07-18 21:15:32,16.0,4.8,Significantly Delayed,Traffic
8723752267,61593,2024-07-09 03:22:36,2024-07-09 03:24:36,2.0,2.82,On Time,Traffic
5724116944,93687,2024-06-20 20:40:08,2024-06-20 20:50:08,10.0,1.74,Slightly Delayed,Traffic
8161349145,34205,2024-03-12 11:15:36,2024-03-12 11:22:36,7.0,1.37,Slightly Delayed,Traffic
2985254380,9722,2023-11-04 05:27:43,2023-11-04 05:27:43,0.0,3.82,On Time,
9837170359,62865,2023-04-12 08:54:24,2023-04-12 08:55:24,1.0,0.59,On Time,Traffic
3915323515,4185,2024-09-11 00:52:04,2024-09-11 00:50:04,-2.0,4.27,On Time,
8829163586,39532,2024-01-16 06:59:05,2024-01-16 06:58:05,-1.0,3.08,On Time,
961526405,5497,2024-10-10 13:46:00,2024-10-10 13:51:00,5.0,1.56,On Time,Traffic
5792721465,59382,2024-10-18 04:47:16,2024-10-18 04:49:16,2.0,0.75,On Time,Traffic
8094117960,7809,2023-04-04 10:19:06,2023-04-04 10:31:06,12.0,0.57,Slightly Delayed,Traffic
9318325652,78258,2024-04-12 11:28:31,2024-04-12 11:29:31,1.0,4.54,On Time,Traffic
852676412,76980,2024-08-11 14:22:16,2024-08-11 14:29:16,7.0,3.17,Slightly Delayed,Traffic
6487883093,54257,2024-10-19 01:42:09,2024-10-19 01:44:09,2.0,0.6,On Time,Traffic
5398965602,42648,2024-06-09 05:31:42,2024-06-09 05:44:42,13.0,1.47,Slightly Delayed,Traffic
6149664144,53283,2024-10-21 02:25:42,2024-10-21 02:43:42,18.0,0.63,Significantly Delayed,Traffic
6231586256,10306,2023-05-03 23:28:50,2023-05-03 23:27:50,-1.0,2.71,On Time,
4598622116,61134,2024-03-19 06:28:28,2024-03-19 06:48:28,20.0,4.18,Significantly Delayed,Traffic
8971796779,9562,2024-07-03 07:37:02,2024-07-03 07:37:02,0.0,4.52,On Time,
2148246883,64363,2023-09-21 08:22:46,2023-09-21 08:23:46,1.0,3.85,On Time,Traffic
4357632507,7296,2024-09-13 02:49:41,2024-09-13 02:47:41,-2.0,4.26,On Time,
3323576462,62311,2023-12-10 23:34:46,2023-12-10 23:31:46,-3.0,1.1,On Time,
4220834107,39345,2023-09-29 22:17:34,2023-09-29 22:19:34,2.0,2.0,On Time,Traffic
4409513224,42130,2024-10-26 17:24:24,2024-10-26 17:39:24,15.0,4.43,Slightly Delayed,Traffic
5610159677,19987,2023-08-31 12:41:40,2023-08-31 12:39:40,-2.0,2.26,On Time,
6259219127,17129,2023-05-12 21:47:44,2023-05-12 21:52:44,5.0,1.25,On Time,Traffic
5628497118,87309,2024-10-24 08:19:56,2024-10-24 08:34:56,15.0,1.16,Slightly Delayed,Traffic
1508576390,46857,2023-07-27 08:49:51,2023-07-27 09:13:51,24.0,3.05,Significantly Delayed,Traffic
5922953060,71666,2024-09-13 18:23:03,2024-09-13 18:25:03,2.0,3.98,On Time,Traffic
5130838561,26109,2023-07-26 20:06:28,2023-07-26 20:08:28,2.0,2.25,On Time,Traffic
3217749279,21471,2023-09-29 04:36:36,2023-09-29 04:31:36,-5.0,1.71,On Time,
9279422297,29442,2023-04-07 10:55:15,2023-04-07 10:54:15,-1.0,0.89,On Time,
222955546,69541,2023-09-27 19:02:23,2023-09-27 19:24:23,22.0,1.31,Significantly Delayed,Traffic
8290493339,23578,2024-01-29 17:50:49,2024-01-29 17:49:49,-1.0,3.59,On Time,
6418952352,27372,2023-08-31 16:04:34,2023-08-31 16:02:34,-2.0,2.95,On Time,
8978231928,5320,2024-10-30 16:31:20,2024-10-30 16:39:20,8.0,0.51,Slightly Delayed,Traffic
3746306403,24591,2023-07-03 01:59:54,2023-07-03 02:02:54,3.0,4.05,On Time,Traffic
3157198428,42198,2024-10-30 05:15:11,2024-10-30 05:11:11,-4.0,0.51,On Time,
981939883,60237,2023-05-03 16:58:24,2023-05-03 17:08:24,10.0,3.17,Slightly Delayed,Traffic
6569836274,18594,2024-06-24 17:30:34,2024-06-24 17:41:34,11.0,0.84,Slightly Delayed,Traffic
5695124358,12767,2024-05-16 05:22:56,2024-05-16 05:18:56,-4.0,2.51,On Time,
773335066,91032,2023-07-24 22:14:43,2023-07-24 22:13:43,-1.0,4.68,On Time,
3618712852,68636,2023-10-14 05:33:24,2023-10-14 05:34:24,1.0,3.09,On Time,Traffic
6009732867,91790,2024-08-02 07:39:36,2024-08-02 07:34:36,-5.0,3.52,On Time,
7269785858,6677,2024-08-04 04:17:54,2024-08-04 04:17:54,0.0,1.52,On Time,
5798831066,15811,2024-04-16 21:58:06,2024-04-16 21:54:06,-4.0,4.27,On Time,
5330654120,21693,2024-11-03 04:06:18,2024-11-03 04:01:18,-5.0,1.59,On Time,
462189338,90802,2023-09-04 03:51:49,2023-09-04 03:46:49,-5.0,1.26,On Time,
7536187765,37981,2024-04-15 19:50:23,2024-04-15 19:47:23,-3.0,4.69,On Time,
9938820107,22973,2023-11-07 11:02:13,2023-11-07 11:00:13,-2.0,2.65,On Time,
9410751894,38915,2024-07-25 06:30:25,2024-07-25 06:28:25,-2.0,0.89,On Time,
9172888683,86299,2024-06-18 01:21:02,2024-06-18 01:23:02,2.0,3.76,On Time,Traffic
8018695018,75374,2023-05-04 00:29:26,2023-05-04 00:39:26,10.0,0.65,Slightly Delayed,Traffic
7456610316,78607,2024-07-03 06:06:52,2024-07-03 06:09:52,3.0,0.92,On Time,Traffic
5627902734,78934,2023-03-16 19:25:26,2023-03-16 19:26:26,1.0,1.98,On Time,Traffic
5189768940,38893,2023-10-05 08:33:29,2023-10-05 08:34:29,1.0,2.66,On Time,Traffic
