CUST_NUM,Accessory,status,amount,renewal
CUST21965,Charger,PENDING,3852,YES
CUST21965,Mobile Cover,PENDING,1817,YES
CUST21965,Charger,ACTIVE,4998,YES
CUST30965,Memory Card,ACTIVE,2915,NO
CUST30965,Phone Stand,PENDING,300,NO
CUST30965,Screen Guard,EXPIRED,4371,NO
CUST30965,Phone Stand,PENDING,3278,NO
CUST30965,Mobile Cover,ACTIVE,3850,NO
CUST11020,Phone Stand,ACTIVE,2598,NO
CUST11020,Smart Watch,EXPIRED,344,NO
CUST11020,Mobile Cover,ACTIVE,2006,NO
CUST11020,Memory Card,ACTIVE,3203,NO
CUST11020,Screen Guard,PENDING,693,YES
CUST11020,Memory Card,EXPIRED,3227,NO
CUST95144,Mobile Cover,ACTIVE,4795,NO
CUST95144,Bluetooth Speaker,EXPIRED,3697,YES
CUST95144,Bluetooth Speaker,ACTIVE,770,YES
CUST95144,Earphones,ACTIVE,3782,NO
CUST95144,Bluetooth Speaker,EXPIRED,2339,YES
CUST95144,Mobile Cover,PENDING,693,YES
CUST95144,Bluetooth Speaker,PENDING,3520,NO
CUST95144,Smart Watch,EXPIRED,3694,YES
CUST95144,Smart Watch,PENDING,190,NO
CUST95144,Mobile Cover,ACTIVE,1767,NO
CUST82968,USB Cable,EXPIRED,4739,NO
CUST82968,Phone Stand,PENDING,1633,YES
CUST82968,USB Cable,EXPIRED,3354,YES
CUST82968,Memory Card,ACTIVE,117,NO
CUST82968,Bluetooth Speaker,EXPIRED,3976,YES
CUST82968,Phone Stand,PENDING,141,NO
CUST82968,Charger,EXPIRED,3174,NO
CUST82968,Screen Guard,PENDING,2180,YES
CUST47940,Mobile Cover,EXPIRED,4724,YES
CUST47940,Phone Stand,EXPIRED,143,YES
CUST47940,Earphones,EXPIRED,4524,YES
CUST47940,Power Bank,EXPIRED,3484,NO
CUST47940,Earphones,ACTIVE,4248,NO
CUST47940,USB Cable,EXPIRED,1255,YES
CUST47940,Earphones,PENDING,1324,NO
CUST47940,Smart Watch,EXPIRED,3001,YES
CUST47940,Memory Card,ACTIVE,1903,YES
CUST47940,Mobile Cover,EXPIRED,3530,NO
CUST47940,Charger,EXPIRED,3910,YES
CUST47940,Power Bank,EXPIRED,463,NO
CUST47940,Earphones,ACTIVE,1239,YES
CUST47940,Earphones,ACTIVE,3336,YES
CUST47940,USB Cable,PENDING,1183,YES
CUST56427,USB Cable,PENDING,2950,YES
CUST56427,Power Bank,ACTIVE,1520,NO
CUST56427,Earphones,PENDING,3998,YES
CUST56427,Charger,PENDING,1726,YES
CUST56427,Earphones,PENDING,4070,YES
CUST56427,Charger,PENDING,764,NO
CUST56427,Smart Watch,PENDING,3622,YES
CUST56427,Screen Guard,EXPIRED,1254,NO
CUST97506,Screen Guard,ACTIVE,1326,YES
CUST97506,Memory Card,PENDING,1135,NO
CUST97506,Screen Guard,EXPIRED,611,NO
CUST97506,Phone Stand,EXPIRED,2170,NO
CUST97506,Charger,EXPIRED,919,YES
CUST40423,Earphones,PENDING,1783,YES
CUST40423,Mobile Cover,ACTIVE,519,NO
CUST40423,Earphones,ACTIVE,146,NO
CUST40423,Bluetooth Speaker,ACTIVE,2916,YES
CUST40423,Screen Guard,EXPIRED,3773,YES
CUST40423,Phone Stand,PENDING,4923,NO
CUST40423,USB Cable,PENDING,1252,YES
CUST40423,Memory Card,ACTIVE,1416,YES
CUST40423,Bluetooth Speaker,PENDING,2400,YES
CUST40423,Bluetooth Speaker,EXPIRED,606,NO
CUST40423,Bluetooth Speaker,PENDING,1415,YES
CUST40423,Screen Guard,ACTIVE,2644,YES
CUST76275,Bluetooth Speaker,ACTIVE,677,NO
CUST76275,USB Cable,PENDING,4456,NO
CUST76275,Phone Stand,PENDING,2319,NO
CUST76275,Screen Guard,PENDING,2775,YES
CUST76275,Phone Stand,PENDING,4043,YES
CUST76275,Phone Stand,ACTIVE,1208,NO
CUST74393,Memory Card,EXPIRED,3517,NO
CUST74393,Charger,EXPIRED,4125,YES
CUST74393,Smart Watch,EXPIRED,1158,NO
CUST74393,Phone Stand,PENDING,3208,NO
CUST74393,Charger,ACTIVE,1528,YES
CUST74393,Smart Watch,ACTIVE,2452,NO
CUST74393,Smart Watch,PENDING,2803,NO
CUST74393,USB Cable,EXPIRED,1060,YES
CUST74393,Smart Watch,EXPIRED,3481,YES
CUST74393,Phone Stand,ACTIVE,4374,YES
CUST74393,Charger,ACTIVE,316,NO
CUST74393,Memory Card,ACTIVE,3546,NO
CUST74393,Charger,PENDING,2759,NO
CUST72900,Phone Stand,PENDING,4976,YES
CUST72900,Smart Watch,ACTIVE,1200,NO
CUST72900,Memory Card,ACTIVE,2993,NO
CUST72900,Earphones,EXPIRED,159,YES
CUST72900,Phone Stand,EXPIRED,3124,NO
CUST72900,Bluetooth Speaker,ACTIVE,3065,YES
CUST72900,Smart Watch,PENDING,4659,NO
CUST72900,Charger,PENDING,4061,NO
CUST72900,Earphones,ACTIVE,1498,YES
CUST72900,Power Bank,EXPIRED,3880,NO
CUST72900,Bluetooth Speaker,ACTIVE,3891,NO
CUST72900,Bluetooth Speaker,EXPIRED,2762,YES
CUST72900,USB Cable,EXPIRED,4082,YES
CUST72900,Bluetooth Speaker,PENDING,1386,YES
CUST72900,Phone Stand,EXPIRED,4339,NO
CUST36966,Charger,PENDING,733,NO
CUST36966,Screen Guard,ACTIVE,1734,NO
CUST36966,Charger,PENDING,1522,NO
CUST36966,Bluetooth Speaker,PENDING,950,YES
CUST36966,Charger,EXPIRED,521,NO
CUST36966,Screen Guard,PENDING,372,NO
CUST36966,Bluetooth Speaker,ACTIVE,1894,NO
CUST36966,Phone Stand,PENDING,4504,NO
CUST36966,Power Bank,ACTIVE,4004,YES
CUST36966,Earphones,EXPIRED,1957,YES
CUST36966,USB Cable,PENDING,4172,YES
CUST36966,Memory Card,PENDING,2432,NO
CUST36966,Charger,ACTIVE,481,NO
CUST36966,Memory Card,ACTIVE,3573,NO
CUST36966,Power Bank,EXPIRED,4738,YES
CUST57472,Screen Guard,ACTIVE,4110,YES
CUST57472,Phone Stand,ACTIVE,3088,YES
CUST57472,Smart Watch,PENDING,2911,NO
CUST57472,Bluetooth Speaker,ACTIVE,2436,NO
CUST57472,Smart Watch,PENDING,1995,YES
CUST57472,Bluetooth Speaker,ACTIVE,3283,NO
CUST57472,Mobile Cover,PENDING,2906,NO
CUST57472,Earphones,PENDING,705,YES
CUST92178,Charger,PENDING,2934,YES
CUST92178,Earphones,EXPIRED,2714,NO
CUST92178,Screen Guard,PENDING,1550,NO
CUST92178,Power Bank,ACTIVE,1076,YES
CUST92178,Power Bank,ACTIVE,4114,NO
CUST92178,Mobile Cover,ACTIVE,2079,NO
CUST92178,Mobile Cover,ACTIVE,1738,YES
CUST92178,USB Cable,EXPIRED,3030,YES
CUST92178,Phone Stand,PENDING,3802,YES
CUST92178,Memory Card,PENDING,2074,NO
CUST92178,Bluetooth Speaker,PENDING,2362,NO
CUST92178,Power Bank,EXPIRED,1488,NO
CUST92178,Mobile Cover,EXPIRED,4066,YES
CUST92178,Power Bank,EXPIRED,1210,NO
CUST92178,Charger,PENDING,781,NO
CUST92570,Smart Watch,EXPIRED,219,NO
CUST92570,Bluetooth Speaker,EXPIRED,1911,YES
CUST92570,Earphones,EXPIRED,4480,NO
CUST92570,USB Cable,EXPIRED,654,YES
CUST92570,Phone Stand,PENDING,4516,YES
CUST92570,Charger,ACTIVE,1189,YES
CUST92570,Mobile Cover,PENDING,3694,YES
CUST30698,Memory Card,EXPIRED,5000,YES
CUST30698,Bluetooth Speaker,PENDING,3761,NO
CUST30698,Power Bank,PENDING,492,YES
CUST30698,Earphones,ACTIVE,4350,NO
CUST30698,Charger,EXPIRED,4314,NO
CUST30698,Smart Watch,PENDING,3093,NO
CUST30698,Bluetooth Speaker,PENDING,3629,YES
CUST30698,Bluetooth Speaker,ACTIVE,3080,NO
CUST30698,Screen Guard,ACTIVE,3236,NO
CUST30698,Bluetooth Speaker,EXPIRED,1415,NO
CUST83416,Power Bank,EXPIRED,3097,YES
CUST83416,Mobile Cover,EXPIRED,2977,YES
CUST83416,Phone Stand,EXPIRED,518,NO
CUST83416,Bluetooth Speaker,EXPIRED,3290,NO
CUST83416,Phone Stand,PENDING,1607,YES
CUST83416,Memory Card,PENDING,1125,NO
CUST83416,Mobile Cover,PENDING,3968,YES
CUST83416,USB Cable,ACTIVE,1937,NO
CUST83416,USB Cable,PENDING,4446,YES
CUST83416,Earphones,EXPIRED,838,YES
CUST48569,USB Cable,EXPIRED,1397,YES
CUST48569,Bluetooth Speaker,ACTIVE,2112,NO
CUST48569,USB Cable,EXPIRED,2610,YES
CUST48569,Memory Card,EXPIRED,1237,YES
CUST48569,Mobile Cover,PENDING,3164,NO
CUST48569,Power Bank,PENDING,2584,YES
CUST48569,Power Bank,ACTIVE,888,NO
CUST48569,Charger,ACTIVE,1689,YES
CUST48569,Memory Card,PENDING,2747,YES
CUST48569,USB Cable,EXPIRED,908,YES
CUST48569,Smart Watch,EXPIRED,2058,YES
CUST25672,Power Bank,PENDING,2335,NO
CUST25672,Charger,ACTIVE,801,YES
CUST25672,Power Bank,EXPIRED,3526,YES
CUST25672,USB Cable,EXPIRED,1846,NO
CUST25672,Bluetooth Speaker,PENDING,2477,NO
CUST25672,Mobile Cover,PENDING,471,NO
CUST25672,Charger,EXPIRED,3336,NO
CUST25672,Phone Stand,ACTIVE,313,NO
CUST95577,Charger,ACTIVE,467,NO
CUST95577,Earphones,ACTIVE,2451,YES
CUST95577,Screen Guard,ACTIVE,2951,YES
CUST95577,USB Cable,ACTIVE,2345,YES
CUST95577,Phone Stand,PENDING,1678,YES
CUST95577,Smart Watch,ACTIVE,3752,NO
CUST95577,USB Cable,EXPIRED,344,NO
CUST95577,Charger,EXPIRED,721,NO
CUST95577,Bluetooth Speaker,EXPIRED,2442,YES
CUST95577,Smart Watch,EXPIRED,4390,YES
CUST88954,Power Bank,PENDING,1559,YES
CUST88954,USB Cable,PENDING,1972,NO
CUST88954,Charger,PENDING,1831,NO
CUST88954,Charger,EXPIRED,1713,YES
CUST88954,USB Cable,EXPIRED,440,NO
CUST12506,Phone Stand,PENDING,2624,NO
CUST12506,Power Bank,PENDING,4147,NO
CUST12506,Charger,PENDING,3449,NO
CUST12506,Screen Guard,ACTIVE,2085,YES
CUST12506,Screen Guard,ACTIVE,4029,NO
CUST12506,Bluetooth Speaker,PENDING,1969,YES
CUST12506,Power Bank,EXPIRED,3539,YES
CUST12506,Bluetooth Speaker,ACTIVE,945,YES
CUST12506,Power Bank,EXPIRED,2985,YES
CUST12506,Smart Watch,ACTIVE,3452,NO
CUST12506,USB Cable,EXPIRED,3481,NO
CUST66255,Power Bank,EXPIRED,1874,NO
CUST66255,Bluetooth Speaker,ACTIVE,2842,YES
CUST66255,Earphones,EXPIRED,2508,NO
CUST66255,Smart Watch,PENDING,1780,YES
CUST66255,Power Bank,EXPIRED,1649,NO
CUST66255,Power Bank,ACTIVE,4599,YES
CUST66255,Phone Stand,ACTIVE,3897,NO
CUST66255,Earphones,PENDING,3106,NO
CUST66255,Power Bank,ACTIVE,4062,NO
CUST66255,Mobile Cover,PENDING,1383,YES
CUST66255,Mobile Cover,ACTIVE,4209,YES
CUST66255,Mobile Cover,ACTIVE,2701,YES
CUST66255,USB Cable,ACTIVE,3258,NO
CUST66255,Earphones,EXPIRED,2846,NO
CUST66255,USB Cable,PENDING,3594,YES
CUST80839,Phone Stand,PENDING,3180,YES
CUST80839,Charger,EXPIRED,4569,YES
CUST80839,Bluetooth Speaker,ACTIVE,2976,YES
CUST80839,Mobile Cover,EXPIRED,4635,NO
CUST80839,Charger,EXPIRED,1105,YES
CUST80839,Earphones,ACTIVE,3063,YES
CUST80839,Earphones,ACTIVE,324,YES
CUST80839,Power Bank,EXPIRED,1067,NO
CUST80839,Screen Guard,ACTIVE,1581,YES
CUST80839,Bluetooth Speaker,ACTIVE,3668,NO
CUST80839,USB Cable,PENDING,4934,YES
CUST80839,Power Bank,EXPIRED,4392,NO
CUST80839,Memory Card,ACTIVE,2663,NO
CUST56418,Screen Guard,PENDING,212,YES
CUST56418,Charger,ACTIVE,1421,YES
CUST56418,Earphones,EXPIRED,3616,YES
CUST56418,Screen Guard,EXPIRED,1234,NO
CUST56418,USB Cable,PENDING,228,YES
CUST56418,Phone Stand,PENDING,2235,NO
CUST56418,Memory Card,PENDING,411,NO
CUST56418,Bluetooth Speaker,PENDING,4728,YES
CUST56418,Charger,PENDING,951,NO
CUST27291,Earphones,ACTIVE,1577,YES
CUST27291,Smart Watch,PENDING,4296,NO
CUST27291,Screen Guard,ACTIVE,1387,YES
CUST27291,Power Bank,ACTIVE,3384,YES
CUST27291,Mobile Cover,EXPIRED,4121,YES
CUST27291,Screen Guard,PENDING,252,YES
CUST27291,Earphones,EXPIRED,261,YES
CUST27291,Phone Stand,ACTIVE,1783,YES
CUST27291,Bluetooth Speaker,EXPIRED,3380,NO
CUST27291,Memory Card,PENDING,4500,NO
CUST27291,Charger,EXPIRED,551,YES
CUST27291,Mobile Cover,ACTIVE,2552,YES
CUST27291,USB Cable,EXPIRED,4693,NO
CUST27291,Bluetooth Speaker,PENDING,3012,YES
CUST27291,Screen Guard,ACTIVE,1047,NO
CUST97932,Mobile Cover,EXPIRED,4368,YES
CUST97932,Power Bank,EXPIRED,1804,YES
CUST97932,Power Bank,EXPIRED,1642,YES
CUST97932,Power Bank,PENDING,3214,YES
CUST97932,Earphones,PENDING,1715,YES
CUST97932,Charger,PENDING,3943,YES
CUST97932,Phone Stand,ACTIVE,2949,NO
CUST97932,Earphones,ACTIVE,4353,YES
CUST97932,USB Cable,ACTIVE,725,YES
CUST88398,Earphones,ACTIVE,983,YES
CUST88398,Power Bank,EXPIRED,4614,YES
CUST88398,Power Bank,EXPIRED,4868,YES
CUST88398,Phone Stand,EXPIRED,198,NO
CUST88398,Phone Stand,EXPIRED,4659,NO
CUST88398,Smart Watch,ACTIVE,4081,YES
CUST16688,Power Bank,PENDING,994,NO
CUST16688,Screen Guard,ACTIVE,3757,NO
CUST16688,Earphones,EXPIRED,2039,NO
CUST16688,Memory Card,EXPIRED,1651,NO
CUST16688,Bluetooth Speaker,PENDING,4759,NO
CUST16688,Bluetooth Speaker,ACTIVE,3145,YES
CUST16688,Screen Guard,EXPIRED,1892,YES
CUST16688,Bluetooth Speaker,PENDING,2491,NO
CUST16688,Mobile Cover,EXPIRED,845,YES
CUST16688,Bluetooth Speaker,ACTIVE,1432,YES
CUST35364,Smart Watch,ACTIVE,2307,NO
CUST35364,Power Bank,EXPIRED,2218,YES
CUST35364,Memory Card,PENDING,4131,NO
CUST35364,USB Cable,ACTIVE,4340,NO
CUST35364,Phone Stand,PENDING,4477,NO
CUST35364,USB Cable,EXPIRED,1574,YES
CUST35364,Power Bank,EXPIRED,1670,YES
CUST71103,Smart Watch,EXPIRED,759,NO
CUST71103,USB Cable,ACTIVE,2844,NO
CUST71103,Phone Stand,ACTIVE,2619,YES
CUST71103,Screen Guard,EXPIRED,4000,NO
CUST71103,USB Cable,ACTIVE,2683,NO
CUST36142,Power Bank,PENDING,3273,YES
CUST36142,Smart Watch,ACTIVE,407,NO
CUST36142,Memory Card,PENDING,946,YES
CUST36142,Mobile Cover,ACTIVE,4016,YES
CUST36142,Phone Stand,EXPIRED,1724,NO
CUST72840,Charger,ACTIVE,4484,NO
CUST72840,Earphones,EXPIRED,4423,NO
CUST72840,Smart Watch,ACTIVE,1352,YES
CUST72840,Mobile Cover,EXPIRED,1411,YES
CUST72840,Smart Watch,ACTIVE,1910,NO
CUST72840,Screen Guard,ACTIVE,4537,NO
CUST72840,Screen Guard,EXPIRED,4319,NO
CUST72840,Earphones,PENDING,4554,NO
CUST72840,Mobile Cover,PENDING,840,NO
CUST72840,Mobile Cover,PENDING,1420,YES
CUST72840,Memory Card,PENDING,3306,YES
CUST72840,Charger,EXPIRED,3831,NO
CUST72840,USB Cable,EXPIRED,1395,YES
CUST72840,Screen Guard,PENDING,4370,YES
CUST72840,Power Bank,PENDING,4874,YES
CUST97539,Power Bank,EXPIRED,2481,NO
CUST97539,Screen Guard,PENDING,3691,YES
CUST97539,USB Cable,ACTIVE,4656,YES
CUST97539,Screen Guard,EXPIRED,2724,NO
CUST97539,Mobile Cover,PENDING,3227,YES
CUST97539,Phone Stand,PENDING,4280,NO
CUST97539,Smart Watch,PENDING,2103,YES
CUST97539,Phone Stand,EXPIRED,4245,NO
CUST27040,USB Cable,PENDING,2787,NO
CUST27040,Smart Watch,ACTIVE,3673,NO
CUST27040,Charger,PENDING,3563,YES
CUST27040,Mobile Cover,PENDING,998,NO
CUST27040,Earphones,ACTIVE,1153,YES
CUST27040,Memory Card,PENDING,3662,YES
CUST27040,Memory Card,PENDING,3540,YES
CUST27040,Power Bank,EXPIRED,2097,YES
CUST40815,Screen Guard,PENDING,3071,YES
CUST40815,Mobile Cover,EXPIRED,4959,NO
CUST40815,Phone Stand,ACTIVE,156,YES
CUST40815,Smart Watch,ACTIVE,4874,NO
CUST40815,Earphones,ACTIVE,3162,NO
CUST40815,Mobile Cover,PENDING,3704,YES
CUST40815,USB Cable,EXPIRED,1326,NO
CUST40815,Power Bank,PENDING,1553,YES
CUST40815,Bluetooth Speaker,ACTIVE,3511,NO
CUST40815,Bluetooth Speaker,PENDING,331,YES
CUST40815,Smart Watch,EXPIRED,2260,YES
CUST60261,Earphones,EXPIRED,2571,NO
CUST60261,Mobile Cover,PENDING,2833,NO
CUST60261,Smart Watch,PENDING,4466,NO
CUST60261,Power Bank,EXPIRED,4170,NO
CUST60261,Bluetooth Speaker,ACTIVE,1165,YES
CUST60261,Power Bank,EXPIRED,4258,NO
CUST60261,Bluetooth Speaker,EXPIRED,4277,NO
CUST60261,Earphones,ACTIVE,3334,YES
CUST60261,Charger,ACTIVE,1033,YES
CUST40640,Screen Guard,ACTIVE,4409,NO
CUST40640,Memory Card,EXPIRED,3240,YES
CUST40640,Power Bank,ACTIVE,3144,YES
CUST40640,Bluetooth Speaker,PENDING,3065,NO
CUST40640,Earphones,ACTIVE,1661,YES
CUST40640,Phone Stand,ACTIVE,503,NO
CUST40640,Screen Guard,PENDING,3541,YES
CUST40640,Phone Stand,ACTIVE,1907,YES
CUST40640,Bluetooth Speaker,EXPIRED,3173,YES
CUST40640,Bluetooth Speaker,ACTIVE,4697,NO
CUST40640,Mobile Cover,EXPIRED,2778,NO
CUST40640,Memory Card,PENDING,4226,NO
CUST40640,Power Bank,PENDING,1708,NO
CUST65511,Screen Guard,PENDING,1336,YES
CUST65511,Mobile Cover,ACTIVE,1146,NO
CUST65511,Earphones,EXPIRED,2489,NO
CUST65511,Power Bank,ACTIVE,4411,YES
CUST65511,Screen Guard,ACTIVE,2064,NO
CUST65511,Mobile Cover,PENDING,4790,NO
CUST86229,Phone Stand,ACTIVE,3563,YES
CUST86229,Power Bank,PENDING,3337,NO
CUST86229,Smart Watch,ACTIVE,1894,NO
CUST86229,Mobile Cover,ACTIVE,1342,YES
CUST86229,Screen Guard,PENDING,3824,NO
CUST50519,Screen Guard,EXPIRED,1167,YES
CUST50519,Bluetooth Speaker,EXPIRED,384,NO
CUST50519,Memory Card,ACTIVE,3359,NO
CUST50519,Earphones,EXPIRED,4117,YES
CUST50519,Screen Guard,EXPIRED,1249,NO
CUST50519,Bluetooth Speaker,PENDING,3277,YES
CUST50519,Mobile Cover,PENDING,4099,NO
CUST50519,Mobile Cover,ACTIVE,2744,NO
CUST50519,Phone Stand,PENDING,1483,NO
CUST50519,Power Bank,ACTIVE,2076,NO
CUST44961,Bluetooth Speaker,ACTIVE,1591,NO
CUST44961,Smart Watch,ACTIVE,3991,YES
CUST44961,USB Cable,PENDING,1946,YES
CUST44961,Memory Card,PENDING,2332,NO
CUST44961,Earphones,EXPIRED,3113,YES
CUST60289,Power Bank,ACTIVE,4106,NO
CUST60289,Bluetooth Speaker,ACTIVE,3742,YES
CUST60289,Power Bank,PENDING,420,YES
CUST60289,Screen Guard,ACTIVE,987,YES
CUST60289,USB Cable,PENDING,2961,YES
CUST60289,USB Cable,EXPIRED,3667,YES
CUST60289,Memory Card,PENDING,4233,YES
CUST60289,Earphones,ACTIVE,160,NO
CUST60289,Smart Watch,ACTIVE,1214,YES
CUST60289,Smart Watch,PENDING,1260,NO
CUST60289,Mobile Cover,ACTIVE,2133,YES
CUST60289,Phone Stand,PENDING,3246,NO
CUST60289,Smart Watch,ACTIVE,109,NO
CUST60289,Earphones,PENDING,3699,NO
CUST75235,Memory Card,PENDING,527,YES
CUST75235,Smart Watch,EXPIRED,2871,YES
CUST75235,Bluetooth Speaker,PENDING,201,NO
CUST75235,Phone Stand,PENDING,3050,NO
CUST75235,Power Bank,PENDING,923,YES
CUST75235,Memory Card,ACTIVE,2426,YES
CUST49258,Phone Stand,ACTIVE,3391,NO
CUST49258,Memory Card,PENDING,2019,NO
CUST49258,Power Bank,ACTIVE,851,YES
CUST49258,Screen Guard,EXPIRED,3962,NO
CUST49258,Memory Card,EXPIRED,1426,NO
CUST49258,USB Cable,PENDING,4766,NO
CUST49258,Earphones,PENDING,3274,YES
CUST49258,USB Cable,EXPIRED,1496,NO
CUST49258,Bluetooth Speaker,PENDING,3264,YES
CUST49258,Earphones,EXPIRED,3916,YES
CUST59327,Memory Card,PENDING,1108,YES
CUST59327,Mobile Cover,ACTIVE,2594,YES
CUST59327,Smart Watch,EXPIRED,2673,YES
CUST59327,Phone Stand,EXPIRED,3083,NO
CUST59327,Memory Card,PENDING,2458,YES
CUST59327,Smart Watch,PENDING,3931,NO
CUST59327,Smart Watch,ACTIVE,3304,NO
CUST59327,Mobile Cover,PENDING,3276,NO
CUST59327,Charger,ACTIVE,1470,YES
CUST59327,Smart Watch,PENDING,2843,NO
CUST59327,Mobile Cover,PENDING,2818,YES
CUST59327,USB Cable,PENDING,4206,YES
CUST59327,Earphones,EXPIRED,3016,NO
CUST59327,Mobile Cover,EXPIRED,708,NO
CUST64144,Earphones,ACTIVE,3332,YES
CUST64144,Power Bank,ACTIVE,3280,NO
CUST64144,USB Cable,PENDING,2948,NO
CUST64144,Bluetooth Speaker,EXPIRED,1248,YES
CUST64144,Phone Stand,ACTIVE,2529,NO
CUST64144,Memory Card,PENDING,4479,YES
CUST64144,Phone Stand,ACTIVE,1026,YES
CUST64144,Earphones,PENDING,1514,YES
CUST64144,Memory Card,PENDING,3275,YES
CUST64144,Phone Stand,PENDING,1853,YES
CUST64144,USB Cable,PENDING,3637,NO
CUST58458,USB Cable,ACTIVE,1434,NO
CUST58458,Memory Card,PENDING,2417,NO
CUST58458,Memory Card,EXPIRED,1478,NO
CUST58458,Charger,ACTIVE,4031,YES
CUST58458,Charger,PENDING,1895,YES
CUST58458,USB Cable,ACTIVE,4072,NO
CUST58458,Mobile Cover,EXPIRED,1714,NO
CUST58458,Mobile Cover,ACTIVE,1037,YES
CUST58458,USB Cable,ACTIVE,2765,YES
CUST19705,Phone Stand,PENDING,2685,YES
CUST19705,Screen Guard,PENDING,1181,NO
CUST19705,Bluetooth Speaker,ACTIVE,4801,YES
CUST19705,Bluetooth Speaker,ACTIVE,3861,YES
CUST19705,Screen Guard,PENDING,552,NO
CUST19705,Bluetooth Speaker,PENDING,4657,YES
CUST19705,Memory Card,ACTIVE,926,NO
CUST19705,Mobile Cover,ACTIVE,4407,NO
CUST16369,USB Cable,ACTIVE,3389,NO
CUST16369,Earphones,ACTIVE,4771,NO
CUST16369,Earphones,PENDING,3253,NO
CUST16369,Power Bank,EXPIRED,2566,NO
CUST16369,Bluetooth Speaker,ACTIVE,1571,NO
CUST16369,Screen Guard,EXPIRED,4001,NO
CUST16369,Power Bank,PENDING,355,NO
CUST16369,Power Bank,ACTIVE,1046,YES
CUST16369,Power Bank,PENDING,3415,YES
CUST16369,Power Bank,ACTIVE,1616,NO
CUST88043,Power Bank,ACTIVE,4350,NO
CUST88043,Mobile Cover,ACTIVE,531,YES
CUST88043,Charger,EXPIRED,2950,NO
CUST88043,Power Bank,EXPIRED,594,YES
CUST88043,Charger,PENDING,1855,YES
CUST88043,USB Cable,EXPIRED,3026,NO
CUST88043,Mobile Cover,PENDING,1087,YES
CUST88043,Screen Guard,PENDING,3123,YES
CUST88043,Screen Guard,ACTIVE,3427,YES
CUST88043,Phone Stand,EXPIRED,3562,YES
CUST88043,Memory Card,ACTIVE,4251,NO
CUST88043,Charger,PENDING,2052,NO
CUST88043,Mobile Cover,EXPIRED,198,NO
CUST88043,Mobile Cover,PENDING,2428,YES
CUST23882,Memory Card,ACTIVE,4387,NO
CUST23882,Phone Stand,ACTIVE,866,YES
CUST23882,Power Bank,ACTIVE,4227,NO
CUST23882,Screen Guard,PENDING,4247,NO
CUST23882,Charger,PENDING,894,YES
CUST23882,USB Cable,PENDING,1750,NO
CUST23882,Mobile Cover,PENDING,1164,NO
CUST23882,Screen Guard,ACTIVE,2485,NO
CUST23882,USB Cable,ACTIVE,2791,NO
CUST20721,USB Cable,EXPIRED,2172,NO
CUST20721,Phone Stand,ACTIVE,2180,YES
CUST20721,Charger,ACTIVE,3263,NO
CUST20721,Bluetooth Speaker,PENDING,2660,NO
CUST20721,Earphones,EXPIRED,2283,YES
CUST20721,USB Cable,PENDING,620,NO
CUST20721,Screen Guard,EXPIRED,2694,NO
CUST20721,Screen Guard,EXPIRED,1653,NO
CUST20721,Mobile Cover,EXPIRED,1385,NO
CUST20721,Screen Guard,PENDING,1322,NO
CUST20721,Smart Watch,ACTIVE,393,YES
CUST20721,Charger,PENDING,2931,YES
CUST20721,Memory Card,EXPIRED,3522,YES
CUST20721,Screen Guard,PENDING,2567,NO
CUST62229,Mobile Cover,ACTIVE,3979,YES
CUST62229,Smart Watch,EXPIRED,808,YES
CUST62229,Memory Card,ACTIVE,4253,NO
CUST62229,Smart Watch,EXPIRED,947,YES
CUST62229,Screen Guard,ACTIVE,334,NO
CUST62229,Memory Card,PENDING,3475,NO
CUST62229,Mobile Cover,ACTIVE,4663,NO
CUST62229,Earphones,ACTIVE,206,YES
CUST62229,Memory Card,PENDING,2869,NO
CUST62229,USB Cable,EXPIRED,3061,NO
CUST13795,Phone Stand,ACTIVE,4876,NO
CUST13795,Memory Card,ACTIVE,2259,YES
CUST13795,Power Bank,ACTIVE,2129,YES
CUST13795,USB Cable,PENDING,850,YES
CUST13795,Phone Stand,PENDING,4274,NO
CUST13795,Power Bank,ACTIVE,4619,YES
CUST13795,Memory Card,EXPIRED,232,YES
CUST68920,Mobile Cover,EXPIRED,3596,YES
CUST68920,Memory Card,ACTIVE,3431,YES
CUST68920,Smart Watch,PENDING,4166,NO
CUST68920,Mobile Cover,EXPIRED,265,YES
CUST68920,Memory Card,EXPIRED,4944,YES
CUST68920,Phone Stand,ACTIVE,2816,NO
CUST68920,Bluetooth Speaker,EXPIRED,3209,YES
CUST68920,Charger,PENDING,4276,YES
CUST68920,Phone Stand,EXPIRED,2670,YES
CUST72929,Memory Card,EXPIRED,2126,YES
CUST72929,Mobile Cover,EXPIRED,2514,NO
CUST72929,Memory Card,EXPIRED,3522,YES
CUST72929,Memory Card,ACTIVE,3932,YES
CUST72929,Power Bank,EXPIRED,3119,NO
CUST25288,Power Bank,ACTIVE,2886,NO
CUST25288,Bluetooth Speaker,PENDING,3311,NO
CUST25288,Phone Stand,EXPIRED,2215,YES
CUST25288,Earphones,PENDING,1483,YES
CUST25288,Power Bank,ACTIVE,2631,YES
CUST25288,Earphones,EXPIRED,1867,YES
CUST25288,Mobile Cover,PENDING,2157,YES
CUST25288,Bluetooth Speaker,EXPIRED,1021,YES
CUST25288,Bluetooth Speaker,PENDING,2340,YES
CUST73526,Mobile Cover,EXPIRED,4374,NO
