ProductID,ActualStock
17152,94
17153,200
17154,108
17155,204
17156,656
17157,50
17158,567
17159,682
17160,711
17161,238
17162,441
17163,386
17164,862
17165,267
17166,249
17167,402
17168,560
17169,776
17170,489
17171,109
17172,299
17173,846
17174,322
17175,596
17176,53
17177,851
17178,540
17179,708
17180,-23
17181,241
17182,149
17183,354
17184,318
17185,289
17186,22
17187,183
17188,45
17189,95
17190,183
17191,370
17192,757
17193,689
17194,536
17195,42
17196,167
17197,648
17198,298
17199,976
17200,512
17201,628
17202,484
17203,936
17204,626
17205,944
17206,857
17207,289
17208,404
17209,48
17210,535
17211,543
17212,723
17213,373
17214,613
17215,657
17216,393
17217,86
17218,165
17219,888
17220,929
17221,552
17222,157
17223,39
17224,19
17225,633
17226,41
17227,780
17228,662
17229,101
17230,213
17231,-6
17232,816
17233,420
17234,1026
17235,348
17236,86
17237,765
17238,728
17239,382
17240,15
17241,911
17242,207
17243,510
17244,844
17245,537
17246,58
17247,837
17248,403
17249,672
17250,572
17251,485
17252,782
17253,154
17254,13
17255,408
17256,44
17257,410
17258,-27
17259,185
17260,829
17261,948
17262,434
17263,510
17264,879
17265,718
17266,125
17267,890
17268,246
17269,636
17270,8
17271,893
17272,723
17273,557
17274,252
17275,904
17276,152
17277,330
17278,347
17279,388
17280,589
17281,103
17282,74
17283,550
17284,224
17285,151
17286,365
17287,974
17288,186
17289,930
17290,917
17291,616
17292,634
17293,449
17294,880
17295,358
17296,248
17297,333
17298,331
17299,568
17300,899
17301,802
17302,435
17303,646
17304,758
17305,541
17306,815
17307,563
17308,733
17309,389
17310,404
17311,-13
17312,570
17313,687
17314,330
17315,649
17316,426
17317,397
17318,105
17319,138
17320,215
17321,538
17322,391
17323,759
17324,73
17325,667
17326,15
17327,365
17328,838
17329,578
17330,57
17331,931
17332,-15
17333,932
17334,399
17335,600
17336,83
17337,798
17338,744
17339,104
17340,459
17341,747
17342,-6
17343,1000
17344,769
17345,461
17346,442
17347,769
17348,656
17349,175
17350,852
17351,365
17352,663
17353,327
17354,-34
17355,682
17356,165
17357,744
17358,502
17359,739
17360,401
17361,105
17362,240
17363,282
17364,876
17365,626
17366,605
17367,1017
17368,173
17369,784
17370,517
17371,287
17372,602
17373,256
17374,99
17375,461
17376,551
17377,1006
17378,655
17379,523
17380,166
17381,289
17382,-1
17383,781
17384,90
17385,572
17386,277
17387,323
17388,287
17389,-5
17390,423
17391,780
17392,940
17393,951
17394,383
17395,340
17396,265
17397,74
17398,20
17399,497
17400,751
17401,381
17402,406
17403,556
17404,608
17405,250
17406,786
17407,149
17408,832
17409,49
17410,35
17411,595
17412,453
17413,320
17414,168
17415,369
17416,134
17417,254
17418,845
17419,544
17420,277
17421,270
17422,177
17423,221
17424,300
17425,381
17426,475
17427,180
17428,927
17429,86
17430,483
17431,591
17432,823
17433,320
17434,111
17435,873
17436,1019
17437,368
17438,187
17439,294
17440,41
17441,63
17442,467
17443,384
17444,107
17445,372
17446,811
17447,424
17448,711
17449,79
17450,221
17451,606
17452,-4
17453,560
17454,1044
17455,607
17456,630
17457,118
17458,458
17459,179
17460,713
17461,413
17462,127
17463,213
17464,873
17465,962
17466,531
17467,944
17468,892
17469,873
17470,458
17471,717
17472,858
17473,172
17474,19
17475,630
17476,153
17477,333
17478,601
17479,560
17480,335
17481,926
17482,180
17483,579
17484,871
17485,697
17486,527
17487,128
17488,974
17489,218
17490,408
17491,897
17492,350
17493,722
17494,-1
17495,330
17496,904
17497,709
17498,507
17499,738
17500,52
17501,77
17502,717
17503,215
17504,551
17505,850
17506,579
17507,155
17508,111
17509,575
17510,156
17511,183
17512,703
17513,409
17514,868
17515,258
17516,646
17517,65
17518,203
17519,105
17520,468
17521,911
17522,902
17523,926
17524,168
17525,885
17526,965
17527,865
17528,442
17529,236
17530,949
17531,56
17532,454
17533,822
17534,150
17535,179
17536,342
17537,537
17538,-46
17539,793
17540,679
17541,423
17542,884
17543,494
17544,661
17545,204
17546,733
17547,531
17548,474
17549,757
17550,929
17551,40
17552,880
17553,396
17554,305
17555,340
17556,674
17557,373
17558,745
17559,75
17560,142
17561,769
17562,11
17563,195
17564,924
17565,830
17566,251
17567,90
17568,48
17569,227
17570,797
17571,258
17572,448
17573,837
17574,514
17575,147
17576,93
17577,835
17578,605
17579,950
17580,209
17581,372
17582,468
17583,541
17584,701
17585,335
17586,587
17587,200
17588,945
17589,870
17590,643
17591,784
17592,56
17593,408
17594,591
17595,985
17596,922
17597,49
17598,79
17599,941
17600,12
17601,854
17602,280
17603,336
17604,925
17605,527
17606,55
17607,86
17608,276
17609,119
17610,225
17611,432
17612,233
17613,287
17614,13
17615,609
17616,671
17617,690
17618,995
17619,590
17620,292
17621,554
17622,722
17623,500
17624,103
17625,918
17626,500
17627,460
17628,51
17629,772
17630,99
17631,740
17632,175
17633,234
17634,371
17635,175
17636,173
17637,801
17638,383
17639,741
17640,144
17641,638
17642,510
17643,492
17644,359
17645,614
17646,242
17647,241
17648,618
17649,377
17650,702
17651,379
17652,-18
17653,785
17654,368
17655,16
17656,873
17657,390
17658,659
17659,605
17660,414
17661,308
17662,174
17663,911
17664,536
17665,841
17666,518
17667,349
17668,854
17669,619
17670,396
17671,676
17672,973
17673,615
17674,770
17675,364
17676,956
17677,684
17678,996
17679,1026
17680,294
17681,917
17682,-22
17683,365
17684,237
17685,306
17686,697
17687,746
17688,330
17689,661
17690,943
17691,206
17692,901
17693,862
17694,781
17695,409
17696,814
17697,511
17698,837
17699,91
17700,605
17701,973
17702,912
17703,584
17704,134
17705,388
17706,475
17707,834
17708,428
17709,813
17710,127
17711,902
17712,862
17713,938
17714,781
17715,409
17716,787
17717,980
17718,460
17719,269
17720,731
17721,906
17722,611
17723,458
17724,661
17725,260
17726,586
17727,867
17728,168
17729,768
17730,-30
17731,528
17732,886
17733,24
17734,248
17735,741
17736,657
17737,915
17738,752
17739,905
17740,609
17741,906
17742,146
17743,199
17744,431
17745,477
17746,462
17747,45
17748,20
17749,372
17750,101
17751,450
17752,809
17753,997
17754,337
17755,19
17756,975
17757,611
17758,307
17759,991
17760,471
17761,261
17762,433
17763,975
17764,323
17765,662
17766,931
17767,42
17768,288
17769,839
17770,515
17771,942
17772,203
17773,157
17774,133
17775,141
17776,833
17777,155
17778,624
17779,944
17780,744
17781,249
17782,374
17783,499
17784,299
17785,909
17786,206
17787,190
17788,554
17789,228
17790,652
17791,193
17792,227
17793,975
17794,450
17795,237
17796,540
17797,969
17798,558
17799,732
17800,925
17801,600
17802,758
17803,395
17804,793
17805,877
17806,391
17807,576
17808,33
17809,939
17810,80
17811,600
17812,229
17813,531
17814,998
17815,7
17816,498
17817,624
17818,981
17819,865
17820,867
17821,92
17822,51
17823,652
17824,738
17825,64
17826,160
17827,688
17828,570
17829,804
17830,680
17831,586
17832,755
17833,369
17834,77
17835,365
17836,972
17837,277
17838,96
17839,626
17840,947
17841,395
17842,867
17843,659
17844,466
17845,140
17846,977
17847,460
17848,219
17849,550
17850,658
17851,1008
17852,922
17853,243
17854,638
17855,393
17856,905
17857,27
17858,367
17859,984
17860,40
17861,868
17862,377
17863,46
17864,581
17865,872
17866,855
17867,889
17868,669
17869,985
17870,315
17871,130
17872,617
17873,877
17874,875
17875,79
17876,150
17877,194
17878,769
17879,807
17880,508
17881,700
17882,1014
17883,218
17884,914
17885,764
17886,995
17887,521
17888,1016
17889,288
17890,704
17891,310
17892,837
17893,715
17894,327
17895,114
17896,906
17897,849
17898,192
17899,806
17900,217
17901,606
17902,312
17903,758
17904,359
17905,438
17906,140
17907,222
17908,572
17909,379
17910,416
17911,816
17912,76
17913,308
17914,613
17915,369
17916,325
17917,387
17918,644
17919,580
17920,80
17921,450
17922,488
17923,326
17924,355
17925,996
17926,838
17927,928
17928,1036
17929,220
17930,893
17931,-26
17932,264
17933,660
17934,711
17935,583
17936,824
17937,579
17938,1020
17939,717
17940,615
17941,555
17942,106
17943,909
17944,608
17945,177
17946,-28
17947,554
17948,424
17949,599
17950,312
17951,114
17952,494
17953,702
17954,573
17955,828
17956,696
17957,527
17958,946
17959,540
17960,613
17961,996
17962,475
17963,94
17964,1005
17965,305
17966,497
17967,731
17968,71
17969,873
17970,457
17971,67
17972,492
17973,472
17974,147
17975,805
17976,541
17977,324
17978,904
17979,527
17980,89
17981,50
17982,757
17983,329
17984,817
17985,806
17986,233
17987,490
17988,73
17989,575
17990,422
17991,79
17992,677
17993,560
17994,121
17995,456
17996,592
17997,985
17998,115
17999,472
18000,922
18001,254
18002,167
18003,392
18004,656
18005,452
18006,967
18007,378
18008,944
18009,224
18010,621
18011,344
18012,2
18013,771
18014,30
18015,104
18016,493
18017,373
18018,350
18019,352
18020,380
18021,605
18022,921
18023,1029
18024,579
18025,876
18026,998
18027,964
18028,878
18029,853
18030,811
18031,727
18032,655
18033,787
18034,846
18035,87
18036,176
18037,856
18038,415
18039,97
18040,372
18041,836
18042,324
18043,187
18044,584
18045,184
18046,399
18047,206
18048,451
18049,71
18050,795
18051,93
18052,391
18053,503
18054,409
18055,141
18056,158
18057,163
18058,-13
18059,184
18060,-29
18061,334
18062,669
18063,972
18064,26
18065,230
18066,289
18067,852
18068,446
18069,469
18070,321
18071,900
18072,769
18073,123
18074,427
18075,802
18076,42
18077,711
18078,725
18079,302
18080,704
18081,844
18082,695
18083,84
18084,16
18085,644
18086,934
18087,61
18088,1016
18089,180
18090,50
18091,1027
18092,129
18093,193
18094,251
18095,706
18096,380
18097,326
18098,283
18099,166
18100,560
18101,579
18102,203
18103,414
18104,636
18105,520
18106,825
18107,363
18108,709
18109,227
18110,974
18111,899
18112,207
18113,913
18114,561
18115,65
18116,933
18117,620
18118,557
18119,578
18120,942
18121,570
18122,805
18123,307
18124,732
18125,863
18126,770
18127,598
18128,600
18129,842
18130,176
18131,323
18132,940
18133,198
18134,911
18135,504
18136,659
18137,352
18138,645
18139,437
18140,391
18141,547
18142,826
18143,562
18144,627
18145,633
18146,112
18147,203
18148,195
18149,209
18150,330
18151,456
18152,215
18153,243
18154,488
18155,728
18156,335
18157,835
18158,267
18159,548
18160,907
18161,602
18162,760
18163,929
18164,-38
18165,91
18166,872
18167,46
18168,300
18169,273
18170,158
18171,462
18172,230
18173,149
18174,417
18175,886
18176,801
18177,152
18178,327
18179,717
18180,566
18181,219
18182,788
18183,122
18184,64
18185,114
18186,883
18187,289
18188,239
18189,177
18190,-5
18191,469
18192,216
18193,122
18194,729
18195,382
18196,868
18197,701
18198,155
18199,98
18200,456
18201,936
18202,889
18203,947
18204,935
18205,322
18206,156
18207,834
18208,618
18209,237
18210,740
18211,741
18212,837
18213,485
18214,366
18215,7
18216,103
18217,740
18218,639
18219,836
18220,98
18221,69
18222,56
18223,111
18224,552
18225,924
18226,961
18227,529
18228,665
18229,186
18230,814
18231,-14
18232,143
18233,486
18234,741
18235,183
18236,94
18237,31
18238,596
18239,984
18240,337
18241,976
18242,317
18243,430
18244,725
18245,988
18246,626
18247,731
18248,767
18249,741
18250,206
18251,609
18252,599
18253,888
18254,88
18255,24
18256,629
18257,283
18258,756
18259,841
18260,871
18261,76
18262,509
18263,725
18264,899
18265,263
18266,506
18267,380
18268,251
18269,782
18270,525
18271,979
18272,81
18273,773
18274,342
18275,271
18276,387
18277,116
18278,160
18279,525
18280,391
18281,577
18282,326
18283,849
18284,718
18285,697
18286,697
18287,294
18288,414
18289,489
18290,217
18291,36
18292,846
18293,480
18294,377
18295,517
18296,57
18297,217
18298,428
18299,85
18300,271
18301,896
18302,177
18303,312
18304,253
18305,399
18306,292
18307,724
18308,907
18309,708
18310,315
18311,735
18312,587
18313,956
18314,225
18315,508
18316,748
18317,51
18318,985
18319,163
18320,863
18321,187
18322,899
18323,794
18324,1006
18325,256
18326,178
18327,620
18328,897
18329,504
18330,362
18331,508
18332,288
18333,171
18334,498
18335,623
18336,148
18337,263
18338,153
18339,620
18340,371
18341,507
18342,603
18343,340
18344,767
18345,410
18346,569
18347,256
18348,967
18349,690
18350,999
18351,517
18352,692
18353,936
18354,188
18355,682
18356,964
18357,248
18358,962
18359,971
18360,252
18361,125
18362,289
18363,348
18364,986
18365,902
18366,625
18367,617
18368,716
18369,827
18370,67
18371,37
18372,792
18373,184
18374,342
18375,949
18376,931
18377,704
18378,664
18379,34
18380,820
18381,369
18382,514
18383,964
18384,789
18385,153
18386,237
18387,129
18388,486
18389,460
18390,448
18391,958
18392,927
18393,780
18394,945
18395,544
18396,749
18397,839
18398,52
18399,112
18400,642
18401,85
18402,410
18403,65
18404,328
18405,330
18406,117
18407,387
18408,732
18409,191
18410,382
18411,380
18412,480
18413,95
18414,322
18415,464
18416,140
18417,261
18418,582
18419,359
18420,47
18421,272
18422,145
18423,360
18424,455
18425,832
18426,712
18427,943
18428,822
18429,683
18430,741
18431,608
18432,-23
18433,808
18434,436
18435,991
18436,138
18437,216
18438,120
18439,330
18440,483
18441,743
18442,743
18443,7
18444,34
18445,183
18446,763
18447,101
18448,721
18449,240
18450,755
18451,39
18452,471
18453,204
18454,131
18455,947
18456,444
18457,717
18458,304
18459,466
18460,646
18461,939
18462,998
18463,437
18464,653
18465,935
18466,90
18467,769
18468,230
18469,667
18470,222
18471,343
18472,453
18473,17
18474,29
18475,537
18476,99
18477,624
18478,221
18479,874
18480,575
18481,389
18482,827
18483,202
18484,611
18485,522
18486,905
18487,208
18488,710
18489,35
18490,29
18491,973
18492,312
18493,610
18494,623
18495,879
18496,587
18497,932
18498,557
18499,564
18500,712
18501,768
18502,257
18503,407
18504,929
18505,732
18506,550
18507,70
18508,505
18509,917
18510,152
18511,630
18512,240
18513,87
18514,759
18515,672
18516,824
18517,419
18518,43
18519,773
18520,260
18521,213
18522,735
18523,975
18524,148
18525,602
18526,476
18527,424
18528,530
18529,809
18530,66
18531,384
18532,168
18533,44
18534,4
18535,656
18536,147
18537,502
18538,50
18539,192
18540,981
18541,847
18542,841
18543,761
18544,872
18545,430
18546,438
18547,768
18548,95
18549,478
18550,523
18551,34
18552,874
18553,133
18554,754
18555,89
18556,3
18557,948
18558,49
18559,536
18560,647
18561,502
18562,174
18563,553
18564,803
18565,896
18566,226
18567,778
18568,891
18569,-4
18570,561
18571,471
18572,988
18573,922
18574,484
18575,913
18576,746
18577,291
18578,742
18579,1004
18580,285
18581,44
18582,706
18583,55
18584,834
18585,64
18586,317
18587,312
18588,975
18589,1030
18590,480
18591,278
18592,773
18593,843
18594,-31
18595,961
18596,351
18597,780
18598,1007
18599,407
18600,77
18601,665
18602,145
18603,333
18604,158
18605,300
18606,688
18607,314
18608,835
18609,194
18610,809
18611,840
18612,395
18613,17
18614,507
18615,492
18616,705
18617,877
18618,291
18619,1035
18620,363
18621,913
18622,566
18623,215
18624,120
18625,916
18626,385
18627,99
18628,682
18629,224
18630,466
18631,788
18632,108
18633,659
18634,161
18635,16
18636,71
18637,491
18638,353
18639,812
18640,746
18641,730
18642,592
18643,212
18644,1014
18645,959
18646,735
18647,39
18648,618
18649,912
18650,752
18651,681
18652,820
18653,610
18654,1007
18655,934
18656,434
18657,336
18658,835
18659,730
18660,177
18661,883
18662,268
18663,544
18664,100
18665,982
18666,383
18667,259
18668,237
18669,349
18670,284
18671,421
18672,358
18673,602
18674,360
18675,329
18676,404
18677,150
18678,294
18679,575
18680,93
18681,164
18682,398
18683,856
18684,368
18685,149
18686,184
18687,332
18688,620
18689,937
18690,876
18691,600
18692,976
18693,942
18694,143
18695,752
18696,767
18697,230
18698,735
18699,562
18700,396
18701,370
18702,249
18703,528
18704,52
18705,298
18706,145
18707,35
18708,189
18709,42
18710,422
18711,484
18712,367
18713,31
18714,975
18715,733
18716,341
18717,680
18718,928
18719,518
18720,491
18721,499
18722,899
18723,228
18724,496
18725,68
18726,964
18727,965
18728,823
18729,223
18730,151
18731,826
18732,377
18733,526
18734,790
18735,688
18736,671
18737,984
18738,218
18739,343
18740,782
18741,108
18742,141
18743,410
18744,459
18745,877
18746,487
18747,381
18748,916
18749,452
18750,175
18751,656
18752,22
18753,237
18754,561
18755,608
18756,883
18757,804
18758,552
18759,733
18760,851
18761,641
18762,527
18763,104
18764,745
18765,589
18766,296
18767,309
18768,878
18769,383
18770,920
18771,208
18772,632
18773,839
18774,547
18775,519
18776,434
18777,957
18778,916
18779,416
18780,815
18781,495
18782,821
18783,52
18784,943
18785,270
18786,970
18787,538
18788,823
18789,72
18790,738
18791,270
18792,615
18793,645
18794,455
18795,194
18796,798
18797,181
18798,78
18799,157
18800,-3
18801,711
18802,125
18803,733
18804,728
18805,997
18806,334
18807,644
18808,946
18809,586
18810,161
18811,276
18812,241
18813,895
18814,263
18815,854
18816,291
18817,686
18818,795
18819,464
18820,737
18821,940
18822,284
18823,237
18824,852
18825,662
18826,786
18827,145
18828,916
18829,865
18830,517
18831,471
18832,523
18833,723
18834,869
18835,651
18836,522
18837,777
18838,369
18839,405
18840,601
18841,771
18842,122
18843,83
18844,708
18845,155
18846,509
18847,452
18848,535
18849,571
18850,229
18851,524
18852,718
18853,866
18854,397
18855,361
18856,837
18857,12
18858,621
18859,368
18860,401
18861,134
18862,243
18863,667
18864,72
18865,303
18866,444
18867,463
18868,239
18869,555
18870,843
18871,90
18872,204
18873,459
18874,540
18875,39
18876,136
18877,87
18878,415
18879,428
18880,637
18881,974
18882,73
18883,898
18884,177
18885,400
18886,784
18887,895
18888,861
18889,179
18890,441
18891,42
18892,712
18893,434
18894,283
18895,976
18896,983
18897,866
18898,915
18899,854
18900,875
18901,395
18902,440
18903,721
18904,930
18905,295
18906,394
18907,586
