ProductID,StockQuantity
23770,671
23771,974
23772,475
23773,410
23774,490
23775,163
23776,833
23777,383
23778,527
23779,294
23780,347
23781,598
23782,338
23783,61
23784,334
23785,430
23786,571
23787,465
23788,128
23789,138
23790,676
23791,641
23792,642
23793,460
23794,435
23795,918
23796,668
23797,368
23798,799
23799,333
23800,668
23801,255
23802,913
23803,822
23804,794
23805,593
23806,952
23807,608
23808,418
23809,173
23810,924
23811,221
23812,569
23813,301
23814,550
23815,920
23816,590
23817,414
23818,152
23819,315
23820,948
23821,226
23822,386
23823,164
23824,668
23825,459
23826,217
23827,94
23828,660
23829,993
23830,527
23831,747
23832,128
23833,816
23834,731
23835,710
23836,614
23837,560
23838,874
23839,687
23840,43
23841,3
23842,333
23843,204
23844,407
23845,580
23846,769
23847,488
23848,619
23849,225
23850,494
23851,244
23852,27
23853,26
23854,582
23855,616
23856,360
23857,893
23858,249
23859,380
23860,449
23861,131
23862,336
23863,796
23864,570
23865,665
23866,393
23867,803
23868,239
23869,335
23870,421
23871,808
23872,604
23873,143
23874,455
23875,582
23876,41
23877,369
23878,611
23879,896
23880,471
23881,520
23882,841
23883,567
23884,447
23885,51
23886,795
23887,296
23888,769
23889,959
23890,568
23891,175
23892,114
23893,794
23894,629
23895,267
23896,8
23897,862
23898,650
23899,781
23900,494
23901,496
23902,627
23903,957
23904,243
23905,54
23906,391
23907,893
23908,12
23909,696
23910,260
23911,80
23912,118
23913,272
23914,53
23915,921
23916,97
23917,191
23918,29
23919,657
23920,51
23921,825
23922,109
23923,883
23924,724
23925,875
23926,6
23927,70
23928,367
23929,681
23930,498
23931,326
23932,573
23933,79
23934,671
23935,949
23936,50
23937,30
23938,815
23939,120
23940,430
23941,867
23942,329
23943,562
23944,114
23945,177
23946,282
23947,637
23948,865
23949,4
23950,552
23951,31
23952,33
23953,51
23954,872
23955,868
23956,150
23957,525
23958,830
23959,807
23960,404
23961,871
23962,290
23963,411
23964,891
23965,401
23966,241
23967,224
23968,323
23969,704
23970,687
23971,495
23972,2
23973,999
23974,484
23975,573
23976,251
23977,839
23978,93
23979,443
23980,283
23981,57
23982,121
23983,145
23984,503
23985,288
23986,935
23987,465
23988,312
23989,83
23990,917
23991,373
23992,256
23993,650
23994,667
23995,174
23996,384
23997,284
23998,611
23999,271
24000,427
24001,888
24002,579
24003,445
24004,840
24005,113
24006,823
24007,888
24008,382
24009,7
24010,863
24011,751
24012,72
24013,443
24014,757
24015,601
24016,349
24017,558
24018,451
24019,783
24020,479
24021,889
24022,450
24023,205
24024,90
24025,351
24026,79
24027,244
24028,365
24029,329
24030,360
24031,711
24032,994
24033,401
24034,302
24035,847
24036,339
24037,976
24038,962
24039,978
24040,545
24041,769
24042,996
24043,232
24044,634
24045,864
24046,228
24047,345
24048,123
24049,653
24050,669
24051,143
24052,82
24053,696
24054,680
24055,594
24056,672
24057,360
24058,154
24059,977
24060,260
24061,242
24062,654
24063,372
24064,575
24065,500
24066,505
24067,426
24068,587
24069,224
24070,140
24071,660
24072,751
24073,882
24074,638
24075,958
24076,634
24077,20
24078,899
24079,796
24080,556
24081,600
24082,720
24083,601
24084,284
24085,514
24086,215
24087,174
24088,242
24089,475
24090,645
24091,244
24092,719
24093,6
24094,341
24095,355
24096,418
24097,146
24098,465
24099,591
24100,554
24101,756
24102,440
24103,925
24104,686
24105,173
24106,901
24107,869
24108,539
24109,732
24110,708
24111,906
24112,42
24113,555
24114,675
24115,879
24116,452
24117,641
24118,751
24119,971
24120,501
24121,930
24122,592
24123,131
24124,370
24125,797
24126,99
24127,700
24128,187
24129,115
24130,189
24131,118
24132,297
24133,170
24134,819
24135,599
24136,827
24137,871
24138,144
24139,755
24140,462
24141,276
24142,730
24143,454
24144,687
24145,903
24146,656
24147,0
24148,541
24149,474
24150,649
24151,827
24152,570
24153,530
24154,742
24155,340
24156,59
24157,46
24158,446
24159,218
24160,325
24161,824
24162,380
24163,580
24164,705
24165,185
24166,935
24167,906
24168,579
24169,620
24170,671
24171,569
24172,359
24173,24
24174,363
24175,946
24176,234
24177,997
24178,167
24179,534
24180,772
24181,959
24182,654
24183,444
24184,45
24185,876
24186,123
24187,567
24188,789
24189,16
24190,981
24191,200
24192,661
24193,154
24194,466
24195,14
24196,429
24197,963
24198,676
24199,89
24200,191
24201,815
24202,238
24203,421
24204,456
24205,731
24206,89
24207,631
24208,471
24209,791
24210,362
24211,644
24212,316
24213,411
24214,146
24215,842
24216,100
24217,685
24218,951
24219,735
24220,232
24221,718
24222,740
24223,1000
24224,75
24225,470
24226,301
24227,576
24228,908
24229,295
24230,951
24231,873
24232,850
24233,505
24234,242
24235,748
24236,388
24237,740
24238,106
24239,174
24240,762
24241,44
24242,211
24243,872
24244,949
24245,989
24246,174
24247,186
24248,981
24249,720
24250,384
24251,816
24252,177
24253,29
24254,565
24255,158
24256,678
24257,914
24258,451
24259,224
24260,607
24261,758
24262,297
24263,126
24264,512
24265,66
24266,896
24267,908
24268,274
24269,337
24270,200
24271,252
24272,615
24273,356
24274,185
24275,6
24276,673
24277,8
24278,288
24279,944
24280,22
24281,608
24282,233
24283,188
24284,492
24285,234
24286,558
24287,640
24288,87
24289,925
24290,914
24291,449
24292,181
24293,122
24294,249
24295,382
24296,428
24297,982
24298,656
24299,764
24300,543
24301,134
24302,577
24303,179
24304,584
24305,338
24306,954
24307,103
24308,889
24309,478
24310,334
24311,555
24312,975
24313,401
24314,652
24315,232
24316,207
24317,392
24318,700
24319,873
24320,390
24321,428
24322,573
24323,227
24324,231
24325,41
24326,806
24327,512
24328,963
24329,508
24330,513
24331,912
24332,623
24333,974
24334,2
24335,836
24336,93
24337,357
24338,13
24339,165
24340,197
24341,689
24342,72
24343,162
24344,753
24345,76
24346,11
24347,774
24348,24
24349,176
24350,516
24351,485
24352,505
24353,917
24354,165
24355,643
24356,218
24357,343
24358,459
24359,773
24360,350
24361,818
24362,14
24363,486
24364,876
24365,381
24366,250
24367,891
24368,859
24369,311
24370,489
24371,280
24372,661
24373,31
24374,539
24375,748
24376,662
24377,449
24378,778
24379,663
24380,495
24381,338
24382,756
24383,661
24384,480
24385,606
24386,585
24387,172
24388,96
24389,247
24390,183
24391,278
24392,52
24393,695
24394,157
24395,701
24396,237
24397,579
24398,977
24399,847
24400,513
24401,443
24402,920
24403,495
24404,727
24405,368
24406,450
24407,265
24408,851
24409,288
24410,628
24411,561
24412,634
24413,507
24414,534
24415,95
24416,712
24417,824
24418,9
24419,583
24420,741
24421,924
24422,235
24423,170
24424,671
24425,565
24426,635
24427,662
24428,226
24429,951
24430,622
24431,209
24432,562
24433,461
24434,477
24435,367
24436,335
24437,617
24438,873
24439,298
24440,636
24441,838
24442,441
24443,202
24444,260
24445,332
24446,510
24447,720
24448,755
24449,315
24450,183
24451,444
24452,553
24453,758
24454,693
24455,806
24456,805
24457,979
24458,691
24459,277
24460,646
24461,989
24462,432
24463,546
24464,370
24465,422
24466,927
24467,783
24468,883
24469,298
24470,503
24471,430
24472,992
24473,532
24474,773
24475,763
24476,753
24477,713
24478,33
24479,492
24480,780
24481,327
24482,223
24483,296
24484,482
24485,67
24486,244
24487,13
24488,509
24489,835
24490,19
24491,103
24492,195
24493,107
24494,825
24495,900
24496,309
24497,254
24498,662
24499,77
24500,70
24501,823
24502,294
24503,224
24504,909
24505,287
24506,543
24507,144
24508,790
24509,980
24510,532
24511,237
24512,302
24513,733
24514,840
24515,600
24516,936
24517,375
24518,847
24519,192
24520,425
24521,248
24522,96
24523,778
24524,492
24525,655
24526,655
24527,951
24528,455
24529,255
24530,818
24531,387
24532,247
24533,449
24534,199
24535,801
24536,848
24537,141
24538,265
24539,101
24540,649
24541,132
24542,116
24543,85
24544,996
24545,887
24546,362
24547,467
24548,587
24549,276
24550,296
24551,895
24552,50
24553,284
24554,746
24555,729
24556,752
24557,154
24558,732
24559,804
24560,712
24561,400
24562,884
24563,857
24564,91
24565,632
24566,451
24567,461
24568,315
24569,337
24570,577
24571,651
24572,638
24573,778
24574,773
24575,725
24576,758
24577,573
24578,468
24579,250
24580,569
24581,431
24582,980
24583,786
24584,886
24585,384
24586,136
24587,529
24588,153
24589,748
24590,107
24591,55
24592,773
24593,682
24594,285
24595,15
24596,570
24597,71
24598,460
24599,651
24600,829
24601,694
24602,410
24603,263
24604,7
24605,130
24606,99
24607,665
24608,207
24609,271
24610,275
24611,17
24612,694
24613,371
24614,462
24615,268
24616,444
24617,173
24618,591
24619,310
24620,160
24621,756
24622,257
24623,350
24624,128
24625,245
24626,646
24627,516
24628,162
24629,175
24630,809
24631,406
24632,898
24633,901
24634,715
24635,331
24636,276
24637,381
24638,988
24639,820
24640,945
24641,44
24642,968
24643,923
24644,826
24645,472
24646,363
24647,326
24648,629
24649,742
24650,179
24651,26
24652,304
24653,404
24654,386
24655,450
24656,456
24657,381
24658,327
24659,885
24660,183
24661,223
24662,80
24663,509
24664,229
24665,378
24666,7
24667,861
24668,332
24669,57
24670,82
24671,420
24672,665
24673,505
24674,378
24675,834
24676,570
24677,293
24678,371
24679,449
24680,959
24681,225
24682,581
24683,514
24684,726
24685,348
24686,673
24687,126
24688,98
24689,703
24690,206
24691,658
24692,837
24693,239
24694,169
24695,242
24696,524
24697,251
24698,204
24699,475
24700,179
24701,150
24702,845
24703,844
24704,640
24705,5
24706,228
24707,902
24708,801
24709,36
24710,869
24711,502
24712,353
24713,861
24714,615
24715,804
24716,374
24717,951
24718,165
24719,512
24720,918
24721,361
24722,533
24723,234
24724,31
24725,742
24726,339
24727,518
24728,664
24729,571
24730,509
24731,265
24732,46
24733,784
24734,334
24735,649
24736,286
24737,524
24738,750
24739,672
24740,574
24741,972
24742,938
24743,76
24744,456
24745,108
24746,716
24747,800
24748,5
24749,456
24750,778
24751,542
24752,609
24753,505
24754,603
24755,626
24756,105
24757,111
24758,500
24759,563
24760,35
24761,440
24762,570
24763,741
24764,443
24765,870
24766,252
24767,937
24768,772
24769,914
24770,712
24771,280
24772,575
24773,452
24774,668
24775,943
24776,443
24777,244
24778,963
24779,123
24780,193
24781,6
24782,432
24783,989
24784,957
24785,678
24786,255
24787,896
24788,949
24789,465
24790,719
24791,724
24792,152
24793,563
24794,134
24795,158
24796,925
24797,342
24798,24
24799,89
24800,389
24801,976
24802,804
24803,311
24804,114
24805,192
24806,707
24807,275
24808,843
24809,830
24810,6
24811,428
24812,724
24813,475
24814,430
24815,980
24816,662
24817,351
24818,393
24819,140
24820,921
24821,155
24822,489
24823,774
24824,681
24825,860
24826,886
24827,417
24828,295
24829,838
24830,588
24831,458
24832,744
24833,474
24834,325
24835,255
24836,558
24837,940
24838,55
24839,297
24840,156
24841,583
24842,914
24843,647
24844,438
24845,238
24846,249
24847,804
24848,251
24849,305
24850,757
24851,376
24852,612
24853,11
24854,335
24855,605
24856,816
24857,139
24858,52
24859,639
24860,886
24861,202
24862,432
24863,686
24864,358
24865,193
24866,61
24867,298
24868,811
24869,780
24870,888
24871,379
24872,703
24873,670
24874,448
24875,886
24876,674
24877,526
24878,271
24879,418
24880,394
24881,388
24882,908
24883,4
24884,737
24885,686
24886,942
24887,699
24888,683
24889,136
24890,96
24891,456
24892,495
24893,328
24894,519
24895,505
24896,187
24897,701
24898,926
24899,125
24900,643
24901,912
24902,781
24903,286
24904,74
24905,707
24906,108
24907,518
24908,543
24909,934
24910,392
24911,311
24912,87
24913,912
24914,461
24915,594
24916,370
24917,875
24918,647
24919,646
24920,54
24921,627
24922,17
24923,537
24924,451
24925,686
24926,747
24927,453
24928,591
24929,398
24930,794
24931,229
24932,225
24933,22
24934,78
24935,266
24936,521
24937,101
24938,371
24939,249
24940,928
24941,963
24942,99
24943,276
24944,535
24945,485
24946,532
24947,873
24948,283
24949,394
24950,118
24951,592
24952,392
24953,604
24954,740
24955,257
24956,731
24957,538
24958,807
24959,767
24960,97
24961,404
24962,95
24963,853
24964,911
24965,863
24966,209
24967,988
24968,472
24969,902
24970,639
24971,736
24972,174
24973,52
24974,472
24975,369
24976,613
24977,490
24978,745
24979,753
24980,171
24981,906
24982,542
24983,122
24984,396
24985,222
24986,256
24987,452
24988,34
24989,628
24990,730
24991,419
24992,212
24993,651
24994,512
24995,369
24996,646
24997,265
24998,20
24999,783
25000,821
25001,492
25002,508
25003,985
25004,796
25005,8
25006,546
25007,973
25008,299
25009,801
25010,451
25011,229
25012,355
25013,720
25014,503
25015,681
25016,627
25017,647
25018,537
25019,599
25020,768
25021,484
25022,436
25023,301
25024,921
25025,782
25026,473
25027,710
25028,51
25029,709
25030,286
25031,313
25032,258
25033,433
25034,689
25035,375
25036,756
25037,558
25038,68
25039,984
25040,316
25041,266
25042,890
25043,261
25044,993
25045,529
25046,111
25047,67
25048,763
25049,142
25050,46
25051,464
25052,932
25053,913
25054,338
25055,765
25056,941
25057,682
25058,513
25059,552
25060,965
25061,311
25062,428
25063,544
25064,507
25065,167
25066,180
25067,110
25068,83
25069,588
25070,97
25071,579
25072,403
25073,563
25074,294
25075,810
25076,248
25077,879
25078,198
25079,969
25080,925
25081,409
25082,567
25083,728
25084,252
25085,570
25086,928
25087,152
25088,557
25089,789
25090,771
25091,203
25092,686
25093,188
25094,72
25095,836
25096,305
25097,129
25098,962
25099,976
25100,687
25101,982
25102,4
25103,777
25104,688
25105,897
25106,38
25107,850
25108,690
25109,433
25110,773
25111,669
25112,767
25113,795
25114,16
25115,778
25116,852
25117,332
25118,414
25119,916
25120,116
25121,77
25122,877
25123,154
25124,15
25125,762
25126,361
25127,975
25128,930
25129,192
25130,119
25131,403
25132,462
25133,966
25134,459
25135,829
25136,831
25137,535
25138,186
25139,339
25140,607
25141,357
25142,968
25143,561
25144,859
25145,17
25146,400
25147,123
25148,523
25149,964
25150,88
25151,236
25152,452
25153,773
25154,209
25155,649
25156,413
25157,914
25158,907
25159,992
25160,832
25161,28
25162,372
25163,145
25164,954
25165,351
25166,177
25167,189
25168,88
25169,270
25170,57
25171,889
25172,675
25173,251
25174,210
25175,261
25176,600
25177,583
25178,258
25179,257
25180,321
25181,237
25182,954
25183,377
25184,653
25185,683
25186,723
25187,181
25188,101
25189,395
25190,63
25191,285
25192,731
25193,151
25194,730
25195,179
25196,946
25197,741
25198,387
25199,378
25200,175
25201,619
25202,650
25203,661
25204,191
25205,878
25206,739
25207,872
25208,336
25209,717
25210,904
25211,665
25212,378
25213,523
25214,448
25215,638
25216,587
25217,354
25218,535
25219,958
25220,337
25221,933
25222,505
25223,851
25224,426
25225,640
25226,167
25227,227
25228,812
25229,283
25230,397
25231,289
25232,601
25233,717
25234,850
25235,334
25236,494
25237,933
25238,212
25239,947
25240,130
25241,808
25242,328
25243,721
25244,520
25245,247
25246,750
25247,815
25248,717
25249,356
25250,390
25251,703
25252,975
25253,153
25254,590
25255,106
25256,202
25257,376
25258,270
25259,903
25260,712
25261,811
25262,20
25263,904
25264,842
25265,489
25266,18
25267,294
25268,568
25269,912
25270,313
25271,121
25272,158
25273,26
25274,831
25275,739
25276,518
25277,835
25278,788
25279,353
25280,600
25281,876
25282,886
25283,306
25284,847
25285,733
25286,391
25287,65
25288,410
25289,474
25290,620
25291,962
25292,669
25293,987
25294,434
25295,981
25296,241
25297,642
25298,880
25299,385
25300,949
25301,515
25302,670
25303,60
25304,652
25305,718
25306,401
25307,4
25308,948
25309,294
25310,414
25311,95
25312,712
25313,415
25314,897
25315,122
25316,897
25317,871
25318,128
25319,347
25320,549
25321,806
25322,770
25323,107
25324,278
25325,615
25326,959
25327,698
25328,189
25329,888
25330,612
25331,661
25332,242
25333,39
25334,211
25335,700
25336,676
25337,144
25338,270
25339,326
25340,755
25341,689
25342,913
25343,475
25344,848
25345,809
25346,351
25347,624
25348,944
25349,223
25350,544
25351,95
25352,474
25353,591
25354,703
25355,437
25356,364
25357,470
25358,312
25359,141
25360,429
25361,449
25362,793
25363,267
25364,958
25365,808
25366,768
25367,963
25368,151
25369,893
25370,73
25371,338
25372,883
25373,486
25374,95
25375,651
25376,40
25377,691
25378,35
25379,886
25380,493
25381,549
25382,866
25383,520
25384,507
25385,374
25386,530
25387,218
25388,985
25389,983
25390,420
25391,873
25392,59
25393,758
25394,794
25395,352
25396,439
25397,367
25398,494
25399,771
25400,837
25401,981
25402,897
25403,4
25404,611
25405,381
25406,445
25407,942
25408,500
25409,874
25410,355
25411,645
25412,658
25413,386
25414,742
25415,137
25416,551
25417,433
25418,872
25419,44
25420,396
25421,591
25422,902
25423,897
25424,854
25425,588
25426,79
25427,530
25428,867
25429,103
25430,723
25431,724
25432,248
25433,812
25434,607
25435,594
25436,345
25437,898
25438,549
25439,549
25440,449
25441,299
25442,824
25443,851
25444,321
25445,670
25446,101
25447,758
25448,731
25449,66
25450,933
25451,99
25452,626
25453,234
25454,442
25455,817
25456,984
25457,498
25458,894
25459,269
25460,889
25461,521
25462,770
25463,708
25464,77
25465,449
25466,734
25467,471
25468,961
25469,702
25470,338
25471,590
25472,50
25473,444
25474,555
25475,357
25476,14
25477,482
25478,772
25479,929
25480,160
25481,535
25482,670
25483,964
25484,390
25485,986
25486,929
25487,122
25488,536
25489,695
25490,639
25491,276
25492,895
25493,542
25494,802
25495,907
25496,264
25497,865
25498,487
25499,152
25500,234
25501,303
25502,660
25503,163
25504,159
25505,795
25506,379
25507,759
25508,353
25509,378
25510,249
25511,883
25512,751
25513,612
25514,583
25515,529
25516,179
25517,348
25518,623
25519,701
