product_id,date,stock_received,damaged_stock
876139,18-07-2023,4,0
903336,18-07-2023,3,0
120532,18-07-2023,0,2
760684,18-07-2023,4,2
354409,18-07-2023,1,0
287070,18-07-2023,3,0
679865,18-07-2023,3,0
317242,18-07-2023,1,2
644847,18-07-2023,0,2
451933,18-07-2023,0,2
36412,18-07-2023,0,2
94225,18-07-2023,4,0
704868,18-07-2023,3,0
18035,18-07-2023,4,0
820541,18-07-2023,3,0
91670,18-07-2023,0,2
589812,18-07-2023,3,0
677542,18-07-2023,3,0
604184,18-07-2023,3,0
697683,18-07-2023,3,0
739534,18-07-2023,0,2
700048,18-07-2023,3,0
448752,18-07-2023,4,0
365133,18-07-2023,0,2
133542,18-07-2023,0,2
490939,18-07-2023,0,2
672059,18-07-2023,1,2
124290,18-07-2023,0,2
140489,18-07-2023,3,0
799688,18-07-2023,4,2
859361,18-07-2023,3,0
492958,18-07-2023,0,2
140154,18-07-2023,0,2
449106,18-07-2023,0,2
256051,18-07-2023,0,2
615545,18-07-2023,0,2
366066,18-07-2023,0,2
970529,18-07-2023,0,2
51036,18-07-2023,3,0
820973,18-07-2023,3,0
930284,18-07-2023,3,0
4452,18-07-2023,3,2
440875,18-07-2023,3,2
57405,18-07-2023,0,2
707935,18-07-2023,0,2
942001,18-07-2023,3,2
120385,18-07-2023,4,2
52729,18-07-2023,3,0
373536,18-07-2023,4,0
243235,18-07-2023,3,0
256783,18-07-2023,3,0
186168,18-07-2023,4,0
537274,18-07-2023,3,2
525531,18-07-2023,3,2
913428,18-07-2023,3,0
757274,18-07-2023,3,2
613942,18-07-2023,3,0
784673,18-07-2023,0,2
425341,18-07-2023,4,0
723678,18-07-2023,3,0
451812,18-07-2023,0,2
274207,18-07-2023,3,0
706112,18-07-2023,4,2
557908,18-07-2023,1,2
566052,18-07-2023,3,0
851978,18-07-2023,3,0
992178,18-07-2023,4,0
56589,18-07-2023,3,0
26060,18-07-2023,0,2
123983,18-07-2023,0,2
298985,18-07-2023,3,0
444361,18-07-2023,0,2
679284,18-07-2023,0,2
240179,18-07-2023,3,0
673058,18-07-2023,0,2
114414,18-07-2023,0,2
11422,19-07-2023,3,2
965755,19-07-2023,0,2
222892,19-07-2023,3,0
516376,19-07-2023,1,0
196719,19-07-2023,3,0
478531,19-07-2023,0,2
847349,19-07-2023,4,0
473929,19-07-2023,4,0
70969,19-07-2023,3,2
552883,19-07-2023,0,2
555121,19-07-2023,0,2
818522,19-07-2023,0,2
146840,19-07-2023,0,2
89084,19-07-2023,0,2
382511,19-07-2023,0,2
41853,19-07-2023,4,2
257719,19-07-2023,3,0
891833,19-07-2023,4,0
500633,19-07-2023,3,0
329351,19-07-2023,4,2
833557,19-07-2023,4,0
883013,19-07-2023,1,0
839170,19-07-2023,4,2
455083,19-07-2023,0,2
183929,19-07-2023,3,0
578097,19-07-2023,0,2
487065,19-07-2023,4,0
734789,19-07-2023,4,0
690565,19-07-2023,3,0
961614,19-07-2023,4,0
291238,19-07-2023,0,2
563740,19-07-2023,3,0
990993,19-07-2023,0,2
762527,19-07-2023,4,0
991434,19-07-2023,4,0
540618,19-07-2023,0,2
171602,19-07-2023,4,0
60619,19-07-2023,3,0
107548,19-07-2023,3,2
687218,19-07-2023,4,0
378287,19-07-2023,0,2
561860,19-07-2023,0,2
513199,19-07-2023,3,0
365132,19-07-2023,3,0
689769,19-07-2023,3,0
398340,19-07-2023,0,2
470449,19-07-2023,3,0
611575,19-07-2023,4,0
272170,19-07-2023,3,2
721521,19-07-2023,3,2
692985,19-07-2023,3,0
901144,19-07-2023,0,2
903336,19-07-2023,4,0
120532,19-07-2023,3,0
760684,19-07-2023,3,0
354409,19-07-2023,4,0
287070,19-07-2023,3,0
317242,19-07-2023,0,2
644847,19-07-2023,0,2
451933,19-07-2023,3,2
36412,19-07-2023,4,0
336847,19-07-2023,0,2
747801,19-07-2023,3,0
589812,19-07-2023,1,0
677542,19-07-2023,3,0
604184,19-07-2023,3,0
894539,19-07-2023,1,2
709916,19-07-2023,4,0
739448,19-07-2023,1,0
448752,19-07-2023,0,2
365133,19-07-2023,0,2
767398,19-07-2023,0,2
863930,19-07-2023,1,0
385113,19-07-2023,0,2
112390,19-07-2023,3,0
647462,19-07-2023,3,0
34200,19-07-2023,4,0
753354,19-07-2023,3,0
490939,19-07-2023,3,0
803607,19-07-2023,0,2
124290,19-07-2023,4,0
140489,19-07-2023,0,2
492958,19-07-2023,3,0
63769,19-07-2023,4,2
219598,19-07-2023,0,2
366066,19-07-2023,3,2
600767,19-07-2023,4,2
853932,19-07-2023,0,2
970529,19-07-2023,3,0
51036,19-07-2023,3,2
820973,19-07-2023,0,2
367391,19-07-2023,3,0
433521,19-07-2023,4,2
82484,19-07-2023,3,0
953175,19-07-2023,3,0
707935,19-07-2023,3,0
585299,19-07-2023,3,0
120385,19-07-2023,3,2
52729,19-07-2023,4,0
661577,19-07-2023,3,2
951463,19-07-2023,4,2
373536,19-07-2023,3,0
243235,19-07-2023,3,0
131748,19-07-2023,3,2
256783,19-07-2023,3,2
186168,19-07-2023,3,2
537274,19-07-2023,3,0
726958,19-07-2023,3,2
642612,19-07-2023,3,0
425341,19-07-2023,0,2
677169,19-07-2023,4,0
274207,19-07-2023,3,0
706112,19-07-2023,3,0
837480,19-07-2023,3,2
137909,19-07-2023,4,0
851978,19-07-2023,0,2
33797,19-07-2023,3,0
679284,19-07-2023,0,2
240179,19-07-2023,1,0
848226,20-07-2023,0,2
890623,20-07-2023,0,2
965755,20-07-2023,0,2
516376,20-07-2023,4,0
478531,20-07-2023,0,2
812607,20-07-2023,1,0
818990,20-07-2023,0,2
284460,20-07-2023,0,2
77308,20-07-2023,0,2
552883,20-07-2023,4,0
952124,20-07-2023,0,2
217710,20-07-2023,0,2
89084,20-07-2023,4,0
382511,20-07-2023,1,0
41853,20-07-2023,3,2
500633,20-07-2023,3,0
798639,20-07-2023,0,2
833557,20-07-2023,4,0
839170,20-07-2023,4,2
455083,20-07-2023,3,0
183929,20-07-2023,4,0
734789,20-07-2023,3,0
690565,20-07-2023,1,0
291238,20-07-2023,3,0
658389,20-07-2023,0,2
990993,20-07-2023,3,0
952168,20-07-2023,3,2
542300,20-07-2023,3,0
567671,20-07-2023,0,2
540618,20-07-2023,0,2
171602,20-07-2023,3,0
962591,20-07-2023,0,2
107548,20-07-2023,0,2
328457,20-07-2023,3,0
681063,20-07-2023,4,0
679321,20-07-2023,3,0
962054,20-07-2023,4,0
532965,20-07-2023,0,2
365132,20-07-2023,4,0
689769,20-07-2023,4,0
969851,20-07-2023,3,2
398340,20-07-2023,4,0
491314,20-07-2023,3,0
33955,20-07-2023,3,0
470449,20-07-2023,4,0
954722,20-07-2023,0,2
623234,20-07-2023,1,0
187399,20-07-2023,1,0
611575,20-07-2023,3,0
621677,20-07-2023,0,2
721521,20-07-2023,4,0
692985,20-07-2023,0,2
487931,20-07-2023,3,2
53833,20-07-2023,3,2
876139,20-07-2023,3,0
903336,20-07-2023,4,2
120532,20-07-2023,3,0
945635,20-07-2023,0,2
760684,20-07-2023,1,0
354409,20-07-2023,1,2
937542,20-07-2023,0,2
490602,20-07-2023,1,0
131136,20-07-2023,4,2
644847,20-07-2023,0,2
327290,20-07-2023,0,2
993331,20-07-2023,0,2
807452,20-07-2023,0,2
461804,20-07-2023,0,2
704868,20-07-2023,4,2
435929,20-07-2023,3,2
552496,20-07-2023,0,2
455755,20-07-2023,3,0
91670,20-07-2023,1,0
144124,20-07-2023,3,0
589812,20-07-2023,1,2
677542,20-07-2023,0,2
604184,20-07-2023,3,0
697683,20-07-2023,3,0
739448,20-07-2023,3,2
700048,20-07-2023,4,2
897083,20-07-2023,3,0
448752,20-07-2023,0,2
133542,20-07-2023,0,2
767398,20-07-2023,1,2
473647,20-07-2023,0,2
112390,20-07-2023,0,2
647462,20-07-2023,4,0
34200,20-07-2023,4,0
799688,20-07-2023,3,0
140154,20-07-2023,3,0
256051,20-07-2023,4,0
615545,20-07-2023,0,2
366066,20-07-2023,0,2
784827,20-07-2023,4,0
820973,20-07-2023,4,2
367391,20-07-2023,1,0
927651,20-07-2023,3,2
953175,20-07-2023,3,0
942001,20-07-2023,3,0
120385,20-07-2023,0,2
52729,20-07-2023,3,0
661577,20-07-2023,3,0
951463,20-07-2023,3,0
131748,20-07-2023,4,2
537274,20-07-2023,3,0
913428,20-07-2023,3,2
613942,20-07-2023,4,2
784673,20-07-2023,4,0
425341,20-07-2023,3,2
771228,20-07-2023,3,0
760828,20-07-2023,0,2
451812,20-07-2023,0,2
677169,20-07-2023,4,2
557908,20-07-2023,0,2
837480,20-07-2023,0,2
799459,20-07-2023,0,2
264803,20-07-2023,1,0
123983,20-07-2023,4,0
444361,20-07-2023,3,2
679284,20-07-2023,4,0
240179,20-07-2023,3,2
965755,21-07-2023,4,0
222892,21-07-2023,4,0
39154,21-07-2023,3,0
34186,21-07-2023,3,0
196719,21-07-2023,0,2
478531,21-07-2023,3,0
14145,21-07-2023,1,0
349294,21-07-2023,0,2
871592,21-07-2023,3,0
473929,21-07-2023,3,0
397973,21-07-2023,0,2
462526,21-07-2023,4,2
376447,21-07-2023,0,2
146840,21-07-2023,3,0
89084,21-07-2023,4,0
888807,21-07-2023,4,2
136533,21-07-2023,4,0
714999,21-07-2023,0,2
67197,21-07-2023,4,0
257719,21-07-2023,3,0
891833,21-07-2023,0,2
500739,21-07-2023,4,0
798639,21-07-2023,3,2
329351,21-07-2023,4,2
337168,21-07-2023,0,2
659290,21-07-2023,1,0
455083,21-07-2023,0,2
183929,21-07-2023,4,0
592784,21-07-2023,0,2
578097,21-07-2023,3,2
487065,21-07-2023,4,0
734789,21-07-2023,4,0
690565,21-07-2023,3,0
361361,21-07-2023,4,0
378230,21-07-2023,0,2
658389,21-07-2023,0,2
990993,21-07-2023,0,2
952168,21-07-2023,3,0
542300,21-07-2023,0,2
587420,21-07-2023,0,2
914071,21-07-2023,4,0
832348,21-07-2023,4,0
567671,21-07-2023,3,0
991434,21-07-2023,0,2
962591,21-07-2023,4,0
681063,21-07-2023,0,2
679321,21-07-2023,0,2
300159,21-07-2023,3,0
118820,21-07-2023,0,2
962054,21-07-2023,0,2
890232,21-07-2023,1,2
365132,21-07-2023,0,2
398340,21-07-2023,0,2
491314,21-07-2023,3,0
33955,21-07-2023,0,2
470449,21-07-2023,0,2
954722,21-07-2023,1,0
606256,21-07-2023,3,0
306177,21-07-2023,0,2
272170,21-07-2023,4,0
721521,21-07-2023,0,2
487931,21-07-2023,4,2
764014,21-07-2023,0,2
120532,21-07-2023,0,2
760684,21-07-2023,4,0
354409,21-07-2023,3,0
937542,21-07-2023,3,2
490602,21-07-2023,1,0
679865,21-07-2023,0,2
317242,21-07-2023,0,2
807452,21-07-2023,4,0
461804,21-07-2023,1,0
704868,21-07-2023,4,0
820541,21-07-2023,0,2
552496,21-07-2023,4,0
91670,21-07-2023,3,0
144124,21-07-2023,3,0
747801,21-07-2023,3,0
677542,21-07-2023,0,2
697683,21-07-2023,1,0
739534,21-07-2023,0,2
709916,21-07-2023,1,0
700048,21-07-2023,0,2
897083,21-07-2023,0,2
448752,21-07-2023,1,2
365133,21-07-2023,0,2
863930,21-07-2023,3,2
112390,21-07-2023,0,2
753354,21-07-2023,3,0
490939,21-07-2023,3,0
803607,21-07-2023,0,2
124290,21-07-2023,3,0
799688,21-07-2023,3,0
63769,21-07-2023,0,2
219598,21-07-2023,3,2
449106,21-07-2023,0,2
600767,21-07-2023,3,0
6405,21-07-2023,0,2
970529,21-07-2023,3,0
51036,21-07-2023,4,0
820973,21-07-2023,0,2
927651,21-07-2023,3,0
930284,21-07-2023,3,0
4452,21-07-2023,3,0
82484,21-07-2023,3,2
440875,21-07-2023,3,0
585299,21-07-2023,3,2
52729,21-07-2023,4,0
131748,21-07-2023,0,2
256783,21-07-2023,0,2
913428,21-07-2023,4,2
757274,21-07-2023,3,2
425341,21-07-2023,3,0
771228,21-07-2023,0,2
760828,21-07-2023,0,2
723678,21-07-2023,3,0
677169,21-07-2023,0,2
274207,21-07-2023,3,0
706112,21-07-2023,0,2
566052,21-07-2023,0,2
137909,21-07-2023,4,0
264803,21-07-2023,0,2
851978,21-07-2023,3,0
56589,21-07-2023,0,2
26060,21-07-2023,3,0
123983,21-07-2023,0,2
154179,21-07-2023,0,2
298985,21-07-2023,3,0
679284,21-07-2023,3,0
114414,21-07-2023,0,2
153019,22-07-2023,3,0
669378,22-07-2023,3,0
965755,22-07-2023,3,2
516376,22-07-2023,0,2
39154,22-07-2023,0,2
196719,22-07-2023,3,0
14145,22-07-2023,4,2
349294,22-07-2023,1,2
847349,22-07-2023,0,2
473929,22-07-2023,0,2
77308,22-07-2023,0,2
70969,22-07-2023,0,2
552883,22-07-2023,1,0
952124,22-07-2023,4,0
555121,22-07-2023,4,2
818522,22-07-2023,0,2
376447,22-07-2023,3,0
217710,22-07-2023,1,0
888807,22-07-2023,4,2
136533,22-07-2023,0,2
714999,22-07-2023,0,2
382511,22-07-2023,0,2
15314,22-07-2023,4,0
891833,22-07-2023,3,0
741341,22-07-2023,4,2
833557,22-07-2023,0,2
659290,22-07-2023,3,2
839170,22-07-2023,0,2
487065,22-07-2023,0,2
734789,22-07-2023,0,2
949818,22-07-2023,4,0
961614,22-07-2023,3,0
361361,22-07-2023,0,2
378230,22-07-2023,0,2
658389,22-07-2023,3,0
990993,22-07-2023,4,0
762527,22-07-2023,0,2
491521,22-07-2023,3,0
914071,22-07-2023,0,2
481843,22-07-2023,3,2
991434,22-07-2023,0,2
171602,22-07-2023,0,2
60619,22-07-2023,0,2
962591,22-07-2023,1,0
194682,22-07-2023,0,2
681063,22-07-2023,0,2
300159,22-07-2023,4,0
378287,22-07-2023,0,2
228286,22-07-2023,3,2
561860,22-07-2023,0,2
712003,22-07-2023,4,0
365132,22-07-2023,4,0
305754,22-07-2023,4,0
623234,22-07-2023,1,0
606256,22-07-2023,3,0
652118,22-07-2023,4,0
187399,22-07-2023,0,2
925482,22-07-2023,1,0
306177,22-07-2023,3,2
721521,22-07-2023,3,0
692985,22-07-2023,4,2
903336,22-07-2023,3,0
120532,22-07-2023,0,2
760684,22-07-2023,1,0
354409,22-07-2023,3,0
937542,22-07-2023,3,0
679865,22-07-2023,4,2
327290,22-07-2023,4,0
36412,22-07-2023,0,2
94225,22-07-2023,4,0
18035,22-07-2023,4,0
820541,22-07-2023,0,2
91670,22-07-2023,3,0
336847,22-07-2023,0,2
144124,22-07-2023,3,0
589812,22-07-2023,3,0
604184,22-07-2023,3,0
968887,22-07-2023,0,2
700048,22-07-2023,3,0
448752,22-07-2023,4,0
473647,22-07-2023,3,0
385113,22-07-2023,3,0
647462,22-07-2023,0,2
753354,22-07-2023,0,2
490939,22-07-2023,0,2
124290,22-07-2023,3,0
799688,22-07-2023,4,0
492958,22-07-2023,0,2
219598,22-07-2023,0,2
449106,22-07-2023,3,2
366066,22-07-2023,4,0
600767,22-07-2023,3,2
784827,22-07-2023,0,2
6405,22-07-2023,0,2
970529,22-07-2023,4,0
51036,22-07-2023,3,0
820973,22-07-2023,0,2
433521,22-07-2023,0,2
927651,22-07-2023,0,2
930284,22-07-2023,3,0
4452,22-07-2023,0,2
440875,22-07-2023,3,0
585299,22-07-2023,0,2
120385,22-07-2023,3,0
52729,22-07-2023,1,0
951463,22-07-2023,0,2
373536,22-07-2023,4,0
564692,22-07-2023,0,2
256783,22-07-2023,1,0
186168,22-07-2023,0,2
525531,22-07-2023,0,2
913428,22-07-2023,0,2
726958,22-07-2023,3,2
784673,22-07-2023,4,2
425341,22-07-2023,0,2
677169,22-07-2023,3,0
274207,22-07-2023,3,0
566052,22-07-2023,0,2
799459,22-07-2023,0,2
264803,22-07-2023,0,2
851978,22-07-2023,3,2
123983,22-07-2023,3,0
298985,22-07-2023,3,0
679284,22-07-2023,0,2
240179,22-07-2023,4,0
673058,22-07-2023,0,2
153019,23-07-2023,3,0
11422,23-07-2023,3,0
669378,23-07-2023,4,0
848226,23-07-2023,0,2
890623,23-07-2023,4,0
516376,23-07-2023,3,0
39154,23-07-2023,0,2
34186,23-07-2023,3,0
478531,23-07-2023,4,2
847349,23-07-2023,0,2
284460,23-07-2023,4,2
552883,23-07-2023,3,0
462526,23-07-2023,0,2
89084,23-07-2023,0,2
888807,23-07-2023,0,2
880510,23-07-2023,0,2
891833,23-07-2023,4,2
500739,23-07-2023,0,2
500633,23-07-2023,0,2
337168,23-07-2023,0,2
839170,23-07-2023,1,0
183929,23-07-2023,0,2
578097,23-07-2023,0,2
949818,23-07-2023,4,2
690565,23-07-2023,3,2
961614,23-07-2023,0,2
654623,23-07-2023,3,0
313754,23-07-2023,0,2
563740,23-07-2023,4,0
378230,23-07-2023,4,2
602241,23-07-2023,0,2
567671,23-07-2023,0,2
481843,23-07-2023,3,0
540618,23-07-2023,0,2
171602,23-07-2023,0,2
60619,23-07-2023,0,2
687218,23-07-2023,4,0
328457,23-07-2023,3,2
679321,23-07-2023,4,2
300159,23-07-2023,4,0
378287,23-07-2023,1,0
118820,23-07-2023,1,0
561860,23-07-2023,0,2
712003,23-07-2023,4,0
513199,23-07-2023,3,2
378676,23-07-2023,3,0
532965,23-07-2023,0,2
365132,23-07-2023,4,0
689769,23-07-2023,0,2
969851,23-07-2023,0,2
305754,23-07-2023,3,0
33955,23-07-2023,0,2
470449,23-07-2023,4,0
623234,23-07-2023,4,0
131937,23-07-2023,3,2
187399,23-07-2023,0,2
925482,23-07-2023,3,2
901144,23-07-2023,0,2
764014,23-07-2023,4,0
53833,23-07-2023,4,2
876139,23-07-2023,1,0
120532,23-07-2023,3,0
945635,23-07-2023,4,2
354409,23-07-2023,3,0
490602,23-07-2023,0,2
131136,23-07-2023,3,0
287070,23-07-2023,1,0
679865,23-07-2023,4,0
317242,23-07-2023,4,0
644847,23-07-2023,0,2
807452,23-07-2023,0,2
451933,23-07-2023,0,2
18035,23-07-2023,3,0
435929,23-07-2023,3,0
820541,23-07-2023,0,2
552496,23-07-2023,0,2
336847,23-07-2023,1,0
144124,23-07-2023,3,0
589812,23-07-2023,3,0
677542,23-07-2023,3,0
604184,23-07-2023,1,0
894539,23-07-2023,4,0
739448,23-07-2023,3,0
897083,23-07-2023,0,2
473647,23-07-2023,1,0
112390,23-07-2023,0,2
490939,23-07-2023,4,0
672059,23-07-2023,3,0
124290,23-07-2023,0,2
799688,23-07-2023,3,0
492958,23-07-2023,3,0
684939,23-07-2023,4,0
219598,23-07-2023,3,2
615545,23-07-2023,4,0
784827,23-07-2023,0,2
970529,23-07-2023,0,2
820973,23-07-2023,0,2
930284,23-07-2023,3,2
440875,23-07-2023,3,2
57405,23-07-2023,0,2
942001,23-07-2023,3,2
120385,23-07-2023,3,0
951463,23-07-2023,3,0
373536,23-07-2023,0,2
243235,23-07-2023,3,0
131748,23-07-2023,4,0
525531,23-07-2023,3,0
757274,23-07-2023,3,0
613942,23-07-2023,4,2
760828,23-07-2023,0,2
723678,23-07-2023,4,2
274207,23-07-2023,0,2
837480,23-07-2023,3,0
137909,23-07-2023,4,0
799459,23-07-2023,3,0
851978,23-07-2023,3,0
56589,23-07-2023,0,2
123983,23-07-2023,0,2
237083,23-07-2023,3,0
154179,23-07-2023,3,0
444361,23-07-2023,4,0
679284,23-07-2023,0,2
240179,23-07-2023,3,2
673058,23-07-2023,0,2
114414,23-07-2023,0,2
848226,24-07-2023,3,0
890623,24-07-2023,3,0
222892,24-07-2023,1,0
516376,24-07-2023,1,0
847349,24-07-2023,0,2
871592,24-07-2023,4,0
473929,24-07-2023,0,2
654297,24-07-2023,4,2
70969,24-07-2023,0,2
552883,24-07-2023,0,2
952124,24-07-2023,0,2
397973,24-07-2023,0,2
818522,24-07-2023,0,2
462526,24-07-2023,1,2
89084,24-07-2023,3,0
888807,24-07-2023,0,2
382511,24-07-2023,0,2
15314,24-07-2023,3,0
880510,24-07-2023,0,2
891833,24-07-2023,0,2
741341,24-07-2023,0,2
500633,24-07-2023,0,2
799952,24-07-2023,3,2
883013,24-07-2023,0,2
455083,24-07-2023,3,0
183929,24-07-2023,3,0
578097,24-07-2023,0,2
734789,24-07-2023,3,2
690565,24-07-2023,4,2
291238,24-07-2023,3,0
654623,24-07-2023,3,0
313754,24-07-2023,0,2
563740,24-07-2023,0,2
378230,24-07-2023,4,2
990993,24-07-2023,3,2
762527,24-07-2023,4,2
602241,24-07-2023,0,2
914071,24-07-2023,0,2
567671,24-07-2023,4,0
991434,24-07-2023,0,2
171602,24-07-2023,0,2
60619,24-07-2023,4,0
681063,24-07-2023,4,0
679321,24-07-2023,3,0
300159,24-07-2023,0,2
228286,24-07-2023,4,0
561860,24-07-2023,0,2
712307,24-07-2023,3,0
513199,24-07-2023,4,2
378676,24-07-2023,3,0
365132,24-07-2023,3,0
689769,24-07-2023,0,2
398340,24-07-2023,4,2
491314,24-07-2023,0,2
33955,24-07-2023,0,2
954722,24-07-2023,0,2
131937,24-07-2023,4,2
652118,24-07-2023,0,2
925482,24-07-2023,3,0
611575,24-07-2023,4,0
621677,24-07-2023,1,0
692985,24-07-2023,0,2
901144,24-07-2023,4,0
876139,24-07-2023,4,2
903336,24-07-2023,3,0
120532,24-07-2023,3,2
945635,24-07-2023,3,0
760684,24-07-2023,4,2
354409,24-07-2023,0,2
490602,24-07-2023,3,0
287070,24-07-2023,4,0
317242,24-07-2023,0,2
644847,24-07-2023,4,0
327290,24-07-2023,0,2
993331,24-07-2023,0,2
704868,24-07-2023,3,2
455755,24-07-2023,0,2
91670,24-07-2023,0,2
336847,24-07-2023,1,0
589812,24-07-2023,1,0
677542,24-07-2023,3,2
697683,24-07-2023,3,0
709916,24-07-2023,0,2
897083,24-07-2023,1,0
767398,24-07-2023,4,2
385113,24-07-2023,4,0
112390,24-07-2023,3,0
647462,24-07-2023,0,2
34200,24-07-2023,0,2
803607,24-07-2023,3,0
256051,24-07-2023,0,2
615545,24-07-2023,0,2
784827,24-07-2023,0,2
820973,24-07-2023,3,0
367391,24-07-2023,3,0
433521,24-07-2023,3,0
927651,24-07-2023,3,0
4452,24-07-2023,3,0
440875,24-07-2023,3,0
953175,24-07-2023,0,2
707935,24-07-2023,3,2
585299,24-07-2023,3,0
120385,24-07-2023,3,2
661577,24-07-2023,4,0
373536,24-07-2023,3,0
564692,24-07-2023,4,2
256783,24-07-2023,3,2
186168,24-07-2023,4,0
913428,24-07-2023,0,2
726958,24-07-2023,3,2
613942,24-07-2023,0,2
760828,24-07-2023,0,2
723678,24-07-2023,0,2
677169,24-07-2023,0,2
706112,24-07-2023,0,2
557908,24-07-2023,0,2
837480,24-07-2023,3,0
566052,24-07-2023,0,2
56589,24-07-2023,4,0
33797,24-07-2023,3,0
123983,24-07-2023,3,0
444361,24-07-2023,3,2
673058,24-07-2023,4,2
114414,24-07-2023,0,2
153019,25-07-2023,3,0
11422,25-07-2023,3,2
669378,25-07-2023,3,0
965755,25-07-2023,0,2
222892,25-07-2023,0,2
516376,25-07-2023,0,2
478531,25-07-2023,4,0
812607,25-07-2023,0,2
871592,25-07-2023,3,0
284460,25-07-2023,1,0
77308,25-07-2023,4,0
952124,25-07-2023,0,2
888807,25-07-2023,3,0
382511,25-07-2023,0,2
15314,25-07-2023,3,2
67197,25-07-2023,0,2
500739,25-07-2023,0,2
500633,25-07-2023,4,2
799952,25-07-2023,4,0
337168,25-07-2023,0,2
659290,25-07-2023,0,2
578097,25-07-2023,3,0
487065,25-07-2023,1,0
949818,25-07-2023,1,0
690565,25-07-2023,0,2
961614,25-07-2023,0,2
361361,25-07-2023,1,2
291238,25-07-2023,4,2
654623,25-07-2023,0,2
313754,25-07-2023,3,0
563740,25-07-2023,3,0
378230,25-07-2023,0,2
952168,25-07-2023,0,2
542300,25-07-2023,0,2
602241,25-07-2023,4,0
914071,25-07-2023,0,2
319388,25-07-2023,4,0
171602,25-07-2023,0,2
60619,25-07-2023,0,2
681063,25-07-2023,4,0
300159,25-07-2023,0,2
667163,25-07-2023,0,2
228286,25-07-2023,4,0
561860,25-07-2023,0,2
712003,25-07-2023,0,2
513199,25-07-2023,1,0
962054,25-07-2023,0,2
378676,25-07-2023,4,2
890232,25-07-2023,3,0
532965,25-07-2023,4,0
689769,25-07-2023,4,2
969851,25-07-2023,4,0
305754,25-07-2023,4,0
470449,25-07-2023,0,2
606256,25-07-2023,0,2
652118,25-07-2023,4,0
187399,25-07-2023,0,2
611575,25-07-2023,0,2
306177,25-07-2023,4,0
721521,25-07-2023,3,0
692985,25-07-2023,3,2
764014,25-07-2023,0,2
903336,25-07-2023,3,0
120532,25-07-2023,0,2
945635,25-07-2023,3,0
937542,25-07-2023,0,2
490602,25-07-2023,4,0
679865,25-07-2023,0,2
644847,25-07-2023,3,0
36412,25-07-2023,3,0
94225,25-07-2023,3,2
18035,25-07-2023,1,0
435929,25-07-2023,4,0
552496,25-07-2023,4,0
455755,25-07-2023,4,0
144124,25-07-2023,1,0
747801,25-07-2023,4,2
589812,25-07-2023,1,0
677542,25-07-2023,1,0
604184,25-07-2023,1,2
697683,25-07-2023,3,0
894539,25-07-2023,1,0
968887,25-07-2023,0,2
897083,25-07-2023,0,2
365133,25-07-2023,0,2
385113,25-07-2023,0,2
34200,25-07-2023,4,2
803607,25-07-2023,3,2
124290,25-07-2023,0,2
799688,25-07-2023,3,2
492958,25-07-2023,0,2
219598,25-07-2023,3,0
140154,25-07-2023,0,2
449106,25-07-2023,0,2
6405,25-07-2023,4,0
51036,25-07-2023,0,2
820973,25-07-2023,3,0
367391,25-07-2023,0,2
433521,25-07-2023,3,0
930284,25-07-2023,0,2
432617,25-07-2023,3,0
953175,25-07-2023,3,0
120385,25-07-2023,3,2
661577,25-07-2023,3,0
951463,25-07-2023,0,2
243235,25-07-2023,3,0
564692,25-07-2023,0,2
131748,25-07-2023,0,2
256783,25-07-2023,4,0
186168,25-07-2023,3,0
537274,25-07-2023,0,2
525531,25-07-2023,0,2
757274,25-07-2023,0,2
613942,25-07-2023,0,2
771228,25-07-2023,1,0
760828,25-07-2023,1,2
451812,25-07-2023,3,0
677169,25-07-2023,0,2
557908,25-07-2023,0,2
566052,25-07-2023,3,0
264803,25-07-2023,3,0
851978,25-07-2023,0,2
992178,25-07-2023,3,0
56589,25-07-2023,3,0
26060,25-07-2023,3,0
33797,25-07-2023,4,0
123983,25-07-2023,0,2
444361,25-07-2023,0,2
679284,25-07-2023,3,0
673058,25-07-2023,4,0
114414,25-07-2023,3,0
669378,26-07-2023,1,0
222892,26-07-2023,0,2
516376,26-07-2023,3,2
39154,26-07-2023,0,2
34186,26-07-2023,3,0
818990,26-07-2023,3,0
349294,26-07-2023,1,2
871592,26-07-2023,3,0
473929,26-07-2023,0,2
654297,26-07-2023,0,2
552883,26-07-2023,3,0
952124,26-07-2023,0,2
397973,26-07-2023,4,0
555121,26-07-2023,0,2
818522,26-07-2023,4,0
714999,26-07-2023,0,2
67197,26-07-2023,0,2
