transaction_id,transaction_date,product_category,customer_id,product_id,region,sales_amount,units_sold
3080,2022-12-31,Electronics,6365,42976,West,248.63,2
3081,2022-07-12,Sports,1588,59340,West,770.97,4
3082,2020-11-18,Toys,9247,96248,East,321.76,1
3083,2021-04-19,Sports,5170,65066,South,399.88,3
3084,2021-10-18,Sports,9522,80067,East,187.14,10
3085,2024-03-17,Toys,8175,51987,North,774.89,6
3086,2022-11-02,Toys,2311,59174,South,990.67,5
3087,2023-04-20,Home & Kitchen,1611,29727,East,506.98,6
3088,2020-04-22,Toys,2346,29235,West,323.99,8
3089,2024-04-28,Home & Kitchen,7063,75613,West,563.31,5
3090,2021-11-12,Home & Kitchen,3963,86922,West,816.86,1
3091,2021-04-16,Toys,2743,56847,West,603.2,10
3092,2024-06-04,Clothing,2003,61650,South,500.04,5
3093,2024-06-29,Electronics,4816,32390,South,652.93,8
3094,2020-08-25,Sports,9391,75613,West,271.68,9
3095,2024-02-14,Clothing,2570,59174,East,509.3,1
3096,2022-11-07,Home & Kitchen,2200,97529,West,602.64,5
3097,2024-07-11,Toys,1896,47050,East,884.1,3
3098,2023-12-31,Home & Kitchen,7751,84669,East,608.93,4
3099,2023-12-11,Sports,3015,51637,North,22.37,1
3100,2019-11-08,Electronics,9048,40580,West,412.35,2
3101,2021-06-11,Toys,6797,88600,East,790.42,9
3102,2022-11-08,Toys,7127,76634,North,142.88,6
3103,2020-05-05,Electronics,8129,90234,East,450.21,9
3104,2024-02-02,Home & Kitchen,4906,77787,North,565.11,9
3105,2022-09-19,Home & Kitchen,6013,76941,South,533.88,8
3106,2024-09-29,Clothing,7127,53801,West,716.14,9
3107,2021-07-14,Electronics,2566,30967,West,666.0,10
3108,2021-09-05,Home & Kitchen,9961,56847,South,649.15,2
3109,2021-10-27,Home & Kitchen,7553,19553,West,558.66,8
3110,2022-06-12,Toys,4328,43282,West,578.6,7
3111,2021-11-08,Toys,6089,30476,East,118.53,9
3112,2022-03-18,Home & Kitchen,7846,72400,West,491.89,8
3113,2024-04-07,Electronics,7106,15383,North,993.43,10
3114,2021-08-09,Electronics,1857,26291,North,410.14,7
3115,2024-09-20,Sports,7753,80067,North,102.74,1
3116,2022-01-16,Electronics,9727,11550,North,835.9,6
3117,2022-04-07,Clothing,9137,43090,North,689.05,7
3118,2024-08-21,Toys,6089,93266,West,877.86,9
3119,2019-10-04,Home & Kitchen,5540,59721,West,208.7,3
3120,2021-06-17,Toys,5149,33376,East,699.41,9
3121,2022-05-06,Home & Kitchen,4158,11484,West,949.54,5
3122,2023-09-23,Home & Kitchen,9501,12265,North,383.18,8
3123,2023-04-30,Sports,8002,76026,North,860.86,6
3124,2020-07-29,Home & Kitchen,5187,35450,East,372.56,7
3125,2020-10-04,Home & Kitchen,1671,35450,West,538.61,7
3126,2021-12-21,Electronics,7038,59340,West,126.86,3
3127,2024-01-15,Sports,7827,44212,East,493.49,8
3128,2020-08-17,Toys,2424,57437,South,812.06,2
3129,2022-03-08,Electronics,6886,44029,East,429.48,9
3130,2022-10-26,Clothing,6886,74269,East,677.32,8
3131,2023-11-30,Electronics,8584,10828,North,891.97,8
3132,2023-01-04,Clothing,6013,44029,East,93.32,10
3133,2020-09-10,Sports,3694,23266,East,58.78,1
3134,2022-11-15,Home & Kitchen,4787,15383,North,53.41,8
3135,2020-11-20,Sports,2347,85185,North,13.01,4
3136,2020-12-09,Home & Kitchen,3038,57119,North,418.3,4
3137,2021-12-11,Sports,7667,61513,North,468.09,1
3138,2020-08-22,Home & Kitchen,6803,32005,West,542.91,1
3139,2021-10-01,Sports,5873,57437,West,583.23,2
3140,2022-02-09,Clothing,5841,16857,South,73.68,3
3141,2021-01-28,Sports,4170,82507,North,260.56,9
3142,2024-02-09,Home & Kitchen,2774,30353,North,594.34,5
3143,2020-07-31,Sports,4981,18517,North,771.83,5
3144,2020-09-16,Toys,7241,35450,South,483.94,1
3145,2023-10-15,Toys,1671,59886,West,22.99,2
3146,2021-10-23,Electronics,7479,65066,North,939.89,4
3147,2024-09-06,Sports,6365,51637,South,208.95,3
3148,2021-07-29,Home & Kitchen,2883,95151,South,231.23,7
3149,2019-10-17,Clothing,5824,47050,North,882.33,6
3150,2021-02-25,Toys,1939,69761,North,75.14,9
3151,2020-02-09,Home & Kitchen,1340,64766,South,409.08,2
3152,2022-11-03,Clothing,1991,44617,South,887.46,6
3153,2023-07-28,Home & Kitchen,3855,21791,East,662.4,4
3154,2024-09-01,Clothing,3891,55381,South,721.84,8
3155,2019-10-31,Sports,8180,40388,West,82.53,9
3156,2021-03-18,Electronics,9035,33757,West,79.51,10
3157,2021-10-01,Clothing,1336,80067,North,403.28,7
3158,2022-01-22,Electronics,5429,62741,South,172.61,9
3159,2020-12-11,Toys,5789,47050,South,139.53,10
3160,2021-04-03,Electronics,5083,44212,North,729.09,8
3161,2024-02-25,Electronics,7322,89975,North,571.66,7
3162,2022-12-08,Home & Kitchen,5200,97529,North,587.72,8
3163,2019-10-12,Home & Kitchen,2347,72400,West,985.07,10
3164,2021-08-21,Sports,1885,21791,West,326.8,10
3165,2024-06-24,Sports,3423,15834,West,798.79,9
3166,2020-11-21,Home & Kitchen,3657,62741,East,963.43,2
3167,2022-08-13,Home & Kitchen,8242,15834,East,320.52,3
3168,2021-08-10,Sports,7727,25683,West,892.71,2
3169,2021-03-01,Home & Kitchen,6299,76941,North,926.64,8
3170,2023-10-10,Home & Kitchen,8175,16377,North,925.19,9
3171,2024-03-11,Toys,3405,73152,North,500.01,6
3172,2024-05-17,Home & Kitchen,7641,77082,South,200.87,4
3173,2023-11-21,Electronics,7792,76634,West,885.49,3
3174,2020-03-28,Clothing,4084,83747,North,668.85,5
3175,2021-02-09,Electronics,5202,59886,South,802.01,3
3176,2021-01-30,Electronics,3662,73249,West,183.97,4
3177,2023-03-10,Home & Kitchen,8309,90690,West,246.11,2
3178,2023-11-25,Toys,7235,32010,West,211.78,8
3179,2021-05-21,Home & Kitchen,9430,15422,West,585.08,9
3180,2022-10-30,Sports,2783,27725,North,768.62,8
3181,2022-04-19,Electronics,6308,23266,East,260.48,9
3182,2021-05-20,Clothing,3180,85062,South,82.52,7
3183,2023-06-24,Clothing,1543,16377,West,30.33,4
3184,2020-06-25,Home & Kitchen,1434,44617,West,390.32,8
3185,2022-08-19,Clothing,3772,49154,North,247.73,3
3186,2023-03-19,Electronics,2236,43090,South,692.73,7
3187,2020-12-04,Home & Kitchen,9347,48460,North,380.46,2
3188,2020-11-07,Clothing,9972,19925,North,504.65,3
3189,2021-11-04,Sports,5745,35091,South,194.58,10
3190,2019-12-14,Sports,7119,64193,North,219.89,7
3191,2020-02-03,Toys,1140,61513,South,688.56,7
3192,2023-09-27,Clothing,6108,54164,West,320.83,1
3193,2024-02-01,Clothing,6502,58489,North,122.53,4
3194,2024-02-12,Toys,9789,12521,North,638.96,7
3195,2022-08-03,Home & Kitchen,1329,29235,East,906.05,7
3196,2022-02-11,Home & Kitchen,7727,90219,West,51.23,2
3197,2021-06-18,Sports,6320,20641,South,386.06,9
3198,2024-09-21,Clothing,4270,53801,South,830.91,4
3199,2022-04-21,Toys,9972,48755,South,791.89,6
3200,2024-07-10,Home & Kitchen,6082,88600,North,956.81,2
3201,2023-01-02,Toys,7359,82831,East,487.18,3
3202,2022-04-19,Sports,6598,62741,West,836.55,1
3203,2022-12-18,Toys,8618,37859,North,929.04,6
3204,2024-09-07,Toys,6179,63282,North,618.51,5
3205,2023-09-21,Clothing,8948,67261,East,120.5,1
3206,2024-01-18,Electronics,8493,98423,West,420.2,8
3207,2023-08-14,Clothing,7516,61019,South,201.6,9
3208,2019-10-07,Toys,7848,67261,East,363.57,8
3209,2023-01-21,Home & Kitchen,7479,82459,South,651.09,4
3210,2023-05-03,Toys,4540,26915,East,486.26,4
3211,2020-08-31,Electronics,5006,68669,East,609.8,7
3212,2022-06-12,Toys,3231,67261,South,855.84,1
3213,2024-07-18,Clothing,2054,97529,South,58.47,3
3214,2020-07-31,Electronics,5376,82507,North,626.98,3
3215,2020-12-17,Clothing,3985,93266,South,113.5,10
3216,2022-10-06,Home & Kitchen,3035,51987,West,218.01,1
3217,2023-04-16,Home & Kitchen,6539,94697,North,75.25,1
3218,2023-10-23,Electronics,4349,13804,West,628.8,9
3219,2023-11-02,Electronics,7498,78093,South,425.85,3
3220,2022-05-29,Sports,7118,21880,West,761.06,5
3221,2022-06-29,Toys,1422,86240,North,600.3,5
3222,2022-11-02,Electronics,4973,64904,East,61.92,3
3223,2021-01-18,Home & Kitchen,9492,76634,North,403.94,1
3224,2019-10-17,Electronics,1643,30967,West,526.57,6
3225,2020-09-02,Sports,5200,61021,South,195.13,8
3226,2021-06-24,Electronics,6365,44859,West,941.42,10
3227,2023-01-23,Home & Kitchen,1597,63058,North,115.53,9
3228,2024-07-11,Clothing,1555,59480,East,163.53,1
3229,2023-10-03,Sports,3503,47050,South,517.9,3
3230,2024-09-16,Home & Kitchen,5841,11484,South,956.15,7
3231,2023-02-16,Sports,3780,44859,North,864.47,5
3232,2024-02-17,Electronics,6544,51637,East,568.18,8
3233,2022-01-18,Home & Kitchen,3067,25683,East,521.99,6
3234,2021-05-31,Home & Kitchen,3417,19925,East,652.73,9
3235,2023-08-06,Sports,2182,51637,South,120.58,4
3236,2021-09-18,Electronics,2094,19383,East,865.56,10
3237,2020-01-02,Home & Kitchen,4763,37859,East,493.24,2
3238,2020-11-25,Toys,8268,93266,East,838.64,2
3239,2023-11-01,Electronics,6478,95471,North,24.21,7
3240,2020-11-28,Sports,1223,92889,South,974.76,7
3241,2022-07-30,Clothing,6797,57437,North,779.14,4
3242,2020-07-18,Toys,3587,11550,East,608.34,8
3243,2019-10-25,Toys,8617,57437,West,590.06,1
3244,2023-04-20,Clothing,9296,93266,East,948.73,10
3245,2024-06-16,Toys,5866,20280,North,905.46,1
3246,2020-04-30,Toys,8194,98423,West,989.96,3
3247,2024-02-27,Clothing,5149,37865,East,212.34,1
3248,2020-08-14,Sports,4433,76836,South,483.34,4
3249,2024-04-14,Sports,1193,68669,South,227.08,3
3250,2021-04-24,Electronics,6800,82760,East,467.14,3
3251,2022-12-07,Electronics,1363,76634,North,657.33,5
3252,2024-03-13,Sports,6866,59886,North,60.87,1
3253,2022-09-29,Clothing,7963,19925,West,327.11,1
3254,2020-06-22,Home & Kitchen,7172,85275,South,649.88,7
3255,2021-12-06,Home & Kitchen,1618,82760,West,352.09,9
3256,2023-11-24,Sports,7641,59480,North,640.54,5
3257,2022-09-11,Electronics,9035,42747,North,235.75,1
3258,2020-12-12,Clothing,9744,32005,North,667.96,4
3259,2024-04-04,Sports,4126,32010,East,326.58,2
3260,2021-08-12,Electronics,2042,30967,North,639.29,7
3261,2021-12-08,Toys,9991,29727,North,932.82,1
3262,2023-04-26,Home & Kitchen,3872,40983,West,156.35,9
3263,2020-02-16,Clothing,6993,19553,East,536.14,3
3264,2021-09-02,Home & Kitchen,5288,44029,North,228.55,9
3265,2023-07-31,Home & Kitchen,9079,59721,West,362.04,8
3266,2021-08-29,Clothing,8584,20280,East,168.55,6
3267,2022-03-03,Toys,3123,39211,West,742.57,8
3268,2023-11-13,Toys,9253,29727,North,469.41,7
3269,2019-10-14,Clothing,9447,10828,East,856.58,10
3270,2022-03-07,Home & Kitchen,2236,48059,East,270.95,6
3271,2020-11-19,Toys,3727,38296,South,863.83,7
3272,2022-12-03,Clothing,6529,30745,West,320.89,9
3273,2020-07-02,Sports,9744,17622,East,882.24,6
3274,2020-09-24,Electronics,1233,22511,South,350.33,9
3275,2020-01-25,Sports,5264,57437,North,826.31,3
3276,2024-01-12,Toys,6249,92078,East,253.36,7
3277,2022-11-04,Clothing,6132,73152,South,951.56,4
3278,2022-02-01,Sports,8227,96505,West,514.03,7
3279,2023-02-24,Clothing,6529,88600,West,729.64,5
3280,2021-08-27,Home & Kitchen,1525,63058,North,219.86,10
3281,2021-01-04,Home & Kitchen,9972,76313,South,438.73,9
3282,2023-10-26,Home & Kitchen,5647,39211,West,962.59,6
3283,2022-12-01,Home & Kitchen,6243,72400,North,910.18,4
3284,2022-01-03,Clothing,5376,82507,West,777.56,5
3285,2021-11-03,Home & Kitchen,1588,95151,West,213.06,8
3286,2022-01-31,Home & Kitchen,5288,84669,West,123.35,8
3287,2023-03-07,Toys,4691,65066,East,732.47,9
3288,2022-07-23,Sports,8438,85062,South,912.32,5
3289,2024-06-08,Sports,5084,21791,West,805.41,4
3290,2020-10-05,Toys,3038,15834,East,536.34,1
3291,2023-04-24,Toys,7109,15468,North,727.43,8
3292,2020-11-17,Electronics,4906,82459,South,859.3,8
3293,2024-09-14,Clothing,1087,77082,East,855.03,5
3294,2023-06-01,Clothing,1143,44617,East,499.39,7
3295,2024-08-13,Electronics,2597,59480,North,695.18,4
3296,2022-12-14,Electronics,3013,32390,West,65.11,3
3297,2023-02-14,Home & Kitchen,4840,14694,West,543.86,3
3298,2020-03-31,Electronics,8120,15422,North,391.73,8
3299,2021-12-21,Sports,9961,68669,South,277.3,9
3300,2020-01-25,Home & Kitchen,6650,80353,East,457.25,3
3301,2021-09-25,Home & Kitchen,6797,48059,East,91.94,2
3302,2020-07-21,Home & Kitchen,9850,90234,West,991.73,2
3303,2021-12-14,Clothing,7106,77787,North,161.93,9
3304,2021-05-10,Sports,9448,19925,West,303.78,4
3305,2020-11-09,Sports,6670,75613,South,20.89,6
3306,2022-10-24,Toys,9057,79606,East,758.41,4
3307,2023-09-10,Toys,3423,58489,North,429.51,10
3308,2021-02-04,Home & Kitchen,6647,89975,West,23.73,3
3309,2024-07-23,Electronics,3657,28907,West,143.49,1
3310,2022-07-11,Home & Kitchen,1911,44212,North,516.81,8
3311,2022-05-04,Electronics,1955,23090,South,897.84,1
3312,2022-11-04,Electronics,4849,73249,South,561.81,1
3313,2023-09-24,Home & Kitchen,4284,28297,East,651.63,2
3314,2022-07-19,Toys,1098,84669,South,112.31,9
3315,2020-02-17,Home & Kitchen,7553,37859,East,215.46,7
3316,2022-10-22,Electronics,8618,59480,West,463.77,10
3317,2020-05-25,Clothing,4650,44859,East,791.6,5
3318,2022-08-30,Electronics,6546,61019,North,908.66,2
3319,2024-04-19,Electronics,5681,80067,East,206.28,2
3320,2023-07-24,Clothing,8615,76313,South,300.73,5
3321,2021-05-30,Sports,8650,29727,North,88.98,3
3322,2024-08-04,Home & Kitchen,7214,63058,South,526.55,6
3323,2023-07-05,Electronics,3068,36373,East,539.75,9
3324,2023-02-26,Sports,4992,32005,North,397.97,8
3325,2020-02-09,Clothing,7118,14694,North,713.44,2
3326,2023-09-16,Clothing,9846,77082,West,12.82,1
3327,2024-01-01,Toys,4192,19553,North,897.58,5
3328,2023-07-12,Clothing,2814,57145,North,969.48,8
3329,2022-07-12,Electronics,7453,26929,South,347.93,8
3330,2022-06-12,Toys,8028,15422,North,958.92,1
3331,2021-08-02,Home & Kitchen,2983,51637,North,541.78,3
3332,2023-02-24,Toys,7245,20280,East,83.86,3
3333,2024-03-29,Toys,9846,28027,East,697.95,7
3334,2021-10-14,Sports,6078,88203,North,301.05,9
3335,2022-01-04,Home & Kitchen,9964,55381,South,874.09,1
3336,2020-05-18,Sports,5918,73152,South,718.89,9
3337,2022-02-09,Home & Kitchen,3844,59721,South,793.3,5
3338,2024-02-01,Clothing,3738,40580,South,550.09,3
3339,2022-12-14,Home & Kitchen,3238,59174,North,57.04,2
3340,2022-04-23,Toys,8801,77082,West,227.8,1
3341,2024-03-15,Home & Kitchen,9086,97112,South,40.01,4
3342,2020-12-29,Sports,4840,19553,West,622.56,9
3343,2021-05-31,Electronics,4133,53801,West,647.54,7
3344,2023-01-19,Sports,8235,35091,South,51.5,8
3345,2022-12-08,Home & Kitchen,3116,22511,North,629.47,5
3346,2021-03-21,Toys,6670,96974,North,777.7,1
3347,2022-06-09,Sports,2273,20280,South,414.97,5
3348,2024-07-31,Clothing,1098,62741,North,728.59,4
3349,2024-03-14,Sports,9310,37859,North,615.51,3
3350,2020-04-14,Home & Kitchen,8606,57437,East,778.51,4
3351,2021-01-11,Home & Kitchen,4736,28297,West,432.65,2
3352,2024-06-21,Electronics,1923,87218,South,784.79,9
3353,2024-09-16,Electronics,4936,36373,South,268.66,5
3354,2023-12-23,Toys,9351,25683,North,43.79,3
3355,2023-01-16,Home & Kitchen,8155,20280,East,515.38,4
3356,2021-09-06,Electronics,3503,23857,East,363.43,3
3357,2021-09-12,Sports,1193,75061,South,576.19,10
3358,2021-09-30,Toys,1318,53494,North,248.33,3
3359,2023-02-14,Home & Kitchen,6662,19383,West,211.66,1
3360,2022-10-12,Toys,5353,86922,South,955.05,3
3361,2022-01-29,Clothing,8503,87218,West,894.88,9
3362,2021-11-06,Clothing,9044,28177,East,609.1,6
3363,2024-08-25,Toys,1022,68669,East,17.65,8
3364,2021-05-22,Home & Kitchen,6029,85275,South,774.23,10
3365,2022-06-12,Electronics,9225,95213,East,214.9,1
3366,2023-12-05,Home & Kitchen,8211,12521,South,837.8,10
3367,2024-01-18,Clothing,8866,12265,North,551.3,8
3368,2020-08-25,Sports,9953,42976,North,893.66,8
3369,2024-04-16,Clothing,1935,98423,North,424.3,7
3370,2024-08-19,Clothing,9159,47050,West,616.24,7
3371,2023-08-17,Sports,5202,29492,West,589.02,4
3372,2019-10-03,Clothing,2265,85592,East,712.92,4
3373,2024-01-13,Toys,6755,88203,South,13.13,2
3374,2021-06-13,Home & Kitchen,7359,45020,West,696.42,1
3375,2022-01-26,Toys,1572,40580,West,371.49,5
3376,2023-04-19,Home & Kitchen,3646,85592,East,514.44,3
3377,2023-10-30,Electronics,7828,60791,West,896.36,8
3378,2020-11-26,Home & Kitchen,2233,22511,South,600.48,6
3379,2024-04-24,Electronics,8041,53801,South,513.34,3
3380,2022-01-28,Sports,8308,82760,South,434.9,6
3381,2022-11-01,Electronics,6640,92889,West,983.0,5
3382,2021-07-27,Toys,1935,85185,East,272.23,6
3383,2023-06-05,Sports,5282,74269,South,728.49,1
3384,2024-01-30,Sports,3258,78093,East,170.07,9
3385,2020-07-01,Clothing,4397,95471,North,859.39,8
3386,2023-06-23,Clothing,2594,36453,South,783.28,1
3387,2022-01-01,Toys,6797,29235,West,866.23,5
3388,2020-03-11,Home & Kitchen,2705,28177,South,439.72,6
3389,2022-01-30,Electronics,7426,22511,West,751.68,5
3390,2021-02-17,Toys,7991,44859,South,25.59,4
3391,2023-10-24,Electronics,9430,85592,East,901.66,1
3392,2022-07-06,Sports,3924,43282,West,517.27,9
3393,2021-01-14,Clothing,3405,96505,North,53.74,5
3394,2024-04-25,Clothing,6377,58489,North,523.06,8
3395,2020-12-25,Clothing,9501,11550,South,223.31,3
3396,2023-05-02,Clothing,6574,44409,East,169.0,10
3397,2021-03-12,Sports,7819,44617,South,532.31,2
3398,2021-10-09,Electronics,8635,44617,North,707.32,8
3399,2023-09-16,Toys,5590,57520,North,971.58,8
3400,2021-11-18,Electronics,2689,64193,East,325.3,4
3401,2020-01-26,Sports,9053,72756,North,865.83,7
3402,2019-10-26,Toys,9798,29492,West,123.26,5
3403,2019-11-03,Home & Kitchen,1612,21880,West,274.86,10
3404,2020-02-25,Toys,7574,45020,West,716.26,4
3405,2024-03-31,Home & Kitchen,7024,86240,South,916.55,1
3406,2023-03-31,Toys,9321,73152,West,754.95,5
3407,2020-04-29,Clothing,7359,49154,West,874.76,8
3408,2023-12-22,Sports,9310,26291,West,622.31,8
3409,2020-07-01,Sports,5387,35450,North,934.42,7
3410,2023-04-08,Sports,7848,77947,West,224.83,1
3411,2022-12-21,Electronics,5742,63058,North,379.27,10
3412,2021-09-18,Toys,2743,90234,South,996.18,2
3413,2022-02-08,Home & Kitchen,8211,86922,West,58.09,7
3414,2022-04-17,Electronics,7795,57276,West,875.06,2
3415,2021-08-16,Clothing,6308,57437,West,557.74,9
3416,2021-03-20,Electronics,2303,20641,North,650.84,9
3417,2021-01-23,Clothing,7726,84669,North,929.25,8
3418,2023-02-02,Electronics,2255,45020,South,738.27,7
3419,2021-01-25,Toys,9038,80067,West,603.09,10
3420,2021-11-04,Electronics,1334,30967,West,851.74,5
3421,2023-06-29,Clothing,9522,21791,South,772.01,9
3422,2022-12-26,Electronics,3706,81458,East,329.98,3
3423,2023-12-01,Clothing,1123,92078,West,161.66,5
3424,2023-11-29,Home & Kitchen,8535,29492,South,117.02,5
3425,2022-01-31,Electronics,9050,75613,West,812.76,10
3426,2021-03-17,Home & Kitchen,1008,91904,East,288.64,9
3427,2024-04-21,Electronics,1183,68669,North,240.98,1
3428,2020-01-12,Sports,2190,35091,West,817.78,7
3429,2020-02-24,Electronics,9499,95471,North,612.51,5
3430,2022-08-30,Toys,4314,90690,East,901.63,5
3431,2022-01-29,Electronics,5540,48755,North,709.07,1
3432,2022-12-20,Sports,5486,95435,East,901.27,3
3433,2022-05-15,Sports,5604,74269,West,610.22,9
3434,2023-02-14,Clothing,2496,26915,North,876.78,1
3435,2024-08-26,Electronics,1130,59480,East,409.61,10
3436,2024-06-05,Sports,8346,95471,North,738.59,10
3437,2023-03-06,Clothing,4205,15834,East,575.82,5
3438,2020-02-18,Home & Kitchen,6355,90016,North,862.77,1
3439,2021-07-05,Home & Kitchen,2233,82760,West,400.8,6
3440,2022-02-25,Electronics,7905,70849,West,466.08,4
3441,2022-08-04,Electronics,2507,28297,West,589.31,8
3442,2020-01-12,Home & Kitchen,5672,77947,South,335.71,6
3443,2021-09-17,Toys,3564,79606,South,402.03,1
3444,2023-03-23,Toys,8796,33610,East,978.0,4
3445,2024-01-25,Toys,4290,11550,North,772.62,1
3446,2022-08-21,Electronics,3078,77787,West,899.95,7
3447,2021-05-28,Electronics,7524,44859,East,318.24,4
3448,2021-03-13,Home & Kitchen,9014,19925,South,747.27,3
3449,2021-09-17,Clothing,6803,59886,North,547.92,3
3450,2022-01-17,Electronics,3924,16377,West,395.1,2
3451,2022-01-21,Home & Kitchen,2306,45020,West,669.75,9
3452,2020-05-13,Sports,3718,44859,East,547.26,8
3453,2019-11-21,Sports,6744,85185,East,419.67,7
3454,2024-05-25,Toys,9787,59721,East,501.69,1
3455,2019-11-25,Home & Kitchen,3249,11728,North,298.97,9
3456,2021-09-16,Clothing,9846,36453,North,802.42,10
3457,2020-09-26,Home & Kitchen,8745,38453,North,469.64,1
3458,2023-10-05,Sports,4560,86922,South,313.68,5
3459,2021-10-28,Toys,8210,16613,East,460.0,2
3460,2020-05-29,Clothing,2323,76836,South,495.89,3
3461,2020-01-01,Sports,7815,30476,North,294.06,4
3462,2019-10-08,Clothing,7214,88671,North,149.49,4
3463,2019-10-04,Sports,4611,25683,East,280.42,8
3464,2023-10-02,Home & Kitchen,2034,62741,South,745.83,7
3465,2019-10-23,Sports,8227,16377,East,624.08,6
3466,2021-11-14,Clothing,3423,25683,West,543.21,4
3467,2024-07-02,Toys,7524,88600,South,401.08,4
3468,2023-09-10,Home & Kitchen,1336,98423,West,998.01,10
3469,2024-06-17,Electronics,1915,48460,East,890.61,8
3470,2022-10-26,Sports,5857,52655,North,678.42,6
3471,2021-02-28,Home & Kitchen,5243,61517,North,940.18,9
3472,2021-02-01,Toys,3659,43950,East,923.49,4
3473,2024-07-21,Sports,4045,19553,East,686.46,7
3474,2022-01-22,Sports,5904,88203,South,60.07,5
3475,2021-08-27,Electronics,8630,95151,South,360.59,1
3476,2023-08-09,Electronics,5435,12086,East,279.74,1
3477,2024-01-11,Electronics,7578,76941,East,520.9,1
3478,2021-06-12,Home & Kitchen,2989,28177,West,120.81,2
3479,2024-10-01,Clothing,2786,98423,West,753.61,7
3480,2022-04-10,Electronics,2680,92078,East,230.63,10
3481,2023-12-19,Home & Kitchen,5577,95213,South,316.52,10
3482,2021-07-08,Sports,9284,61513,South,89.34,3
3483,2024-08-30,Toys,3572,96505,North,927.95,6
3484,2020-08-01,Clothing,6003,68669,West,971.68,9
3485,2021-10-16,Electronics,4290,83747,West,177.67,7
3486,2020-08-01,Clothing,5627,53494,West,246.82,6
3487,2021-03-07,Sports,8654,82760,South,742.29,6
