5608,P0018,,S0014,5/4/2017,4-May-17,0 sales,0,3,2.25,PR14,,PR03,,NA,5/8/2017,8/5/2017
5609,P0114,,S0123,5/4/2017,4-May-17,0 sales,0,21,0.45,PR14,,PR03,,NA,5/5/2017,5/5/2017
5610,P0637,,S0001,5/4/2017,4-May-17,0 sales,0,4,27.95,PR14,,PR03,,NA,5/7/2017,7/5/2017
5611,P0035,,S0104,5/4/2017,4-May-17,1 sales,2.73,29,2.95,PR14,,PR03,,NA,5/8/2017,8/5/2017
5612,P0694,,S0095,5/4/2017,4-May-17,0 sales,0,3,3.95,PR14,,PR03,,NA,5/7/2017,7/5/2017
5613,P0361,,S0010,5/4/2017,4-May-17,0 sales,0,6,12.9,PR14,,PR03,,NA,5/7/2017,7/5/2017
5614,P0129,,S0095,5/4/2017,4-May-17,1 sales,25.38,63,29.95,PR14,,PR03,,NA,5/7/2017,7/5/2017
5615,P0635,,S0097,5/4/2017,4-May-17,0 sales,0,14,5.5,PR14,,PR03,,NA,5/7/2017,7/5/2017
5616,P0212,,S0055,5/4/2017,4-May-17,0 sales,0,3,9.95,PR05,low,PR03,,NA,5/8/2017,8/5/2017
5617,P0177,,S0091,5/4/2017,4-May-17,0 sales,0,12,10.9,PR14,,PR03,,NA,5/5/2017,5/5/2017
5618,P0427,,S0083,5/4/2017,4-May-17,0 sales,0,12,2.45,PR06,low,PR03,,NA,5/8/2017,8/5/2017
5619,P0134,,S0126,5/4/2017,4-May-17,0 sales,0,64,8.9,PR14,,PR03,,NA,5/6/2017,6/5/2017
5620,P0590,,S0022,5/4/2017,4-May-17,0 sales,0,5,0.5,PR14,,PR03,,NA,5/6/2017,6/5/2017
5621,P0699,,S0058,5/4/2017,4-May-17,0 sales,0,2,9,PR14,,PR03,,NA,5/6/2017,6/5/2017
5622,P0420,,S0097,5/4/2017,4-May-17,0 sales,0,461,0.6,PR14,,PR03,,NA,5/6/2017,6/5/2017
5623,P0169,,S0094,5/4/2017,4-May-17,0 sales,0,16,4.99,PR14,,PR03,,NA,5/6/2017,6/5/2017
5624,P0275,,S0082,5/4/2017,4-May-17,0 sales,0,71,2.45,PR14,,PR03,,NA,5/6/2017,6/5/2017
5625,P0466,,S0031,5/4/2017,4-May-17,0 sales,0,8,8.95,PR14,,PR03,,NA,5/8/2017,8/5/2017
5626,P0436,,S0144,5/4/2017,4-May-17,0 sales,0,26,3.5,PR14,,PR03,,NA,5/7/2017,7/5/2017
5627,P0114,,S0034,5/4/2017,4-May-17,0 sales,0,16,0.45,PR14,,PR03,,NA,5/8/2017,8/5/2017
5628,P0177,,S0105,5/4/2017,4-May-17,0 sales,0,10,10.9,PR14,,PR03,,NA,5/7/2017,7/5/2017
5629,P0206,,S0074,5/4/2017,4-May-17,0 sales,0,22,1.5,PR03,verylow,PR03,,NA,5/6/2017,6/5/2017
5630,P0325,,S0012,5/4/2017,4-May-17,0 sales,0,11,9.35,PR14,,PR03,,NA,5/7/2017,7/5/2017
5631,P0514,,S0060,5/4/2017,4-May-17,0 sales,0,4,8.9,PR14,,PR03,,NA,5/8/2017,8/5/2017
5632,P0169,,S0084,5/4/2017,4-May-17,0 sales,0,16,4.99,PR14,,PR03,,NA,5/8/2017,8/5/2017
5633,P0015,,S0068,5/4/2017,4-May-17,0 sales,0,6,2.85,PR14,,PR03,,NA,5/5/2017,5/5/2017
5634,P0090,,S0011,5/4/2017,4-May-17,0 sales,0,18,3.25,PR14,,PR03,,NA,5/6/2017,6/5/2017
5635,P0051,,S0056,5/4/2017,4-May-17,8 sales,5.19,39,0.7,PR14,,PR03,,NA,5/5/2017,5/5/2017
5636,P0608,,S0105,5/4/2017,4-May-17,0 sales,0,2,9.9,PR14,,PR03,,NA,5/8/2017,8/5/2017
5637,P0453,,S0055,5/4/2017,4-May-17,0 sales,0,28,3.95,PR14,,PR03,,NA,5/6/2017,6/5/2017
5638,P0348,,S0074,5/4/2017,4-May-17,0 sales,0,11,2.3,PR14,,PR03,,NA,5/9/2017,9/5/2017
5639,P0125,,S0050,5/4/2017,4-May-17,0 sales,0,54,2.95,PR14,,PR03,,NA,5/8/2017,8/5/2017
5640,P0364,,S0087,5/4/2017,4-May-17,4 sales,3.7,41,1,PR14,,PR03,,NA,5/6/2017,6/5/2017
5641,P0275,,S0113,5/4/2017,4-May-17,0 sales,0,109,2.45,PR14,,PR03,,NA,5/6/2017,6/5/2017
5642,P0608,,S0088,5/4/2017,4-May-17,0 sales,0,15,9.9,PR14,,PR03,,NA,5/6/2017,6/5/2017
5643,P0275,,S0002,5/4/2017,4-May-17,0 sales,0,40,2.45,PR14,,PR03,,NA,5/8/2017,8/5/2017
5644,P0141,,S0094,5/4/2017,4-May-17,1 sales,1.62,21,2.25,PR10,low,PR03,,NA,5/8/2017,8/5/2017
5645,P0325,,S0125,5/5/2017,5-May-17,0 sales,0,3,9.35,PR14,,PR03,,NA,5/9/2017,9/5/2017
5646,P0435,,S0073,5/5/2017,5-May-17,0 sales,0,3,27.25,PR10,verylow,PR03,,NA,5/7/2017,7/5/2017
5647,P0584,,S0023,5/5/2017,5-May-17,0 sales,0,3,11.45,PR14,,PR03,,NA,5/8/2017,8/5/2017
5648,P0504,,S0104,5/5/2017,5-May-17,0 sales,0,6,14.9,PR14,,PR03,,NA,5/7/2017,7/5/2017
5649,P0513,,S0043,5/5/2017,5-May-17,0 sales,0,36,27.9,PR14,,PR03,,NA,5/6/2017,6/5/2017
5650,P0458,,S0110,5/5/2017,5-May-17,1 sales,3.81,44,4.5,PR14,,PR03,,NA,5/8/2017,8/5/2017
5651,P0333,,S0051,5/5/2017,5-May-17,2 sales,3.43,28,1.85,PR14,,PR03,,NA,5/7/2017,7/5/2017
5652,P0446,,S0020,5/5/2017,5-May-17,0 sales,0,14,5.95,PR14,,PR03,,NA,5/8/2017,8/5/2017
5653,P0345,,S0024,5/5/2017,5-May-17,0 sales,0,8,3.5,PR14,,PR03,,NA,5/6/2017,6/5/2017
5654,P0513,,S0051,5/5/2017,5-May-17,0 sales,0,3,27.9,PR14,,PR03,,NA,5/8/2017,8/5/2017
5655,P0364,,S0104,5/5/2017,5-May-17,3 sales,2.78,26,1,PR14,,PR03,,NA,5/8/2017,8/5/2017
5656,P0642,,S0096,5/5/2017,5-May-17,0 sales,0,7,2.5,PR14,,PR03,,NA,5/6/2017,6/5/2017
5657,P0046,,S0027,5/5/2017,5-May-17,0 sales,0,9,34.5,PR14,,PR03,,NA,5/7/2017,7/5/2017
5658,P0018,,S0073,5/5/2017,5-May-17,0 sales,0,5,2.25,PR14,,PR03,,NA,5/7/2017,7/5/2017
5659,P0046,,S0132,5/5/2017,5-May-17,0 sales,0,12,34.5,PR14,,PR03,,NA,5/8/2017,8/5/2017
5660,P0614,,S0040,5/5/2017,5-May-17,0 sales,0,3,15.9,PR14,,PR03,,NA,5/7/2017,7/5/2017
5661,P0148,,S0137,5/5/2017,5-May-17,0 sales,0,3,5.75,PR14,,PR03,,NA,5/9/2017,9/5/2017
5662,P0130,,S0144,5/5/2017,5-May-17,0 sales,0,9,9.75,PR14,,PR03,,NA,5/10/2017,10/5/2017
5663,P0249,,S0055,5/5/2017,5-May-17,0 sales,0,10,2.2,PR14,,PR03,,NA,5/7/2017,7/5/2017
5664,P0398,,S0020,5/5/2017,5-May-17,0 sales,0,2,26.9,PR06,verylow,PR03,,NA,5/6/2017,6/5/2017
5665,P0608,,S0132,5/5/2017,5-May-17,0 sales,0,12,9.9,PR14,,PR03,,NA,5/6/2017,6/5/2017
5666,P0637,,S0062,5/5/2017,5-May-17,0 sales,0,8,27.95,PR14,,PR03,,NA,5/8/2017,8/5/2017
5667,P0402,,S0142,5/5/2017,5-May-17,0 sales,0,2,7.75,PR14,,PR03,,NA,5/7/2017,7/5/2017
5668,P0125,,S0023,5/5/2017,5-May-17,0 sales,0,96,2.95,PR14,,PR03,,NA,5/6/2017,6/5/2017
5669,P0116,,S0040,5/5/2017,5-May-17,0 sales,0,18,1.15,PR14,,PR03,,NA,5/7/2017,7/5/2017
5670,P0569,,S0143,5/5/2017,5-May-17,1 sales,2.5,31,2.7,PR14,,PR03,,NA,5/10/2017,10/5/2017
5671,P0377,,S0082,5/5/2017,5-May-17,0 sales,0,3,9,PR14,,PR03,,NA,5/7/2017,7/5/2017
5672,P0103,,S0077,5/5/2017,5-May-17,1 sales,2.73,28,2.95,PR14,,PR03,,NA,5/8/2017,8/5/2017
5673,P0364,,S0045,5/5/2017,5-May-17,2 sales,1.85,10,1,PR14,,PR03,,NA,5/7/2017,7/5/2017
5674,P0390,,S0124,5/5/2017,5-May-17,0 sales,0,4,11.9,PR14,,PR03,,NA,5/7/2017,7/5/2017
5675,P0458,,S0043,5/5/2017,5-May-17,0 sales,0,51,4.5,PR14,,PR03,,NA,5/9/2017,9/5/2017
5676,P0109,,S0027,5/5/2017,5-May-17,0 sales,0,1,8.95,PR14,,PR03,,NA,5/7/2017,7/5/2017
5677,P0140,,S0060,5/5/2017,5-May-17,0 sales,0,2,5.5,PR14,,PR03,,NA,5/7/2017,7/5/2017
5678,P0035,,S0142,5/5/2017,5-May-17,1 sales,2.73,0,2.95,PR14,,PR03,,NA,5/8/2017,8/5/2017
5679,P0681,,S0065,5/5/2017,5-May-17,0 sales,0,7,7.9,PR14,,PR03,,NA,5/8/2017,8/5/2017
5680,P0196,,S0001,5/5/2017,5-May-17,0 sales,0,17,8.9,PR14,,PR03,,NA,5/8/2017,8/5/2017
5681,P0072,,S0115,5/5/2017,5-May-17,0 sales,0,25,2.9,PR05,low,PR03,,NA,5/7/2017,7/5/2017
5682,P0223,,S0087,5/5/2017,5-May-17,0 sales,0,16,10.9,PR14,,PR03,,NA,5/7/2017,7/5/2017
5683,P0067,,S0106,5/5/2017,5-May-17,0 sales,0,8,16.9,PR14,,PR03,,NA,5/6/2017,6/5/2017
5684,P0137,,S0097,5/5/2017,5-May-17,0 sales,0,9,29.9,PR05,moderate,PR03,,NA,5/7/2017,7/5/2017
5685,P0640,,S0024,5/5/2017,5-May-17,0 sales,0,9,27.9,PR14,,PR03,,NA,5/6/2017,6/5/2017
5686,P0602,,S0086,5/5/2017,5-May-17,0 sales,0,7,10.9,PR03,verylow,PR03,,NA,5/7/2017,7/5/2017
5687,P0249,,S0142,5/5/2017,5-May-17,0 sales,0,9,2.2,PR14,,PR03,,NA,5/9/2017,9/5/2017
5688,P0602,,S0087,5/5/2017,5-May-17,0 sales,0,12,10.9,PR03,verylow,PR03,,NA,5/6/2017,6/5/2017
5689,P0640,,S0106,5/5/2017,5-May-17,0 sales,0,8,27.9,PR14,,PR03,,NA,5/9/2017,9/5/2017
5690,P0140,,S0026,5/5/2017,5-May-17,1 sales,5.5,6,5.5,PR14,,PR03,,NA,5/7/2017,7/5/2017
5691,P0491,,S0024,5/5/2017,5-May-17,0 sales,0,6,24.5,PR14,,PR03,,NA,5/7/2017,7/5/2017
5692,P0165,,S0084,5/5/2017,5-May-17,0 sales,0,10,1.4,PR14,,PR03,,NA,5/8/2017,8/5/2017
5693,P0691,,S0070,5/6/2017,6-May-17,0 sales,0,1,3,PR14,,PR03,,NA,5/8/2017,8/5/2017
5694,P0372,,S0034,5/6/2017,6-May-17,0 sales,0,44,3.5,PR14,,PR03,,NA,5/7/2017,7/5/2017
5695,P0690,,S0090,5/6/2017,6-May-17,0 sales,0,12,14.9,PR14,,PR03,,NA,5/9/2017,9/5/2017
5696,P0169,,S0085,5/6/2017,6-May-17,1 sales,4.23,36,4.99,PR14,,PR03,,NA,5/7/2017,7/5/2017
5697,P0551,,S0050,5/6/2017,6-May-17,0 sales,0,21,1.85,PR14,,PR03,,NA,5/9/2017,9/5/2017
5698,P0275,,S0064,5/6/2017,6-May-17,0 sales,0,79,2.45,PR14,,PR03,,NA,5/10/2017,10/5/2017
5699,P0639,,S0135,5/6/2017,6-May-17,0 sales,0,6,8.45,PR03,verylow,PR03,,NA,5/8/2017,8/5/2017
5700,P0109,,S0008,5/6/2017,6-May-17,0 sales,0,9,8.95,PR14,,PR03,,NA,5/8/2017,8/5/2017
5701,P0005,,S0102,5/6/2017,6-May-17,0 sales,0,4,33.9,PR14,,PR03,,NA,5/8/2017,8/5/2017
5702,P0286,,S0137,5/6/2017,6-May-17,5 sales,4.63,17,1,PR14,,PR03,,NA,5/8/2017,8/5/2017
5703,P0571,,S0085,5/6/2017,6-May-17,0 sales,0,6,46.9,PR14,,PR03,,NA,5/10/2017,10/5/2017
5704,P0345,,S0008,5/6/2017,6-May-17,0 sales,0,5,3.5,PR14,,PR03,,NA,5/8/2017,8/5/2017
5705,P0249,,S0001,5/6/2017,6-May-17,0 sales,0,12,2.2,PR14,,PR03,,NA,5/7/2017,7/5/2017
5706,P0345,,S0001,5/6/2017,6-May-17,0 sales,0,7,3.5,PR14,,PR03,,NA,5/10/2017,10/5/2017
5707,P0551,,S0120,5/6/2017,6-May-17,0 sales,0,5,1.85,PR14,,PR03,,NA,5/8/2017,8/5/2017
5708,P0196,,S0122,5/6/2017,6-May-17,0 sales,0,14,8.9,PR14,,PR03,,NA,5/9/2017,9/5/2017
5709,P0110,,S0031,5/6/2017,6-May-17,1 sales,2.73,0,2.95,PR14,,PR03,,NA,5/7/2017,7/5/2017
5710,P0148,,S0067,5/6/2017,6-May-17,1 sales,5.32,5,5.75,PR14,,PR03,,NA,5/7/2017,7/5/2017
5711,P0144,,S0106,5/6/2017,6-May-17,0 sales,0,4,4.95,PR10,verylow,PR03,,NA,5/10/2017,10/5/2017
5712,P0587,,S0065,5/6/2017,6-May-17,2 sales,6.76,19,3.99,PR14,,PR03,,NA,5/9/2017,9/5/2017
5713,P0458,,S0055,5/6/2017,6-May-17,0 sales,0,32,4.5,PR14,,PR03,,NA,5/10/2017,10/5/2017
5714,P0083,,S0058,5/6/2017,6-May-17,0 sales,0,6,7.45,PR14,,PR03,,NA,5/8/2017,8/5/2017
5715,P0711,,S0116,5/6/2017,6-May-17,0 sales,0,1,9.9,PR14,,PR03,,NA,5/7/2017,7/5/2017
5716,P0490,,S0102,5/6/2017,6-May-17,0 sales,0,3,59.5,PR14,,PR03,,NA,5/9/2017,9/5/2017
5717,P0453,,S0106,5/6/2017,6-May-17,0 sales,0,44,3.95,PR05,moderate,PR03,,NA,5/8/2017,8/5/2017
5718,P0425,,S0142,5/6/2017,6-May-17,0 sales,0,2,5.9,PR14,,PR03,,NA,5/10/2017,10/5/2017
5719,P0506,,S0062,5/6/2017,6-May-17,0 sales,0,9,6.5,PR14,,PR03,,NA,5/8/2017,8/5/2017
5720,P0425,,S0002,5/6/2017,6-May-17,0 sales,0,7,5.9,PR14,,PR03,,NA,5/8/2017,8/5/2017
5721,P0336,,S0013,5/6/2017,6-May-17,0 sales,0,5,22.9,PR14,,PR03,,NA,5/9/2017,9/5/2017
5722,P0062,,S0031,5/6/2017,6-May-17,0 sales,0,23,24.9,PR14,,PR03,,NA,5/8/2017,8/5/2017
5723,P0543,,S0095,5/6/2017,6-May-17,2 sales,4.63,33,2.5,PR14,,PR03,,NA,5/10/2017,10/5/2017
5724,P0261,,S0141,5/6/2017,6-May-17,0 sales,0,18,4.75,PR14,,PR03,,NA,5/8/2017,8/5/2017
5725,P0543,,S0052,5/6/2017,6-May-17,0 sales,0,14,2.5,PR14,,PR03,,NA,5/10/2017,10/5/2017
5726,P0130,,S0045,5/6/2017,6-May-17,0 sales,0,8,9.75,PR14,,PR03,,NA,5/9/2017,9/5/2017
5727,P0206,,S0030,5/7/2017,7-May-17,0 sales,0,9,1.5,PR03,verylow,PR03,,NA,5/8/2017,8/5/2017
5728,P0325,,S0067,5/7/2017,7-May-17,0 sales,0,25,9.35,PR14,,PR03,,NA,5/8/2017,8/5/2017
5729,P0296,,S0096,5/7/2017,7-May-17,3 sales,2.08,1,0.75,PR14,,PR03,,NA,5/11/2017,11/5/2017
5730,P0187,,S0110,5/7/2017,7-May-17,0 sales,0,3,21.99,PR14,,PR03,,NA,5/9/2017,9/5/2017
5731,P0005,,S0050,5/7/2017,7-May-17,0 sales,0,4,33.9,PR14,,PR03,,NA,5/9/2017,9/5/2017
5732,P0608,,S0132,5/7/2017,7-May-17,0 sales,0,12,9.9,PR14,,PR03,,NA,5/10/2017,10/5/2017
5733,P0068,,S0138,5/7/2017,7-May-17,0 sales,0,12,5.45,PR14,,PR03,,NA,5/10/2017,10/5/2017
5734,P0412,,S0042,5/7/2017,7-May-17,0 sales,0,6,NA,PR14,,PR03,,NA,5/9/2017,9/5/2017
5735,P0681,,S0088,5/7/2017,7-May-17,0 sales,0,4,9.9,PR12,verylow,PR03,,NA,5/10/2017,10/5/2017
5736,P0613,,S0022,5/7/2017,7-May-17,0 sales,0,9,6.45,PR14,,PR03,,NA,5/11/2017,11/5/2017
5737,P0536,,S0120,5/7/2017,7-May-17,0 sales,0,6,3.15,PR14,,PR03,,NA,5/8/2017,8/5/2017
5738,P0747,,S0090,5/7/2017,7-May-17,1 sales,11.23,3,13.25,PR14,,PR03,,NA,5/9/2017,9/5/2017
5739,P0051,,S0004,5/7/2017,7-May-17,0 sales,0,1,0.7,PR14,,PR03,,NA,5/9/2017,9/5/2017
5740,P0103,,S0012,5/7/2017,7-May-17,7 sales,19.12,61,2.95,PR14,,PR03,,NA,5/9/2017,9/5/2017
5741,P0572,,S0026,5/7/2017,7-May-17,0 sales,0,32,1,PR14,,PR03,,NA,5/11/2017,11/5/2017
5742,P0353,,S0055,5/7/2017,7-May-17,0 sales,0,6,9.5,PR14,,PR03,,NA,5/10/2017,10/5/2017
5743,P0162,,S0038,5/7/2017,7-May-17,0 sales,0,4,2.9,PR03,verylow,PR03,,NA,5/8/2017,8/5/2017
5744,P0690,,S0038,5/7/2017,7-May-17,0 sales,0,11,14.9,PR14,,PR03,,NA,5/9/2017,9/5/2017
5745,P0116,,S0015,5/7/2017,7-May-17,2 sales,2.13,28,1.15,PR14,,PR03,,NA,5/9/2017,9/5/2017
5746,P0197,,S0094,5/7/2017,7-May-17,1 sales,3.24,5,3.5,PR14,,PR03,,NA,5/11/2017,11/5/2017
5747,P0453,,S0052,5/7/2017,7-May-17,0 sales,0,42,3.95,PR05,moderate,PR03,,NA,5/9/2017,9/5/2017
5748,P0459,,S0131,5/7/2017,7-May-17,0 sales,0,2,3.35,PR14,,PR03,,NA,5/9/2017,9/5/2017
5749,P0657,,S0085,5/7/2017,7-May-17,0 sales,0,18,7.9,PR14,,PR03,,NA,5/11/2017,11/5/2017
5750,P0260,,S0010,5/7/2017,7-May-17,0 sales,0,3,15.95,PR14,,PR03,,NA,5/10/2017,10/5/2017
5751,P0125,,S0085,5/7/2017,7-May-17,10 sales,27.31,209,2.95,PR14,,PR03,,NA,5/9/2017,9/5/2017
5752,P0220,,S0026,5/7/2017,7-May-17,2 sales,3.43,23,1.85,PR14,,PR03,,NA,5/8/2017,8/5/2017
5753,P0364,,S0120,5/7/2017,7-May-17,1 sales,0.93,10,1,PR14,,PR03,,NA,5/8/2017,8/5/2017
5754,P0296,,S0003,5/7/2017,7-May-17,1 sales,0.69,9,0.75,PR14,,PR03,,NA,5/11/2017,11/5/2017
5755,P0533,,S0070,5/7/2017,7-May-17,0 sales,0,9,7.75,PR14,,PR03,,NA,5/10/2017,10/5/2017
5756,P0664,,S0080,5/7/2017,7-May-17,2 sales,2.31,6,1.25,PR14,,PR03,,NA,5/11/2017,11/5/2017
5757,P0699,,S0107,5/7/2017,7-May-17,0 sales,0,2,9,PR14,,PR03,,NA,5/10/2017,10/5/2017
5758,P0017,,S0043,5/7/2017,7-May-17,2 sales,2.2,53,1.49,PR10,low,PR03,,NA,5/9/2017,9/5/2017
5759,P0718,,S0058,5/7/2017,7-May-17,0 sales,0,30,13,PR14,,PR03,,NA,5/10/2017,10/5/2017
5760,P0735,,S0078,5/7/2017,7-May-17,0 sales,0,2,10.75,PR14,,PR03,,NA,5/9/2017,9/5/2017
5761,P0110,,S0010,5/7/2017,7-May-17,1 sales,2.73,12,2.95,PR14,,PR03,,NA,5/10/2017,10/5/2017
5762,P0280,,S0110,5/7/2017,7-May-17,1 sales,5.92,7,6.99,PR14,,PR03,,NA,5/9/2017,9/5/2017
5763,P0664,,S0008,5/7/2017,7-May-17,0 sales,0,18,1.25,PR14,,PR03,,NA,5/12/2017,12/5/2017
5764,P0325,,S0060,5/7/2017,7-May-17,0 sales,0,24,9.35,PR14,,PR03,,NA,5/8/2017,8/5/2017
5765,P0162,,S0082,5/7/2017,7-May-17,0 sales,0,8,4.5,PR10,high,PR03,,NA,5/10/2017,10/5/2017
5766,P0695,,S0108,5/7/2017,7-May-17,0 sales,0,9,5.25,PR14,,PR03,,NA,5/10/2017,10/5/2017
5767,P0499,,S0122,5/7/2017,7-May-17,3 sales,2.08,8,0.75,PR14,,PR03,,NA,5/9/2017,9/5/2017
5768,P0665,,S0050,5/7/2017,7-May-17,0 sales,0,5,10.75,PR14,,PR03,,NA,5/9/2017,9/5/2017
5769,P0412,,S0107,5/7/2017,7-May-17,0 sales,0,11,6.95,PR14,,PR03,,NA,5/9/2017,9/5/2017
5770,P0400,,S0117,5/8/2017,8-May-17,0 sales,0,3,7.5,PR14,,PR03,,NA,5/10/2017,10/5/2017
5771,P0131,,S0031,5/8/2017,8-May-17,3 sales,6.25,284,2.25,PR14,,PR03,,NA,5/9/2017,9/5/2017
5772,P0268,,S0108,5/8/2017,8-May-17,1 sales,0.93,11,1,PR14,,PR03,,NA,5/11/2017,11/5/2017
5773,P0277,,S0099,5/8/2017,8-May-17,0 sales,0,15,3.45,PR14,,PR03,,NA,5/9/2017,9/5/2017
5774,P0067,,S0060,5/8/2017,8-May-17,0 sales,0,2,16.9,PR14,,PR03,,NA,5/10/2017,10/5/2017
5775,P0018,,S0116,5/8/2017,8-May-17,0 sales,0,5,2.25,PR14,,PR03,,NA,5/11/2017,11/5/2017
5776,P0500,,S0086,5/8/2017,8-May-17,0 sales,0,15,7.95,PR10,moderate,PR03,,NA,5/11/2017,11/5/2017
5777,P0639,,S0089,5/8/2017,8-May-17,0 sales,0,4,8.45,PR03,verylow,PR03,,NA,5/12/2017,12/5/2017
5778,P0070,,S0038,5/8/2017,8-May-17,0 sales,0,2,6.25,PR14,,PR03,,NA,5/9/2017,9/5/2017
5779,P0377,,S0115,5/8/2017,8-May-17,0 sales,0,2,9,PR14,,PR03,,NA,5/11/2017,11/5/2017
5780,P0690,,S0126,5/8/2017,8-May-17,0 sales,0,8,14.9,PR05,veryhigh,PR03,,NA,5/10/2017,10/5/2017
5781,P0695,,S0004,5/8/2017,8-May-17,3 sales,14.58,3,5.25,PR14,,PR03,,NA,5/11/2017,11/5/2017
5782,P0400,,S0105,5/8/2017,8-May-17,0 sales,0,4,7.5,PR14,,PR03,,NA,5/9/2017,9/5/2017
5783,P0446,,S0015,5/8/2017,8-May-17,0 sales,0,19,5.95,PR14,,PR03,,NA,5/9/2017,9/5/2017
5784,P0402,,S0045,5/8/2017,8-May-17,0 sales,0,4,7.75,PR14,,PR03,,NA,5/11/2017,11/5/2017
5785,P0394,,S0024,5/8/2017,8-May-17,1 sales,0.93,4,1,PR14,,PR03,,NA,5/12/2017,12/5/2017
5786,P0162,,S0104,5/8/2017,8-May-17,0 sales,0,18,4.5,PR10,high,PR03,,NA,5/10/2017,10/5/2017
5787,P0364,,S0030,5/8/2017,8-May-17,2 sales,1.85,22,1,PR14,,PR03,,NA,5/10/2017,10/5/2017
5788,P0524,,S0002,5/8/2017,8-May-17,0 sales,0,11,9.95,PR14,,PR03,,NA,5/9/2017,9/5/2017
5789,P0231,,S0013,5/8/2017,8-May-17,0 sales,0,4,7.9,PR14,,PR03,,NA,5/11/2017,11/5/2017
5790,P0165,,S0022,5/8/2017,8-May-17,0 sales,0,16,1.4,PR14,,PR03,,NA,5/12/2017,12/5/2017
5791,P0249,,S0020,5/8/2017,8-May-17,0 sales,0,19,2.2,PR14,,PR03,,NA,5/11/2017,11/5/2017
5792,P0587,,S0031,5/8/2017,8-May-17,1 sales,3.38,7,3.99,PR14,,PR03,,NA,5/9/2017,9/5/2017
5793,P0311,,S0088,5/8/2017,8-May-17,1 sales,1,0,1,PR14,,PR03,,NA,5/9/2017,9/5/2017
5794,P0647,,S0095,5/8/2017,8-May-17,0 sales,0,109,13.95,PR03,verylow,PR03,,NA,5/9/2017,9/5/2017
5795,P0639,,S0078,5/8/2017,8-May-17,0 sales,0,9,8.45,PR03,verylow,PR03,,NA,5/9/2017,9/5/2017
5796,P0671,,S0068,5/8/2017,8-May-17,0 sales,0,4,3.25,PR14,,PR03,,NA,5/10/2017,10/5/2017
5797,P0417,,S0066,5/8/2017,8-May-17,0 sales,0,2,7.9,PR14,,PR03,,NA,5/12/2017,12/5/2017
5798,P0099,,S0132,5/8/2017,8-May-17,0 sales,0,27,10.9,PR14,,PR03,,NA,5/10/2017,10/5/2017
5799,P0353,,S0050,5/8/2017,8-May-17,0 sales,0,11,9.5,PR14,,PR03,,NA,5/10/2017,10/5/2017
5800,P0689,,S0068,5/8/2017,8-May-17,0 sales,0,5,29.9,PR14,,PR03,,NA,5/11/2017,11/5/2017
5801,P0116,,S0009,5/8/2017,8-May-17,0 sales,0,23,1.15,PR14,,PR03,,NA,5/10/2017,10/5/2017
5802,P0689,,S0032,5/8/2017,8-May-17,0 sales,0,6,29.9,PR14,,PR03,,NA,5/10/2017,10/5/2017
5803,P0658,,S0010,5/8/2017,8-May-17,0 sales,0,4,26.95,PR14,,PR03,,NA,5/10/2017,10/5/2017
5804,P0704,,S0050,5/8/2017,8-May-17,0 sales,0,19,2.2,PR14,,PR03,,NA,5/10/2017,10/5/2017
5805,P0229,,S0020,5/8/2017,8-May-17,0 sales,0,4,7.95,PR14,,PR03,,NA,5/12/2017,12/5/2017
5806,P0364,,S0032,5/8/2017,8-May-17,1 sales,0.93,21,1,PR14,,PR03,,NA,5/11/2017,11/5/2017
5807,P0448,,S0027,5/8/2017,8-May-17,0 sales,0,16,4.05,PR14,,PR03,,NA,5/9/2017,9/5/2017
5808,P0175,,S0035,5/8/2017,8-May-17,0 sales,0,9,5.5,PR14,,PR03,,NA,5/9/2017,9/5/2017
5809,P0394,,S0013,5/8/2017,8-May-17,1 sales,0.93,10,1,PR14,,PR03,,NA,5/11/2017,11/5/2017
5810,P0057,,S0015,5/8/2017,8-May-17,0 sales,0,6,14.9,PR14,,PR03,,NA,5/9/2017,9/5/2017
5811,P0646,,S0060,5/8/2017,8-May-17,0 sales,0,4,6.5,PR14,,PR03,,NA,5/12/2017,12/5/2017
5812,P0241,,S0088,5/8/2017,8-May-17,0 sales,0,5,12.95,PR14,,PR03,,NA,5/10/2017,10/5/2017
5813,P0681,,S0130,5/8/2017,8-May-17,0 sales,0,8,10.9,PR12,verylow,PR03,,NA,5/11/2017,11/5/2017
5814,P0453,,S0086,5/8/2017,8-May-17,0 sales,0,32,3.95,PR05,moderate,PR03,,NA,5/11/2017,11/5/2017
5815,P0673,,S0087,5/8/2017,8-May-17,0 sales,0,5,8.95,PR14,,PR03,,NA,5/12/2017,12/5/2017
5816,P0726,,S0038,5/8/2017,8-May-17,0 sales,0,51,1,PR14,,PR03,,NA,5/11/2017,11/5/2017
5817,P0420,,S0130,5/8/2017,8-May-17,0 sales,0,27,0.6,PR14,,PR03,,NA,5/9/2017,9/5/2017
5818,P0092,,S0122,5/8/2017,8-May-17,1 sales,1.62,4,1.75,PR14,,PR03,,NA,5/10/2017,10/5/2017
5819,P0062,,S0115,5/8/2017,8-May-17,1 sales,21.1,2,24.9,PR14,,PR03,,NA,5/10/2017,10/5/2017
5820,P0062,,S0002,5/8/2017,8-May-17,0 sales,0,8,24.9,PR14,,PR03,,NA,5/10/2017,10/5/2017
