order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
5302956276,97111069,22-01-2024 22:37,22-01-2024 22:52,22-01-2024 22:52,On Time,1495.19,UPI,6274,1628
9409714182,59110513,25-05-2023 05:14,25-05-2023 05:29,25-05-2023 05:41,Slightly Delayed,2856.32,Card,4084,5236
1446221570,59216664,26-09-2024 09:57,26-09-2024 10:13,26-09-2024 10:12,On Time,1905.44,Wallet,213,4433
8250036360,88203688,21-06-2024 14:01,21-06-2024 14:20,21-06-2024 14:21,On Time,1940.19,Wallet,65016,3376
447464341,89669139,03-03-2024 12:48,03-03-2024 13:06,03-03-2024 13:13,Slightly Delayed,3113.07,Wallet,85334,7454
15642223,85020453,06-11-2023 21:10,06-11-2023 21:24,06-11-2023 21:27,On Time,1712.74,Cash,43306,864
3285378238,66943324,15-08-2024 05:21,15-08-2024 05:41,15-08-2024 05:56,Slightly Delayed,2599.64,Wallet,8991,3670
2356483296,49529811,25-07-2023 17:06,25-07-2023 17:24,25-07-2023 17:32,Slightly Delayed,2030.68,UPI,38401,7717
3382911339,23380116,12-12-2023 14:35,12-12-2023 14:53,12-12-2023 14:52,On Time,1666.57,Card,84662,1254
3690872026,1152215,09-07-2023 08:07,09-07-2023 08:21,09-07-2023 08:26,On Time,1203.31,Cash,56377,3233
6755367585,54057428,03-09-2024 18:44,03-09-2024 19:00,03-09-2024 18:57,On Time,2115.53,UPI,56444,7067
6835850079,68965787,13-08-2023 22:56,13-08-2023 23:06,13-08-2023 23:09,On Time,934.75,UPI,92568,7041
9345418784,58644651,22-02-2024 10:03,22-02-2024 10:23,22-02-2024 10:27,On Time,2469.41,Cash,24395,5549
7185243614,51994597,10-01-2024 19:01,10-01-2024 19:20,10-01-2024 19:22,On Time,1223.58,UPI,27663,8505
2319044818,82425179,06-04-2024 20:31,06-04-2024 20:45,06-04-2024 20:41,On Time,2861.37,Wallet,66486,9694
931834374,17392512,30-09-2024 12:51,30-09-2024 13:11,30-09-2024 13:11,On Time,361.89,Wallet,48992,7589
8485398781,40593638,20-04-2024 19:01,20-04-2024 19:17,20-04-2024 19:17,On Time,2156.87,Wallet,70167,405
9806464912,31981068,21-08-2024 12:00,21-08-2024 12:19,21-08-2024 12:33,Slightly Delayed,2405.76,Card,89278,5507
8214365128,42012717,10-07-2024 18:08,10-07-2024 18:18,10-07-2024 18:14,On Time,3595.22,Wallet,68269,1827
137089318,6637282,23-05-2024 15:38,23-05-2024 15:53,23-05-2024 15:48,On Time,2254.26,Wallet,32581,4547
7615602420,63402854,30-05-2024 09:20,30-05-2024 09:32,30-05-2024 09:37,On Time,922.64,Cash,91821,6203
3995348964,44828791,03-06-2024 16:20,03-06-2024 16:34,03-06-2024 16:38,On Time,1613.86,Cash,62259,9450
3816542830,81822935,18-08-2023 14:48,18-08-2023 15:04,18-08-2023 15:00,On Time,3294.67,UPI,38895,3724
9665004924,90184276,29-07-2023 15:32,29-07-2023 15:48,29-07-2023 15:47,On Time,3564.53,Wallet,98396,6205
1728547597,98444183,09-06-2024 07:47,09-06-2024 08:04,09-06-2024 08:23,Significantly Delayed,236.51,Card,80933,7174
5311190131,19482392,04-03-2024 00:42,04-03-2024 01:01,04-03-2024 01:02,On Time,1276.25,Card,30345,1153
9581592141,64562786,22-01-2024 23:20,22-01-2024 23:30,22-01-2024 23:30,On Time,4117.69,UPI,70962,2407
4848863693,63217390,12-09-2024 04:43,12-09-2024 04:54,12-09-2024 04:51,On Time,1634.92,UPI,56307,5132
6374883107,23126657,19-08-2023 08:10,19-08-2023 08:20,19-08-2023 08:41,Significantly Delayed,3039.25,UPI,32067,2497
3270131216,56604077,10-02-2024 15:02,10-02-2024 15:14,10-02-2024 15:28,Slightly Delayed,1403.1,UPI,44043,998
2643382562,54338574,24-07-2023 22:30,24-07-2023 22:48,24-07-2023 22:48,On Time,354.91,UPI,74374,6033
5212524996,45071436,10-12-2023 22:06,10-12-2023 22:25,10-12-2023 22:26,On Time,2573.93,Cash,13215,4142
9594095277,27604184,10-03-2024 04:41,10-03-2024 04:56,10-03-2024 04:54,On Time,3015.93,Card,61215,8280
8375863419,76971644,26-08-2024 12:11,26-08-2024 12:29,26-08-2024 12:44,Slightly Delayed,4914.12,Card,89921,9410
7523880783,21481338,13-10-2024 13:46,13-10-2024 14:06,13-10-2024 14:01,On Time,4262.19,Wallet,23850,4957
9670158103,63262519,11-03-2024 12:51,11-03-2024 13:08,11-03-2024 13:10,On Time,2159.25,UPI,18477,2714
4344108631,45804389,29-03-2023 11:14,29-03-2023 11:27,29-03-2023 11:37,Slightly Delayed,4399.58,Cash,39923,5074
2237858,48281892,02-04-2023 03:45,02-04-2023 04:00,02-04-2023 04:03,On Time,3835.26,Wallet,97945,1987
3217791988,92642745,10-08-2023 13:48,10-08-2023 14:06,10-08-2023 14:04,On Time,5996.96,Wallet,30480,2073
3355718103,91196901,10-09-2023 22:35,10-09-2023 22:54,10-09-2023 22:51,On Time,632.35,Card,84679,5757
9590518103,62323608,01-03-2024 19:18,01-03-2024 19:32,01-03-2024 19:33,On Time,40.7,UPI,39579,6056
6610120274,89910157,19-07-2024 01:16,19-07-2024 01:30,19-07-2024 01:31,On Time,3395.39,UPI,83714,4574
1180899898,16420489,17-04-2023 02:53,17-04-2023 03:12,17-04-2023 03:15,On Time,3034.51,Wallet,24863,4638
8758992688,11616535,22-06-2024 16:53,22-06-2024 17:12,22-06-2024 17:37,Significantly Delayed,405.71,Wallet,722,1537
6965716176,12851610,13-04-2023 02:15,13-04-2023 02:32,13-04-2023 02:34,On Time,4625.58,Card,48850,4557
5527742274,57956497,16-12-2023 05:20,16-12-2023 05:32,16-12-2023 05:27,On Time,2424.06,Card,98520,8667
826610039,29431960,17-08-2023 13:52,17-08-2023 14:04,17-08-2023 14:03,On Time,169.88,UPI,72915,5752
3303891913,84361534,15-01-2024 21:29,15-01-2024 21:43,15-01-2024 21:48,On Time,2044.44,Card,49372,5496
2489292878,59240916,01-10-2023 08:51,01-10-2023 09:02,01-10-2023 08:57,On Time,3382.35,Card,88759,4977
8589851630,5386246,28-05-2024 14:12,28-05-2024 14:22,28-05-2024 14:24,On Time,3160.29,Card,4917,7237
4598897781,77625089,12-07-2023 20:42,12-07-2023 20:54,12-07-2023 21:04,Slightly Delayed,3442.8,UPI,7752,1410
6932356214,58942207,04-04-2023 05:34,04-04-2023 05:52,04-04-2023 06:06,Slightly Delayed,4091.52,Wallet,27028,1053
3499004322,70363568,04-05-2023 18:04,04-05-2023 18:23,04-05-2023 18:22,On Time,2288.53,Wallet,21541,7809
7517620171,25128143,16-04-2023 18:10,16-04-2023 18:26,16-04-2023 18:21,On Time,1996.94,Cash,48840,1920
172987148,71607166,03-11-2024 16:39,03-11-2024 16:56,03-11-2024 17:21,Significantly Delayed,2924.71,Cash,66833,4430
8347207794,34853377,17-08-2024 22:01,17-08-2024 22:18,17-08-2024 22:21,On Time,2701.36,Card,88105,2484
9472355181,81462774,23-01-2024 06:37,23-01-2024 06:52,23-01-2024 06:55,On Time,972.69,UPI,69066,1310
1315064289,74735607,27-07-2024 03:05,27-07-2024 03:16,27-07-2024 03:39,Significantly Delayed,2357.23,UPI,62602,1009
9371869941,53076417,11-10-2023 23:57,12-10-2023 00:13,12-10-2023 00:13,On Time,1599.11,Card,6805,9
5184568404,93507573,27-03-2024 12:45,27-03-2024 13:05,27-03-2024 13:01,On Time,872.08,Cash,17462,8839
5891002534,41494517,29-09-2023 15:59,29-09-2023 16:16,29-09-2023 16:26,Slightly Delayed,475.04,Card,79352,9109
1479730711,90647204,02-09-2024 09:49,02-09-2024 10:08,02-09-2024 10:29,Significantly Delayed,589.61,Wallet,36251,3312
7651037338,31576845,21-11-2023 18:34,21-11-2023 18:52,21-11-2023 18:52,On Time,242.57,Cash,62537,125
8763754537,97873848,07-10-2024 05:34,07-10-2024 05:47,07-10-2024 05:44,On Time,1696.36,UPI,16963,9072
7683813608,99707100,06-06-2023 21:29,06-06-2023 21:44,06-06-2023 21:47,On Time,2544.29,Card,86476,4714
6722955128,8351747,19-03-2023 21:52,19-03-2023 22:05,19-03-2023 22:01,On Time,1028.49,Wallet,18697,2801
8259274680,60379302,11-04-2023 06:25,11-04-2023 06:45,11-04-2023 06:43,On Time,3427.94,Cash,17260,1097
4620484274,58111297,10-09-2024 15:50,10-09-2024 16:05,10-09-2024 16:18,Slightly Delayed,3550.23,Card,25174,8879
8260569466,59323931,15-12-2023 04:01,15-12-2023 04:16,15-12-2023 04:12,On Time,698.04,Card,74085,8742
8498916204,47625855,22-03-2024 19:29,22-03-2024 19:44,22-03-2024 19:44,On Time,422.87,Card,89588,3248
3209538967,41874489,07-05-2024 09:15,07-05-2024 09:35,07-05-2024 09:39,On Time,2519.28,Cash,78212,192
2570640420,10418604,28-04-2023 10:31,28-04-2023 10:44,28-04-2023 10:48,On Time,3782.04,Cash,99899,9369
2066843639,69516494,25-05-2024 00:12,25-05-2024 00:32,25-05-2024 00:27,On Time,941.19,UPI,37046,9267
7402125753,12500465,01-11-2023 18:12,01-11-2023 18:26,01-11-2023 18:36,Slightly Delayed,3147.43,Cash,26429,4210
9171089443,46185579,10-09-2024 20:04,10-09-2024 20:21,10-09-2024 20:21,On Time,2747.64,Cash,27400,2275
3272079644,51592174,06-06-2023 14:31,06-06-2023 14:43,06-06-2023 14:46,On Time,22.14,Card,98992,4584
438111050,74174956,03-05-2024 23:36,03-05-2024 23:56,03-05-2024 23:54,On Time,2129.22,Card,24502,7723
7416160835,29324437,30-04-2023 11:05,30-04-2023 11:20,30-04-2023 11:17,On Time,2651.44,UPI,11914,6480
4075074492,12778027,13-12-2023 11:06,13-12-2023 11:18,13-12-2023 11:41,Significantly Delayed,5146.2,UPI,29293,3071
5536024334,15661674,30-04-2023 16:32,30-04-2023 16:44,30-04-2023 16:40,On Time,1149.2,Card,20631,9073
2013140214,39674723,14-05-2024 16:20,14-05-2024 16:30,14-05-2024 16:35,On Time,2400.93,Card,10693,1539
1113582397,53292177,17-12-2023 14:29,17-12-2023 14:40,17-12-2023 14:42,On Time,3248.52,Card,38869,7163
1083928258,14705462,21-12-2023 19:36,21-12-2023 19:54,21-12-2023 19:58,On Time,2833.25,Card,78940,768
4906957374,30029998,16-09-2023 19:50,16-09-2023 20:06,16-09-2023 20:03,On Time,3973.9,Card,2235,6872
1876614122,97678578,23-08-2023 23:22,23-08-2023 23:38,23-08-2023 23:35,On Time,4304.71,Cash,4985,595
6556180328,10562528,03-06-2024 20:39,03-06-2024 20:57,03-06-2024 20:56,On Time,712.12,UPI,83805,5137
7960553477,4356173,24-02-2024 05:24,24-02-2024 05:40,24-02-2024 05:35,On Time,169.88,UPI,75158,7328
6335972517,18256339,08-07-2023 19:55,08-07-2023 20:14,08-07-2023 20:26,Slightly Delayed,1968.49,UPI,51928,7147
6254948159,42615134,16-10-2023 07:14,16-10-2023 07:34,16-10-2023 07:34,On Time,3371.28,Card,72597,6278
7527936057,63971358,10-12-2023 14:03,10-12-2023 14:18,10-12-2023 14:20,On Time,2750.94,Cash,67699,8096
6257851675,65488134,23-04-2024 22:08,23-04-2024 22:26,23-04-2024 22:48,Significantly Delayed,1052.94,UPI,91732,9276
6832610950,77811864,01-09-2023 09:13,01-09-2023 09:33,01-09-2023 09:57,Significantly Delayed,1628.19,UPI,37323,7794
5085005195,2684440,05-03-2024 19:55,05-03-2024 20:13,05-03-2024 20:17,On Time,4030.23,Cash,92179,9543
2177207547,92245432,09-02-2024 04:43,09-02-2024 05:01,09-02-2024 04:59,On Time,3576.89,Wallet,63474,1529
3043364543,21597477,25-07-2023 10:41,25-07-2023 10:58,25-07-2023 11:00,On Time,1136.9,UPI,64723,8672
2823404098,81377917,03-03-2024 03:19,03-03-2024 03:33,03-03-2024 03:31,On Time,2699.14,Wallet,52689,1184
646676955,93018527,09-11-2023 00:38,09-11-2023 00:55,09-11-2023 00:51,On Time,109.03,Cash,90187,5859
5756607486,27709218,22-10-2023 05:36,22-10-2023 05:53,22-10-2023 05:51,On Time,1910.09,Card,19872,648
9373691795,87463923,23-03-2024 21:15,23-03-2024 21:31,23-03-2024 21:35,On Time,2386.93,Cash,89555,5199
2611601543,61753272,23-07-2023 00:37,23-07-2023 00:49,23-07-2023 00:59,Slightly Delayed,1804.99,Wallet,21230,5439
1491360686,90649019,21-03-2023 15:49,21-03-2023 16:00,21-03-2023 16:11,Slightly Delayed,822.74,UPI,45751,7070
1824533423,2233446,21-05-2023 12:55,21-05-2023 13:13,21-05-2023 13:16,On Time,2890.53,Wallet,37442,7389
2913841018,46675763,26-11-2023 03:57,26-11-2023 04:08,26-11-2023 04:08,On Time,727.95,Card,45079,6719
3141803761,34787383,09-10-2023 15:22,09-10-2023 15:35,09-10-2023 15:54,Significantly Delayed,787.4,UPI,54528,2448
6184484468,40275138,14-10-2024 03:35,14-10-2024 03:45,14-10-2024 03:46,On Time,211.22,Cash,97219,2662
4599327740,77862447,25-08-2023 15:35,25-08-2023 15:52,25-08-2023 15:52,On Time,530.85,Cash,43635,6481
7479207574,64846124,03-04-2024 01:48,03-04-2024 02:03,03-04-2024 02:32,Significantly Delayed,918.45,Cash,23426,80
2996133401,83964902,14-04-2024 22:04,14-04-2024 22:16,14-04-2024 22:14,On Time,2010.29,UPI,8541,4244
5972410040,19179897,11-08-2024 07:22,11-08-2024 07:38,11-08-2024 07:41,On Time,1721.08,Wallet,62822,4388
4007593324,68703613,21-06-2024 10:08,21-06-2024 10:23,21-06-2024 10:27,On Time,3453.62,Wallet,36657,7513
3428454405,93018527,13-08-2023 22:37,13-08-2023 22:57,13-08-2023 22:56,On Time,3030.47,Cash,81368,3714
1160646195,5700842,24-04-2023 17:02,24-04-2023 17:17,24-04-2023 17:38,Significantly Delayed,419.13,Card,53869,2464
4376524554,72576730,16-03-2023 09:09,16-03-2023 09:25,16-03-2023 09:30,On Time,2512.22,Card,75544,7687
1519072771,70615775,01-08-2024 04:03,01-08-2024 04:22,01-08-2024 04:24,On Time,98.32,UPI,40607,5275
8203685394,40192266,23-02-2024 06:58,23-02-2024 07:17,23-02-2024 07:18,On Time,1013.58,Card,92523,6784
7906789850,32006907,08-10-2024 20:15,08-10-2024 20:35,08-10-2024 20:41,Slightly Delayed,2494.47,UPI,16598,1123
8073770046,87943214,14-05-2024 03:01,14-05-2024 03:12,14-05-2024 03:25,Slightly Delayed,3056.86,UPI,37431,6209
5190202949,40727086,09-09-2023 12:34,09-09-2023 12:49,09-09-2023 13:01,Slightly Delayed,3924.07,Wallet,98623,3906
8542325207,9573071,17-07-2024 17:30,17-07-2024 17:47,17-07-2024 17:50,On Time,4399.94,Wallet,38846,5625
7566730050,39153585,14-05-2023 12:59,14-05-2023 13:12,14-05-2023 13:13,On Time,1443.71,Card,47294,6181
176509722,65221572,16-10-2023 22:34,16-10-2023 22:46,16-10-2023 22:44,On Time,2319.65,UPI,60612,6275
1894603222,21697638,16-10-2023 07:17,16-10-2023 07:27,16-10-2023 07:30,On Time,356.33,Wallet,90546,1130
2694800415,36675827,04-04-2024 07:26,04-04-2024 07:44,04-04-2024 07:39,On Time,3621.69,Cash,70355,8403
5879390688,77869660,07-09-2023 19:36,07-09-2023 19:48,07-09-2023 19:54,Slightly Delayed,96.09,Wallet,87608,8201
1197715978,625395,12-11-2023 07:20,12-11-2023 07:40,12-11-2023 07:43,On Time,3388.47,Card,76039,4364
7790696031,34580200,12-05-2023 16:58,12-05-2023 17:13,12-05-2023 17:08,On Time,2174.92,Wallet,60613,1700
2189360099,68714053,19-08-2023 05:59,19-08-2023 06:16,19-08-2023 06:13,On Time,2231.91,Wallet,48011,3685
3542041943,55007963,06-09-2024 01:07,06-09-2024 01:23,06-09-2024 01:25,On Time,209.59,Wallet,91300,3295
9202469009,37362180,13-11-2023 01:11,13-11-2023 01:31,13-11-2023 01:28,On Time,1574.8,UPI,39748,6324
3985829990,81808190,19-07-2024 00:58,19-07-2024 01:14,19-07-2024 01:28,Slightly Delayed,4495.35,Wallet,39267,1868
4341872315,71755645,03-11-2023 13:00,03-11-2023 13:19,03-11-2023 13:20,On Time,3494.41,Wallet,20388,6361
4748123248,24144240,01-08-2023 10:02,01-08-2023 10:15,01-08-2023 10:14,On Time,476.96,UPI,93163,4332
99905061,47590944,16-11-2023 20:08,16-11-2023 20:26,16-11-2023 20:34,Slightly Delayed,2948.85,Card,1750,442
9118004489,37288781,02-02-2024 14:35,02-02-2024 14:45,02-02-2024 14:41,On Time,2685.25,Cash,57515,5683
1696936610,25795941,13-09-2023 23:26,13-09-2023 23:46,13-09-2023 23:50,On Time,1983.84,Wallet,10006,5361
155669553,88779806,06-04-2023 14:25,06-04-2023 14:38,06-04-2023 14:36,On Time,2239.85,UPI,73940,3785
2885541999,40275138,13-09-2023 22:13,13-09-2023 22:27,13-09-2023 22:24,On Time,87.3,Cash,97766,7271
2846340681,77085443,08-06-2023 06:18,08-06-2023 06:29,08-06-2023 06:32,On Time,2923.65,Cash,1441,3321
963715332,21948041,18-07-2024 22:25,18-07-2024 22:39,18-07-2024 22:54,Slightly Delayed,4740.41,UPI,74026,3522
2807634451,84986716,15-03-2024 00:16,15-03-2024 00:36,15-03-2024 00:41,On Time,3196.92,Wallet,10898,3673
3046341241,82286725,03-10-2023 17:13,03-10-2023 17:30,03-10-2023 17:26,On Time,3155.44,Wallet,42558,5665
485687952,8228843,26-03-2023 19:36,26-03-2023 19:53,26-03-2023 20:05,Slightly Delayed,1436.02,Wallet,41920,4079
7660904370,30455484,09-05-2024 14:16,09-05-2024 14:29,09-05-2024 14:41,Slightly Delayed,695.54,Cash,82481,2713
9753033954,83577942,02-07-2023 01:33,02-07-2023 01:47,02-07-2023 01:46,On Time,630.84,Card,66167,9044
9509887699,23448955,13-01-2024 11:09,13-01-2024 11:19,13-01-2024 11:18,On Time,1656.08,UPI,83668,7593
1054122071,97557157,22-11-2023 08:36,22-11-2023 08:56,22-11-2023 08:58,On Time,1011.38,Card,29382,2687
9135272808,21701991,01-03-2024 23:06,01-03-2024 23:24,01-03-2024 23:22,On Time,1454.36,UPI,58954,6215
597447215,39957741,04-09-2024 22:09,04-09-2024 22:25,04-09-2024 22:20,On Time,4238.98,UPI,56770,5255
5562099656,3872421,12-06-2024 02:35,12-06-2024 02:53,12-06-2024 02:58,On Time,163.03,Card,78737,7036
4122736828,47590944,02-07-2024 12:55,02-07-2024 13:15,02-07-2024 13:12,On Time,2205.44,UPI,47529,5511
7238138072,32929817,26-08-2024 05:41,26-08-2024 06:00,26-08-2024 05:55,On Time,906.54,Wallet,70201,9170
6244736404,8791577,19-08-2024 09:19,19-08-2024 09:30,19-08-2024 09:40,Slightly Delayed,4248.04,UPI,74025,4428
1297341963,70230254,28-07-2024 21:44,28-07-2024 21:58,28-07-2024 21:56,On Time,1516.81,Cash,78118,9202
3842442278,89223620,27-10-2024 02:43,27-10-2024 03:01,27-10-2024 02:57,On Time,4144.84,Card,34292,7156
9576684860,9347990,28-04-2023 20:05,28-04-2023 20:17,28-04-2023 20:25,Slightly Delayed,1365.7,Card,49015,4883
1592757566,78903046,17-07-2024 15:09,17-07-2024 15:24,17-07-2024 15:44,Significantly Delayed,4787.67,Wallet,26609,6742
5060677329,68219091,29-03-2024 08:13,29-03-2024 08:32,29-03-2024 08:47,Slightly Delayed,903.53,UPI,2549,2588
2241930006,66943324,05-11-2023 03:05,05-11-2023 03:20,05-11-2023 03:48,Significantly Delayed,2211.21,UPI,48832,3024
3246505078,45481936,15-08-2024 20:41,15-08-2024 20:57,15-08-2024 21:17,Significantly Delayed,702.71,Wallet,70745,3588
5870152806,376144,23-03-2024 03:57,23-03-2024 04:07,23-03-2024 04:02,On Time,171.2,Cash,41777,5545
8919999754,8395610,07-12-2023 13:24,07-12-2023 13:44,07-12-2023 13:44,On Time,2554.62,UPI,49856,2090
1080338783,1601161,21-07-2023 21:48,21-07-2023 22:04,21-07-2023 22:03,On Time,2039.04,Cash,11061,2592
4641905606,40667183,18-09-2024 04:06,18-09-2024 04:24,18-09-2024 04:21,On Time,3587.82,Cash,94171,6600
9456413999,32019725,26-08-2023 23:31,26-08-2023 23:48,26-08-2023 23:50,On Time,2572.64,Card,38461,3211
4764056827,8025622,19-07-2024 20:09,19-07-2024 20:19,19-07-2024 20:30,Slightly Delayed,3063.23,UPI,25547,7187
5168057633,45477575,11-07-2024 01:35,11-07-2024 01:53,11-07-2024 01:50,On Time,4188.15,UPI,64173,561
1442559656,85074810,10-05-2023 07:54,10-05-2023 08:12,10-05-2023 08:33,Significantly Delayed,2573.97,Cash,4000,8807
6590257283,2058037,02-10-2023 09:29,02-10-2023 09:41,02-10-2023 09:43,On Time,4030.26,Cash,85700,3669
3429671763,21481338,26-03-2024 20:11,26-03-2024 20:26,26-03-2024 20:45,Significantly Delayed,1168.51,UPI,8472,1275
4750086089,97259564,16-08-2023 20:03,16-08-2023 20:15,16-08-2023 20:23,Slightly Delayed,1896.06,Card,57809,8017
3204128006,62323608,22-11-2023 13:26,22-11-2023 13:39,22-11-2023 13:52,Slightly Delayed,4361.59,Wallet,62365,4284
3171917027,55936462,31-03-2024 08:18,31-03-2024 08:34,31-03-2024 08:34,On Time,1179.35,UPI,41122,2773
8814047085,68475914,10-04-2023 10:34,10-04-2023 10:50,10-04-2023 10:45,On Time,972.69,UPI,68901,1535
1889723479,5754255,24-06-2024 07:55,24-06-2024 08:11,24-06-2024 08:15,On Time,395.61,Cash,87163,112
942025494,62679120,02-03-2024 22:50,02-03-2024 23:04,02-03-2024 23:18,Slightly Delayed,4479.65,UPI,56953,6649
4104444500,57526322,13-10-2024 02:34,13-10-2024 02:48,13-10-2024 02:46,On Time,296.94,Card,92907,4357
7562260313,13871547,23-03-2024 02:19,23-03-2024 02:32,23-03-2024 02:34,On Time,1246.62,Card,38550,1076
7140244766,86067293,06-08-2023 14:21,06-08-2023 14:38,06-08-2023 14:35,On Time,310.87,UPI,76465,5411
7967974077,45066676,06-07-2024 06:00,06-07-2024 06:12,06-07-2024 06:21,Slightly Delayed,3382.93,Wallet,1899,9753
7456822422,81822935,08-12-2023 16:49,08-12-2023 17:06,08-12-2023 17:14,Slightly Delayed,604.1,Cash,24881,7045
4813468096,34668988,10-02-2024 04:00,10-02-2024 04:10,10-02-2024 04:12,On Time,650.2,Card,13299,6573
8618576020,15484407,18-01-2024 14:45,18-01-2024 15:01,18-01-2024 15:02,On Time,1633.69,Card,64047,454
3727646442,12077371,21-07-2023 16:05,21-07-2023 16:18,21-07-2023 16:17,On Time,1105.54,Wallet,98620,3999
9208156337,39959491,23-09-2024 10:09,23-09-2024 10:27,23-09-2024 10:27,On Time,1685.01,UPI,83940,257
8328118787,14839726,14-05-2023 22:03,14-05-2023 22:16,14-05-2023 22:21,On Time,3997.84,Card,13593,249
580528836,91550885,20-10-2023 10:17,20-10-2023 10:34,20-10-2023 11:03,Significantly Delayed,1485,UPI,72799,661
3350662630,60620291,03-07-2023 22:08,03-07-2023 22:24,03-07-2023 22:20,On Time,1279.7,Card,8459,7240
6716381725,19682060,05-05-2023 11:01,05-05-2023 11:18,05-05-2023 11:32,Slightly Delayed,3647.45,Card,96043,869
2249567137,20298398,06-04-2024 10:05,06-04-2024 10:23,06-04-2024 10:24,On Time,3407.26,Card,63769,1056
7484465509,73393269,27-09-2024 19:15,27-09-2024 19:34,27-09-2024 19:30,On Time,1060.95,Card,58978,3231
2577208156,86995126,08-10-2024 07:09,08-10-2024 07:28,08-10-2024 07:35,Slightly Delayed,1948.9,UPI,61389,1472
3321905621,37759707,19-10-2024 19:54,19-10-2024 20:13,19-10-2024 20:18,On Time,3909.99,Wallet,26660,855
6686839282,71615827,24-07-2023 09:30,24-07-2023 09:41,24-07-2023 09:50,Slightly Delayed,2657.17,UPI,53508,8623
5095558661,70220141,06-05-2023 13:12,06-05-2023 13:27,06-05-2023 13:30,On Time,109.03,Cash,65564,476
112658009,35144658,11-07-2023 17:41,11-07-2023 17:55,11-07-2023 17:52,On Time,3834.36,Cash,32553,8111
1343610513,18113428,17-07-2023 13:42,17-07-2023 13:55,17-07-2023 14:03,Slightly Delayed,638.38,UPI,14791,8795
7190610535,59094034,22-03-2024 07:19,22-03-2024 07:30,22-03-2024 07:26,On Time,2414.68,UPI,99603,3718
5069426001,31940833,13-01-2024 01:45,13-01-2024 01:57,13-01-2024 01:58,On Time,3099.29,UPI,23515,7354
5655369002,19091057,25-08-2023 10:12,25-08-2023 10:28,25-08-2023 10:28,On Time,114.52,Cash,50372,9852
