campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
335027,Flash Sale,2024-06-24,All,Email,8302,559,53,3655.67,8143.15,3.42
907176,Membership Drive,2024-06-24,Premium,SMS,4824,255,75,1681.34,3927.97,3.6
481432,Category Promotion,2024-06-24,Premium,Email,5516,566,67,4108.23,6037.21,3.84
7847,App Push Notification,2024-06-24,All,SMS,4556,955,78,1163.12,3696.71,3.11
800383,Email Campaign,2024-06-24,Inactive,Social Media,3913,588,33,3438.17,8343.04,3.23
125844,Referral Program,2024-06-24,Inactive,App,4513,176,31,2615.18,5040.28,2.67
634113,New User Discount,2024-06-23,New Users,App,8484,946,53,2318.47,5748.4,2.06
614117,Weekend Special,2024-06-23,Premium,SMS,1972,385,13,4477.51,8058.4,2.02
728034,Festival Offer,2024-06-23,New Users,App,6781,797,72,4823.82,7398.63,2.02
261225,Flash Sale,2024-06-23,All,App,9883,691,100,2077.51,6378.87,2.26
337094,Membership Drive,2024-06-23,New Users,SMS,8815,872,10,2548.59,9641.1,2.66
286120,Category Promotion,2024-06-23,New Users,Social Media,6234,938,69,3395.14,6242.52,2.21
758184,App Push Notification,2024-06-23,All,Social Media,1736,662,44,1487.89,2878.17,3.69
465005,Email Campaign,2024-06-23,Premium,SMS,3781,785,17,1003.74,2537.58,3.54
974675,Referral Program,2024-06-23,Premium,App,2911,748,77,4334.34,9047.32,2.55
323930,New User Discount,2024-06-22,Inactive,App,6643,911,98,4653.49,8463.58,3.81
414375,Weekend Special,2024-06-22,All,SMS,2920,756,38,2289.65,8191.09,1.8
208480,Festival Offer,2024-06-22,Premium,SMS,7569,635,35,1637.0,8332.56,2.45
901057,Flash Sale,2024-06-22,All,Social Media,6447,190,14,1781.82,5566.88,3.29
929469,Membership Drive,2024-06-22,Premium,SMS,6249,835,29,1468.29,8753.86,1.63
572560,Category Promotion,2024-06-22,Premium,Email,3292,232,49,1464.95,9553.86,2.09
754004,App Push Notification,2024-06-22,Premium,SMS,2490,917,27,4603.79,6266.45,2.03
516036,Email Campaign,2024-06-22,New Users,App,5904,693,79,3829.55,3327.78,3.33
345842,Referral Program,2024-06-22,Premium,App,4740,589,34,4973.04,2934.5,2.08
503189,New User Discount,2024-06-21,All,Email,7381,175,34,4470.77,7587.44,1.9
733405,Weekend Special,2024-06-21,New Users,Email,8045,437,66,2813.81,6769.39,2.8
637524,Festival Offer,2024-06-21,Inactive,Email,8059,298,81,3677.63,8321.77,2.69
821373,Flash Sale,2024-06-21,Inactive,Email,3211,412,46,1645.04,7723.1,2.0
567412,Membership Drive,2024-06-21,All,Social Media,7170,312,25,3692.45,4329.54,3.67
372223,Category Promotion,2024-06-21,Inactive,Email,3986,492,50,3888.91,4894.63,2.39
402032,App Push Notification,2024-06-21,All,SMS,5473,334,91,3286.49,8320.97,2.87
544562,Email Campaign,2024-06-21,Inactive,App,3626,517,26,4898.32,2826.17,2.29
688809,Referral Program,2024-06-21,All,Social Media,1939,166,15,3686.11,9021.3,2.58
482783,New User Discount,2024-06-20,New Users,SMS,8120,243,37,4961.69,7083.77,3.66
100438,Weekend Special,2024-06-20,Premium,Email,7651,575,30,1819.94,8889.88,3.55
156818,Festival Offer,2024-06-20,Premium,SMS,8842,731,49,2006.5,5537.53,1.73
992276,Flash Sale,2024-06-20,All,Social Media,2292,975,71,2306.65,7002.08,2.42
791007,Membership Drive,2024-06-20,Premium,Social Media,8837,613,80,4690.93,8167.9,2.31
856955,Category Promotion,2024-06-20,New Users,App,9042,228,54,4882.17,6162.55,2.7
502211,App Push Notification,2024-06-20,Inactive,Social Media,8187,627,31,2061.34,3802.35,1.85
244847,Email Campaign,2024-06-20,New Users,Social Media,7058,534,72,1964.28,5347.66,3.1
404966,Referral Program,2024-06-20,All,Email,8314,748,68,4915.11,6474.87,2.26
696282,New User Discount,2024-06-19,All,App,4809,452,56,4390.68,3236.03,3.65
424370,Weekend Special,2024-06-19,Premium,App,5015,384,33,2029.69,8689.53,3.2
705062,Festival Offer,2024-06-19,Inactive,Email,2525,981,90,3110.52,9400.26,2.27
546510,Flash Sale,2024-06-19,New Users,SMS,8521,853,57,1430.37,7319.07,2.39
633588,Membership Drive,2024-06-19,New Users,Social Media,3967,491,14,1227.33,6454.6,2.79
399272,Category Promotion,2024-06-19,Inactive,Social Media,6403,402,95,2811.47,3664.74,2.22
233151,App Push Notification,2024-06-19,Inactive,App,6735,722,99,3116.17,7836.34,2.66
584545,Email Campaign,2024-06-19,Premium,Email,9595,219,76,3139.81,7330.31,2.5
397862,Referral Program,2024-06-19,Premium,Social Media,4450,581,60,3597.88,2802.28,2.95
362364,New User Discount,2024-06-18,Premium,Social Media,6232,943,24,3811.42,7948.0,2.08
539033,Weekend Special,2024-06-18,Inactive,App,2741,419,62,3911.23,2955.67,2.4
676015,Festival Offer,2024-06-18,Inactive,Social Media,7727,610,94,4262.46,3880.45,2.83
226154,Flash Sale,2024-06-18,Inactive,SMS,7178,474,58,1539.4,4674.56,3.2
108908,Membership Drive,2024-06-18,Inactive,Social Media,7143,707,48,2205.06,4584.15,2.8
272500,Category Promotion,2024-06-18,All,App,9834,124,50,1448.38,5272.86,1.83
83441,App Push Notification,2024-06-18,New Users,Social Media,6234,216,14,4251.45,3850.69,1.52
596814,Email Campaign,2024-06-18,Inactive,Email,2352,804,36,4421.23,6058.77,3.14
956713,Referral Program,2024-06-18,All,Email,5320,418,54,2313.02,9477.86,2.32
96443,New User Discount,2024-06-17,Premium,SMS,8087,288,23,3386.38,6585.01,2.59
46328,Weekend Special,2024-06-17,Inactive,Social Media,9716,876,77,2058.48,3654.76,1.81
853731,Festival Offer,2024-06-17,Inactive,App,5178,218,20,4346.45,8248.94,2.5
306730,Flash Sale,2024-06-17,Inactive,Email,2520,281,63,3634.05,8481.23,2.51
709860,Membership Drive,2024-06-17,New Users,App,4777,165,18,1347.85,3956.09,3.27
958569,Category Promotion,2024-06-17,New Users,Email,6554,262,54,2766.46,7891.14,3.67
704835,App Push Notification,2024-06-17,Inactive,Email,5758,563,32,1431.46,5825.97,1.69
952949,Email Campaign,2024-06-17,All,SMS,1867,252,32,3601.37,6013.29,2.84
66920,Referral Program,2024-06-17,Inactive,Social Media,1844,424,66,3701.77,9927.17,3.33
502555,New User Discount,2024-06-16,New Users,App,9249,700,12,1593.91,8503.44,1.96
596296,Weekend Special,2024-06-16,All,App,1334,902,90,2481.0,6132.47,1.97
366737,Festival Offer,2024-06-16,Inactive,Email,9644,459,76,4939.87,9933.28,1.55
342656,Flash Sale,2024-06-16,All,SMS,3372,116,81,2118.14,5915.73,2.49
40100,Membership Drive,2024-06-16,All,SMS,7337,294,16,1919.72,8444.14,1.9
87706,Category Promotion,2024-06-16,All,SMS,5168,446,96,1129.17,9219.79,1.77
308000,App Push Notification,2024-06-16,New Users,Social Media,4400,401,40,1804.59,3354.44,2.75
428184,Email Campaign,2024-06-16,All,App,2536,230,81,4318.81,5181.51,3.6
373268,Referral Program,2024-06-16,New Users,Email,6134,546,10,2054.83,2564.13,1.8
122101,New User Discount,2024-06-15,All,App,3479,954,57,3021.8,4040.04,3.2
618357,Weekend Special,2024-06-15,Premium,App,5190,593,77,1721.69,4378.18,2.31
589864,Festival Offer,2024-06-15,New Users,SMS,2172,426,94,3879.69,4710.66,2.3
925095,Flash Sale,2024-06-15,New Users,App,4406,329,92,1816.05,6484.66,3.59
289839,Membership Drive,2024-06-15,Premium,Email,8135,506,24,2226.15,3841.39,3.29
56268,Category Promotion,2024-06-15,All,SMS,2829,908,95,1635.16,2569.2,2.15
254950,App Push Notification,2024-06-15,Inactive,SMS,3649,709,99,4749.37,7122.19,1.64
727821,Email Campaign,2024-06-15,Premium,Email,2701,978,20,1421.95,7018.42,2.39
409984,Referral Program,2024-06-15,New Users,Email,7777,948,28,4731.42,7969.46,1.5
382434,New User Discount,2024-06-14,All,SMS,5051,126,55,1804.81,4267.67,2.59
616474,Weekend Special,2024-06-14,All,Email,8476,616,96,2359.49,8603.51,1.99
941075,Festival Offer,2024-06-14,Inactive,Social Media,7447,134,88,4941.09,4202.73,3.99
814469,Flash Sale,2024-06-14,New Users,SMS,5349,124,70,2643.77,5842.61,1.74
761712,Membership Drive,2024-06-14,New Users,Social Media,4335,449,51,2927.23,2265.16,2.73
480269,Category Promotion,2024-06-14,All,Social Media,8583,248,87,4772.71,9982.95,1.93
886789,App Push Notification,2024-06-14,Inactive,Social Media,2073,179,46,3028.51,2627.73,3.14
974288,Email Campaign,2024-06-14,New Users,SMS,7432,278,59,4961.52,4296.48,3.46
60550,Referral Program,2024-06-14,Premium,Email,9811,210,12,3460.17,2660.14,2.3
165799,New User Discount,2024-06-13,All,App,5023,244,34,1671.9,4680.2,3.85
340263,Weekend Special,2024-06-13,Premium,Social Media,8305,328,33,1803.95,4342.73,2.87
351998,Festival Offer,2024-06-13,Inactive,Email,9923,616,20,2271.38,9558.91,2.12
677124,Flash Sale,2024-06-13,Premium,App,7560,408,28,1445.97,9099.79,1.86
661716,Membership Drive,2024-06-13,Premium,SMS,8754,128,75,2729.67,2025.61,3.65
327527,Category Promotion,2024-06-13,All,App,9436,309,73,2501.44,9452.52,2.63
684140,App Push Notification,2024-06-13,New Users,Email,3071,941,61,1588.88,4070.75,3.47
638621,Email Campaign,2024-06-13,Inactive,App,3096,404,15,1909.56,8978.79,3.44
33189,Referral Program,2024-06-13,Inactive,SMS,9405,260,35,3337.63,6089.44,2.42
479531,New User Discount,2024-06-12,All,App,8723,937,16,1465.37,7069.76,1.67
517589,Weekend Special,2024-06-12,Inactive,Social Media,3505,650,15,1373.24,8840.4,2.08
949012,Festival Offer,2024-06-12,All,SMS,5302,834,32,3486.68,3409.51,2.15
329803,Flash Sale,2024-06-12,All,Social Media,1307,711,10,3105.23,9568.06,2.43
884946,Membership Drive,2024-06-12,All,Email,6403,619,15,1731.81,4547.21,2.55
534939,Category Promotion,2024-06-12,All,Email,1197,908,67,4173.14,9028.71,2.53
366772,App Push Notification,2024-06-12,All,Social Media,5046,811,27,1418.9,3627.07,2.74
533021,Email Campaign,2024-06-12,Inactive,Social Media,4953,582,82,2190.85,9890.89,1.94
454551,Referral Program,2024-06-12,Inactive,Email,5645,397,20,3046.6,7455.61,3.2
593053,New User Discount,2024-06-11,New Users,App,8235,271,52,3295.3,9339.1,3.72
305542,Weekend Special,2024-06-11,Inactive,SMS,1790,506,78,2694.62,5617.12,2.62
35694,Festival Offer,2024-06-11,Inactive,App,2368,640,93,3856.19,7217.4,3.34
925543,Flash Sale,2024-06-11,New Users,Email,5049,180,66,1154.8,3635.85,2.59
420800,Membership Drive,2024-06-11,New Users,Email,6732,959,29,4145.05,6497.65,3.99
559123,Category Promotion,2024-06-11,Inactive,SMS,8081,836,72,4176.09,6158.94,2.96
269055,App Push Notification,2024-06-11,New Users,Social Media,3849,480,79,3021.42,4742.55,3.02
738777,Email Campaign,2024-06-11,All,SMS,2682,833,45,3854.34,4134.43,2.07
997672,Referral Program,2024-06-11,Inactive,App,8949,778,48,1557.76,5176.91,2.95
387569,New User Discount,2024-06-10,All,App,3541,479,33,2858.44,6749.31,2.89
725889,Weekend Special,2024-06-10,All,SMS,5476,321,34,3391.98,9478.39,3.06
102220,Festival Offer,2024-06-10,New Users,Social Media,8134,542,72,4827.8,2122.7,2.75
972880,Flash Sale,2024-06-10,Premium,App,2686,573,21,3764.41,2938.68,2.4
966908,Membership Drive,2024-06-10,All,App,4621,828,30,2344.47,4609.71,3.04
780511,Category Promotion,2024-06-10,Premium,SMS,6298,478,23,3960.47,5612.42,2.59
344444,App Push Notification,2024-06-10,All,App,8820,813,20,3961.21,5302.11,2.2
807142,Email Campaign,2024-06-10,New Users,Social Media,9263,753,24,3493.33,8458.35,3.97
654809,Referral Program,2024-06-10,New Users,SMS,6756,673,20,4965.22,7409.79,2.08
808327,New User Discount,2024-06-09,Premium,Social Media,7819,101,18,3540.78,5825.03,2.04
384485,Weekend Special,2024-06-09,All,App,1650,113,25,4786.99,2548.86,2.87
308132,Festival Offer,2024-06-09,All,App,1550,180,66,1681.47,8836.41,3.04
348245,Flash Sale,2024-06-09,New Users,Email,3667,764,44,2934.13,4935.82,3.91
25291,Membership Drive,2024-06-09,New Users,Email,1432,983,90,2871.1,3458.28,1.88
976693,Category Promotion,2024-06-09,Premium,SMS,5669,240,49,2458.19,7492.08,2.68
375231,App Push Notification,2024-06-09,All,SMS,2454,768,36,2924.82,5370.16,1.51
65236,Email Campaign,2024-06-09,Premium,SMS,7079,890,63,2827.12,7304.56,2.16
969401,Referral Program,2024-06-09,Inactive,Email,7518,415,25,1221.96,6326.84,1.66
676008,New User Discount,2024-06-08,Inactive,Email,7222,122,84,1816.73,5457.83,1.57
641598,Weekend Special,2024-06-08,Inactive,Email,4746,124,68,4014.48,7456.39,3.12
565487,Festival Offer,2024-06-08,New Users,App,7525,121,22,2225.67,5581.15,2.38
878794,Flash Sale,2024-06-08,Inactive,SMS,3860,988,53,4893.48,5807.62,2.33
784473,Membership Drive,2024-06-08,Inactive,App,7019,613,99,4591.25,9426.05,3.58
594934,Category Promotion,2024-06-08,Premium,SMS,8582,345,95,4085.63,6226.65,2.37
933590,App Push Notification,2024-06-08,New Users,App,1037,811,60,2507.04,4518.31,3.51
929968,Email Campaign,2024-06-08,Inactive,Social Media,6472,687,30,4714.39,8678.56,3.23
890988,Referral Program,2024-06-08,Premium,Social Media,1098,722,39,1919.2,6066.41,3.43
704329,New User Discount,2024-06-07,Inactive,SMS,7018,497,30,3185.37,2718.84,1.87
981287,Weekend Special,2024-06-07,Premium,Social Media,6495,456,28,2681.53,9586.18,2.57
146905,Festival Offer,2024-06-07,New Users,Social Media,9781,554,59,2921.25,4715.48,3.0
235115,Flash Sale,2024-06-07,Inactive,Email,6167,804,100,3259.39,8399.93,3.02
128851,Membership Drive,2024-06-07,Premium,Social Media,2570,866,91,1388.23,5569.03,2.42
320418,Category Promotion,2024-06-07,Premium,SMS,7590,953,68,3132.26,7771.38,2.83
919298,App Push Notification,2024-06-07,Premium,SMS,4261,377,16,2117.69,4160.18,3.36
707155,Email Campaign,2024-06-07,Premium,SMS,9062,682,29,1547.79,8395.27,3.87
754781,Referral Program,2024-06-07,Inactive,Email,2194,139,35,1335.58,9851.91,2.84
744858,New User Discount,2024-06-06,Premium,App,6332,989,37,3657.88,8777.23,2.79
375841,Weekend Special,2024-06-06,New Users,App,4981,727,47,1713.11,2545.72,1.92
624823,Festival Offer,2024-06-06,Inactive,App,6728,159,26,3038.14,7181.02,1.63
508505,Flash Sale,2024-06-06,All,App,2977,907,10,2944.7,6826.89,3.46
281824,Membership Drive,2024-06-06,New Users,SMS,1890,576,79,1548.34,3110.04,1.54
405953,Category Promotion,2024-06-06,Inactive,SMS,2474,293,48,4888.58,4937.64,2.4
672603,App Push Notification,2024-06-06,New Users,Email,7179,543,92,2799.67,5515.45,1.7
18694,Email Campaign,2024-06-06,All,Email,1630,984,12,2678.92,3340.67,2.68
339441,Referral Program,2024-06-06,Inactive,SMS,3926,697,20,3245.81,8853.3,3.17
481626,New User Discount,2024-06-05,New Users,Social Media,3978,259,96,1085.61,8925.35,3.98
297626,Weekend Special,2024-06-05,Premium,Social Media,1366,905,62,4880.16,4900.71,3.97
412097,Festival Offer,2024-06-05,All,SMS,1967,628,91,3008.33,5466.2,2.26
687063,Flash Sale,2024-06-05,Inactive,Social Media,4071,519,17,3692.65,8849.1,2.77
718667,Membership Drive,2024-06-05,All,Social Media,6928,614,51,2853.89,7300.29,3.41
363025,Category Promotion,2024-06-05,All,App,1036,346,25,4369.75,4444.4,2.21
211677,App Push Notification,2024-06-05,All,App,3290,634,44,4335.94,3974.74,2.54
348287,Email Campaign,2024-06-05,Premium,Social Media,1287,273,19,4745.85,4524.7,3.38
432669,Referral Program,2024-06-05,Inactive,SMS,7687,956,100,2724.67,5754.35,2.55
234550,New User Discount,2024-06-04,Inactive,SMS,2592,184,73,2469.58,2234.18,1.82
722587,Weekend Special,2024-06-04,All,App,8171,533,30,2917.86,7377.55,3.89
918271,Festival Offer,2024-06-04,Inactive,SMS,7037,880,44,4910.55,2034.19,2.16
195122,Flash Sale,2024-06-04,All,SMS,4763,343,68,2407.11,3641.06,3.99
973637,Membership Drive,2024-06-04,All,Email,2282,998,82,3833.86,4764.6,2.14
152034,Category Promotion,2024-06-04,All,App,5838,260,14,4527.48,3310.02,3.54
5729,App Push Notification,2024-06-04,Inactive,Email,8765,129,26,3726.59,9818.5,1.91
830680,Email Campaign,2024-06-04,Inactive,Social Media,7306,399,10,3053.81,6673.01,3.01
354764,Referral Program,2024-06-04,Premium,Email,2233,388,63,4997.04,3859.06,3.9
49547,New User Discount,2024-06-03,Premium,App,3026,753,38,1095.88,9553.84,3.02
124508,Weekend Special,2024-06-03,Premium,Social Media,4152,824,35,1928.86,5590.53,2.94
702001,Festival Offer,2024-06-03,New Users,App,9906,746,98,3766.66,9983.15,3.35
488006,Flash Sale,2024-06-03,New Users,App,3201,653,75,3663.37,9926.03,2.17
603959,Membership Drive,2024-06-03,New Users,Email,8271,752,40,1525.76,4664.93,2.21
745651,Category Promotion,2024-06-03,Inactive,Email,3741,826,92,1071.88,6597.82,1.99
172480,App Push Notification,2024-06-03,All,Social Media,5433,351,40,4331.18,3667.32,2.96
33724,Email Campaign,2024-06-03,All,SMS,8430,407,94,3823.75,8414.96,2.96
943447,Referral Program,2024-06-03,Inactive,SMS,9746,242,33,2643.68,5576.64,2.18
420285,New User Discount,2024-06-02,New Users,Email,2184,105,80,2927.73,3922.66,1.86
858509,Weekend Special,2024-06-02,Inactive,App,4746,737,68,4369.56,8198.02,2.78
952449,Festival Offer,2024-06-02,New Users,App,1685,135,50,3684.59,9597.45,3.24
769859,Flash Sale,2024-06-02,Inactive,Social Media,4619,486,91,2900.85,3778.16,1.86
204496,Membership Drive,2024-06-02,All,App,4808,813,38,4662.18,5822.25,1.51
649620,Category Promotion,2024-06-02,New Users,SMS,9293,599,62,1378.69,3965.39,1.7
111747,App Push Notification,2024-06-02,New Users,App,5559,183,94,3507.19,2744.81,2.35
563343,Email Campaign,2024-06-02,All,Email,1949,409,63,1500.05,7895.21,3.29
118663,Referral Program,2024-06-02,Premium,SMS,3415,711,10,2963.69,5601.87,2.18
271495,New User Discount,2024-06-01,New Users,SMS,6942,305,100,2047.84,3509.55,2.97
824636,Weekend Special,2024-06-01,New Users,Email,5422,139,89,1173.15,6427.89,3.43
812857,Festival Offer,2024-06-01,Premium,App,7733,620,89,2661.21,6946.81,3.47
673246,Flash Sale,2024-06-01,New Users,Social Media,2545,655,11,1180.0,9174.31,3.21
884572,Membership Drive,2024-06-01,Inactive,App,6228,252,85,1703.76,6520.52,1.82
431185,Category Promotion,2024-06-01,All,Email,2060,811,74,2139.41,9822.99,3.86
219845,App Push Notification,2024-06-01,Inactive,Email,4208,623,41,3648.4,7627.63,3.58
132038,Email Campaign,2024-06-01,All,SMS,7918,900,53,3043.36,4177.74,2.28
541547,Referral Program,2024-06-01,Premium,Email,5673,981,67,3117.59,3188.92,1.99
775730,New User Discount,2024-05-31,Premium,Social Media,4731,211,73,4532.65,7797.87,2.69
664086,Weekend Special,2024-05-31,New Users,Email,1839,275,78,3678.48,7503.51,2.6
681561,Festival Offer,2024-05-31,All,Email,1005,965,36,1889.78,9872.14,2.26
655452,Flash Sale,2024-05-31,All,Email,8106,947,65,3846.49,9915.58,1.74
804483,Membership Drive,2024-05-31,New Users,Email,2394,956,38,3105.31,3706.84,3.52
911776,Category Promotion,2024-05-31,New Users,SMS,9390,550,69,2436.13,6675.19,3.9
999008,App Push Notification,2024-05-31,Inactive,Social Media,9416,275,95,3133.47,4146.24,2.76
617674,Email Campaign,2024-05-31,Premium,SMS,4049,906,40,4336.37,2714.01,3.79
180547,Referral Program,2024-05-31,Inactive,App,4350,223,75,2835.05,7092.4,2.01
484910,New User Discount,2024-05-30,Inactive,Social Media,7822,146,69,3143.17,5513.92,1.82
139432,Weekend Special,2024-05-30,Premium,Social Media,3725,539,83,3265.29,4586.61,2.49
916073,Festival Offer,2024-05-30,New Users,Social Media,6976,999,97,1802.42,5517.86,3.59
696401,Flash Sale,2024-05-30,Premium,Email,5937,413,68,3664.01,2980.37,3.51
694431,Membership Drive,2024-05-30,Inactive,App,2235,766,24,4290.47,5220.15,2.05
580451,Category Promotion,2024-05-30,New Users,Social Media,5317,577,13,3816.91,6395.96,2.02
489018,App Push Notification,2024-05-30,New Users,Email,7706,570,81,3652.09,7212.39,2.45
344638,Email Campaign,2024-05-30,Inactive,Email,3995,650,87,3227.51,9128.77,2.55
323250,Referral Program,2024-05-30,New Users,App,8369,527,70,2306.91,6267.08,1.56
273062,New User Discount,2024-05-29,All,Email,9985,117,16,3230.73,2233.02,2.85
16093,Weekend Special,2024-05-29,Inactive,Social Media,3736,419,54,2562.77,5829.56,1.62
269827,Festival Offer,2024-05-29,All,Email,6147,368,67,2499.88,9309.53,3.52
627356,Flash Sale,2024-05-29,All,App,3096,460,32,4239.04,5571.6,1.58
