Date,ProductID,StockQuantity
2023-11-25,67,733
2024-09-15,336,917
2024-09-03,78,526
2022-08-19,431,389
2022-12-22,467,564
2022-10-16,9,32
2023-05-26,306,756
2024-07-02,494,19
2022-02-27,439,665
2024-05-06,55,261
2023-04-13,311,665
2024-02-06,322,881
2022-12-26,487,162
2024-06-25,289,518
2024-07-13,219,661
2024-04-16,155,524
2024-06-22,279,613
2023-02-23,203,12
2022-01-01,275,197
2023-01-07,400,250
2024-11-25,333,382
2022-12-30,286,762
2024-07-07,486,717
2024-05-13,455,401
2023-05-28,29,100
2024-03-03,349,310
2023-12-16,121,24
2022-08-28,286,334
2023-10-12,282,343
2023-12-03,141,625
2021-12-24,433,444
2022-04-21,288,584
2022-07-10,448,538
2022-07-07,427,120
2022-09-11,210,396
2022-11-09,237,725
2023-01-08,50,773
2022-09-06,207,203
2022-09-23,376,314
2023-06-05,267,636
2023-03-05,189,799
2023-12-13,380,323
2023-09-07,283,596
2022-09-04,52,677
2024-09-24,318,258
2022-03-14,373,967
2024-09-16,431,370
2024-02-24,287,170
2024-06-09,443,743
2024-03-29,434,516
2023-07-22,12,101
2023-08-15,487,222
2023-10-05,415,567
2022-08-31,284,621
2023-02-16,81,91
2023-09-04,95,193
2023-08-04,427,430
2024-06-13,431,467
2023-07-29,85,503
2024-05-20,203,950
2023-03-12,6,22
2022-04-05,110,965
2023-04-24,301,128
2022-03-21,128,570
2023-02-05,58,393
2024-11-22,102,913
2024-04-09,381,745
2022-08-01,308,147
2022-08-17,124,112
2023-10-05,213,686
2022-02-14,60,45
2024-06-07,434,879
2022-05-06,244,634
2023-03-15,152,211
2024-08-22,176,707
2024-05-22,72,427
2023-06-07,354,225
2024-01-18,86,488
2022-08-07,30,977
2023-12-29,231,692
2022-04-07,375,373
2022-12-20,197,135
2024-03-14,320,346
2022-01-11,7,897
2022-08-18,136,284
2022-09-23,47,61
2022-01-19,8,769
2022-07-16,192,846
2024-07-07,318,976
2022-04-20,288,21
2024-07-22,413,905
2022-12-06,192,12
2024-10-04,145,947
2022-06-18,34,691
2022-02-25,420,605
2024-01-26,246,183
2022-11-25,114,372
2022-07-27,303,939
2022-06-28,260,803
2022-10-11,421,184
2023-07-04,149,818
2023-06-02,350,497
2024-09-07,275,215
2021-12-28,10,997
2021-12-23,367,519
2024-09-29,222,553
2022-01-10,275,783
2023-06-29,287,851
2024-08-06,183,431
2023-01-17,72,797
2023-12-23,156,705
2024-08-16,238,857
2023-08-25,225,376
2022-10-17,100,76
2022-07-24,442,184
2023-06-10,430,832
2023-05-23,76,824
2022-12-18,159,65
2024-03-15,385,827
2023-11-07,439,360
2024-05-13,357,990
2023-08-16,324,181
2023-12-04,352,730
2023-04-13,393,666
2023-07-06,349,764
2022-04-10,331,378
2022-03-13,323,815
2024-01-11,476,493
2022-05-04,127,779
2023-07-28,181,702
2024-09-18,277,225
2023-12-07,334,248
2023-04-25,84,239
2023-09-23,110,635
2023-03-31,287,493
2024-05-18,326,223
2022-07-02,177,313
2023-01-24,427,799
2022-01-17,418,565
2022-03-24,265,137
2023-06-11,408,44
2024-09-11,310,352
2024-09-02,397,606
2022-06-02,113,626
2023-08-17,395,414
2022-08-05,28,486
2022-10-17,82,16
2022-12-06,78,710
2022-01-12,111,99
2024-11-04,408,234
2023-02-24,49,555
2022-01-20,171,618
2022-12-12,240,668
2024-05-14,148,906
2022-12-29,334,194
2022-04-01,435,353
2024-01-24,101,427
2023-02-03,149,368
2022-04-02,102,818
2023-04-05,329,313
2023-12-10,30,544
2024-08-25,36,833
2022-10-12,64,25
2023-02-01,216,944
2024-05-20,31,666
2024-06-01,133,349
2023-04-13,8,465
2024-05-24,400,689
2022-08-14,90,452
2023-09-04,43,670
2024-03-15,146,268
2022-12-29,4,326
2023-08-27,461,593
2024-01-30,56,49
2023-10-09,129,672
2022-11-20,475,52
2022-04-28,151,155
2024-08-26,45,412
2024-02-12,6,589
2023-10-31,51,604
2021-12-28,117,173
2022-01-06,349,219
2022-04-25,175,268
2023-11-09,69,840
2022-10-12,373,884
2022-05-06,364,697
2023-05-19,228,292
2021-12-13,172,937
2023-11-09,277,417
2022-07-24,325,569
2022-09-14,408,221
2024-03-22,246,379
2022-05-02,435,884
2023-03-23,274,151
2022-04-26,161,739
2024-01-07,455,462
2022-05-29,148,549
2023-09-27,323,439
2023-01-30,308,563
2023-12-22,76,213
2022-12-09,25,405
2024-05-29,99,891
2021-12-17,412,421
2024-08-20,77,26
2024-09-13,170,897
2022-05-23,406,835
2022-08-12,145,875
2022-09-19,293,188
2022-05-06,127,704
2022-02-21,239,67
2023-04-02,405,903
2023-03-14,436,901
2022-09-06,77,250
2023-09-02,461,135
2023-08-10,105,366
2023-07-07,203,55
2023-12-13,140,366
2023-04-02,384,137
2024-05-06,2,504
2023-06-12,384,597
2024-04-21,333,276
2023-01-22,475,772
2022-07-18,491,75
2024-09-25,436,887
2022-01-15,224,428
2021-12-15,424,807
2024-06-25,467,613
2024-02-12,423,956
2024-03-15,24,452
2023-08-02,348,527
2024-01-26,327,416
2023-03-03,355,720
2024-10-22,54,625
2023-04-27,481,896
2024-06-15,225,338
2024-06-27,337,926
2022-09-13,88,452
2023-05-06,230,552
2023-08-28,218,463
2024-03-23,282,674
2024-10-23,260,969
2022-01-30,21,794
2024-05-23,101,338
2023-05-10,261,523
2024-05-03,417,118
2024-10-12,38,262
2023-09-05,465,494
2022-11-09,89,966
2024-04-13,289,295
2022-06-23,148,955
2022-09-30,249,511
2022-09-02,375,478
2024-01-10,356,412
2023-02-04,172,49
2024-03-18,174,578
2023-06-26,381,616
2023-07-02,313,645
2023-10-27,54,767
2022-12-27,24,651
2022-06-27,390,263
2022-01-09,350,253
2022-04-17,355,895
2021-12-31,230,595
2022-11-07,128,716
2022-11-15,10,859
2023-07-27,246,495
2024-10-15,272,314
2024-09-29,166,83
2022-03-09,12,178
2024-01-08,379,457
2024-03-03,137,451
2023-06-18,317,68
2024-03-25,332,339
2024-11-19,218,158
2024-10-04,423,107
2022-02-10,54,220
2023-03-07,458,669
2023-01-28,317,734
2022-05-18,247,387
2022-02-13,328,752
2024-04-16,143,329
2023-09-17,170,754
2023-02-23,456,608
2023-09-15,237,65
2022-02-13,369,415
2023-11-19,404,979
2023-03-17,126,398
2024-08-31,388,409
2023-02-08,31,197
2022-07-15,215,982
2023-11-13,194,189
2024-02-24,345,15
2024-04-01,255,135
2024-09-01,170,643
2022-06-07,384,188
2024-11-22,435,805
2022-10-05,56,54
2023-11-03,29,148
2022-10-25,215,346
2023-09-08,297,502
2022-12-06,114,456
2023-03-01,436,663
2022-11-26,417,18
2023-07-17,269,194
2023-08-01,74,696
2023-12-28,7,630
2024-01-25,203,834
2024-05-28,183,535
2022-02-15,188,717
2021-12-20,37,918
2023-10-06,200,938
2023-12-29,391,601
2023-11-24,381,170
2023-01-23,260,124
2023-04-05,352,566
2024-08-10,113,194
2024-07-27,121,193
2024-05-16,288,691
2022-02-21,160,644
2023-01-19,483,365
2024-02-04,375,360
2022-05-05,375,653
2022-12-26,360,671
2022-01-02,469,945
2022-09-23,61,541
2024-05-13,263,168
2022-01-14,191,748
2022-02-05,21,331
2023-09-24,494,280
2023-11-12,350,867
2021-12-01,463,647
2022-06-17,1,629
2024-11-03,500,479
2022-01-19,436,494
2022-11-17,284,753
2023-09-27,80,484
2022-07-05,132,531
2022-09-30,340,155
2022-03-29,311,696
2023-02-18,300,346
2024-06-24,238,697
2023-06-15,305,996
2024-03-24,302,7
2024-11-29,165,762
2023-10-05,65,436
2022-07-29,259,875
2022-04-06,187,867
2023-12-03,469,474
2024-06-07,181,838
2024-03-04,343,797
2023-01-10,367,12
2023-02-27,488,432
2022-02-08,116,398
2024-07-08,215,56
2024-02-09,368,357
2022-05-01,51,685
2022-10-31,422,671
2022-06-26,379,769
2023-03-07,162,167
2022-06-09,128,286
2022-11-02,286,366
2022-05-18,56,34
2024-05-03,3,489
2022-10-27,478,220
2022-12-02,12,556
2024-02-09,458,763
2022-11-03,200,851
2024-10-25,453,588
2023-01-11,96,3
2024-09-25,316,555
2022-10-28,273,968
2024-10-13,451,447
2024-03-19,96,827
2024-03-31,60,567
2023-04-19,211,7
2023-12-08,116,105
2023-02-08,204,72
2022-02-20,490,150
2022-02-13,7,433
2023-10-19,39,762
2023-01-03,132,97
2024-08-13,343,15
2022-05-16,427,434
2023-12-25,422,730
2023-04-14,259,454
2024-10-19,468,470
2023-08-31,4,393
2024-01-05,367,216
2024-07-25,257,991
2022-09-09,74,640
2023-01-06,313,806
2023-10-25,22,131
2023-05-29,209,445
2021-12-28,228,422
2024-09-23,57,679
2023-06-07,87,706
2024-03-06,177,790
2024-01-03,105,334
2023-10-21,12,796
2022-08-05,294,979
2024-11-12,315,112
2022-08-02,391,453
2022-09-26,41,693
2024-04-21,419,587
2023-08-24,185,696
2022-12-05,343,545
2024-06-18,199,36
2023-07-14,223,754
2022-04-22,195,848
2023-06-19,115,686
2022-12-27,5,748
2023-03-07,15,254
2023-11-22,5,706
2023-02-15,426,404
2023-04-16,41,544
2023-11-27,90,694
2023-11-06,173,627
2023-12-01,177,521
2023-05-11,28,470
2023-02-20,14,589
2023-09-30,150,407
2023-04-27,320,226
2023-08-22,339,311
2024-09-19,65,24
2024-02-20,67,881
2023-09-11,233,65
2023-04-19,401,120
2023-08-12,244,666
2024-01-04,182,142
2024-09-04,123,354
2023-04-14,123,915
2024-01-21,489,483
2021-12-20,489,97
2022-09-19,251,806
2022-10-06,66,496
2022-08-03,383,482
2023-07-28,491,816
2024-07-23,329,170
2024-09-03,352,964
2024-04-17,177,278
2022-04-28,113,670
2023-05-02,459,905
2023-09-17,436,319
2024-03-05,148,298
2022-04-25,154,925
2024-01-10,226,358
2024-10-31,341,598
2022-09-18,352,176
2024-03-24,283,940
2024-10-15,306,487
2022-03-02,257,703
2024-06-10,268,803
2024-01-01,434,483
2022-11-05,24,49
2023-01-17,291,817
2024-01-31,497,315
2024-05-06,405,293
2024-06-18,246,280
2023-01-01,29,859
2022-06-10,200,521
2023-08-04,216,221
2024-02-01,487,990
2023-04-28,28,375
2022-02-21,51,779
2024-03-11,474,558
2024-10-17,314,788
2023-12-22,174,566
2023-08-24,3,74
2024-06-06,52,248
2023-02-11,192,981
2022-10-10,4,157
2023-05-02,390,17
2022-08-31,326,228
2024-04-15,94,867
2022-01-16,218,291
2023-04-23,372,540
2024-01-10,390,728
2022-04-05,144,219
2022-09-21,367,211
2022-10-25,199,608
2022-05-30,237,98
2024-02-12,278,42
2024-05-20,495,310
2024-04-19,356,611
2023-09-04,483,385
2022-08-02,273,15
2024-06-05,130,976
2024-08-31,410,278
2024-08-10,222,300
2022-04-15,183,635
2023-05-09,149,57
2023-01-06,363,237
2022-10-05,22,329
2022-11-10,90,411
2022-02-04,192,508
2022-08-07,295,498
2023-10-31,124,305
2024-10-03,39,145
2023-05-08,450,944
2022-01-05,396,206
2022-12-27,460,706
2024-03-15,73,587
2023-12-19,439,965
2023-03-21,225,292
2024-05-22,242,128
2024-05-02,250,907
2022-09-02,181,247
2022-03-12,150,626
2023-11-30,109,658
2024-10-28,53,836
2023-12-03,421,42
2022-01-01,138,662
2022-04-12,155,907
2023-08-21,50,138
2023-04-05,103,163
2022-05-19,8,407
2021-12-28,116,264
2024-10-23,215,573
2022-01-24,222,593
2024-05-07,246,85
2024-02-09,355,784
2023-01-03,52,564
2023-10-04,393,619
2022-01-25,10,441
2022-10-23,333,475
2024-02-07,106,334
2024-08-12,348,91
2022-07-26,289,202
2022-03-20,7,80
2024-11-09,167,906
2023-12-12,287,641
2024-04-10,12,365
2022-01-03,171,850
2022-05-10,68,604
2024-06-13,242,873
2022-09-07,407,298
2024-03-31,65,245
2022-06-30,431,68
2023-03-24,410,924
2023-01-23,179,273
2024-04-08,205,46
2024-04-09,127,599
2024-09-22,338,634
2022-03-21,47,780
2022-12-22,311,840
2022-04-29,54,21
2024-05-18,206,504
2023-06-18,351,546
2023-03-15,426,503
2024-02-01,332,556
2023-12-07,37,879
2022-04-08,191,544
2023-05-05,210,67
2023-09-26,429,404
2021-12-20,319,988
2024-05-22,18,609
2023-06-09,273,310
2024-04-16,411,259
2022-10-02,172,360
2022-08-12,209,270
2024-11-12,475,889
2022-09-21,178,968
2024-02-12,407,331
2024-02-03,310,898
2022-09-19,328,355
2022-06-23,420,573
2023-12-25,458,282
2022-01-23,199,150
2024-08-25,275,972
2022-09-12,48,689
2022-06-09,295,846
2024-10-08,90,576
2024-08-18,168,210
2022-01-06,237,601
2023-12-17,295,823
2022-09-01,469,212
2024-07-26,312,108
2024-08-21,56,961
2024-08-19,432,283
2024-06-07,332,72
2024-01-26,100,607
2022-02-01,434,116
2022-11-10,497,272
2023-01-22,287,804
2023-05-01,380,652
2024-09-28,102,162
2023-06-08,230,531
2024-11-28,277,358
2023-10-22,48,26
2022-05-24,26,795
2023-03-15,162,341
2024-08-14,218,959
2023-06-29,110,103
2022-01-28,446,42
2022-07-14,254,649
2022-01-10,322,636
2022-03-26,453,959
2022-02-04,147,318
2022-05-03,89,428
2024-02-29,89,960
2024-08-30,141,21
2023-07-08,148,945
2023-03-25,188,200
2022-11-17,167,976
2023-01-21,219,25
2022-11-27,451,414
2023-01-02,120,751
2022-10-28,286,653
2024-03-16,122,147
2022-12-13,297,942
2023-06-30,306,161
2024-03-22,337,824
2024-02-26,166,976
2022-11-15,321,394
2024-03-13,358,811
2024-03-05,58,658
2023-02-18,357,28
2023-10-31,330,99
2024-04-02,462,134
2022-10-03,26,40
2022-04-14,448,831
2022-09-24,278,637
2023-09-15,34,617
2021-12-08,19,840
2021-12-01,413,185
2022-08-06,299,776
2022-04-06,294,403
2024-10-24,270,165
2022-07-10,18,439
2023-03-01,204,652
2023-11-18,252,541
2022-06-11,187,883
2024-10-19,196,709
2024-06-07,111,519
2022-10-14,137,722
2024-09-28,415,428
2024-04-06,173,771
2024-07-18,91,591
2022-11-13,150,726
2022-06-02,376,350
2024-10-31,191,52
2024-03-17,168,825
2023-02-11,467,400
2022-08-14,149,354
2022-02-05,450,196
2024-11-02,328,281
2024-02-13,365,845
2023-12-22,324,32
2024-10-28,477,50
2023-04-13,233,658
2024-09-22,351,847
2022-02-14,429,885
2024-04-04,152,250
2021-12-01,33,184
2022-05-30,88,530
2024-01-22,75,84
2022-09-30,247,458
2023-04-29,475,734
2022-07-13,307,367
2024-05-01,247,782
2023-06-22,88,740
2022-09-18,414,80
2023-11-08,355,785
2023-07-01,27,868
2022-05-08,388,560
2023-01-05,28,39
2023-05-14,256,174
2022-05-06,76,607
2024-09-17,44,688
2023-12-15,463,273
2022-10-23,175,68
2023-06-01,122,806
2023-07-28,324,836
2024-06-05,65,447
2023-05-11,493,484
2021-12-19,456,834
2023-04-10,272,971
2024-04-16,400,666
2024-03-03,260,812
2023-01-18,331,463
2023-02-27,90,749
2023-09-19,287,976
2022-04-09,450,854
2023-11-18,52,714
2023-12-01,118,517
2023-05-27,214,9
2022-12-16,92,304
2023-08-04,465,347
2023-01-09,146,826
2022-06-29,417,507
2023-04-13,273,935
2023-05-01,25,798
2023-02-01,255,683
2023-08-07,347,276
2022-02-01,251,848
2022-07-09,251,903
2022-04-17,128,108
2024-09-10,463,529
2023-05-05,450,321
2024-09-01,314,612
2024-11-13,432,562
2024-02-11,441,242
2022-10-22,61,652
2024-09-04,254,321
2023-02-25,196,33
2022-01-01,473,683
2022-09-23,47,432
2024-01-20,283,583
2024-10-15,498,531
2024-06-20,444,94
2023-08-09,258,641
2022-11-15,39,826
2022-07-29,305,326
2022-09-03,80,407
2022-12-13,317,164
2024-03-26,22,201
2022-02-19,83,371
2023-12-13,233,640
2024-02-20,408,602
2022-09-14,347,674
2023-02-11,204,752
2023-05-07,230,600
2024-04-11,182,742
2023-02-16,496,993
2024-07-08,397,361
2024-08-19,34,448
2023-06-08,71,447
2022-06-24,419,530
2024-02-06,235,207
2022-12-07,499,502
2024-11-21,155,652
2024-08-10,376,954
2024-08-24,163,150
2024-06-18,333,779
2021-12-08,474,30
2024-05-10,288,275
2023-05-22,392,792
2024-03-02,110,508
2023-01-24,59,78
2022-08-19,398,397
2022-07-07,347,430
2022-01-02,90,529
2024-08-28,226,50
2024-03-02,452,922
2023-10-03,304,539
2023-09-11,389,449
2023-12-14,288,838
2024-05-29,118,103
2023-11-25,186,818
2022-07-23,397,81
2023-06-13,473,817
2022-02-24,497,360
2022-01-08,5,42
2023-04-06,64,420
2024-06-18,314,948
2022-04-02,67,736
2022-03-02,466,581
2022-11-23,261,709
2022-02-19,493,910
2022-12-01,200,760
2021-12-27,65,667
2023-02-19,327,259
2023-09-07,382,642
2022-09-21,240,1000
2024-04-11,31,792
2024-06-09,432,587
2022-11-09,467,592
2023-05-04,370,961
2024-05-05,264,687
2024-10-09,81,992
2022-01-21,336,815
2022-09-09,333,804
2024-02-18,455,53
2022-10-16,457,880
2024-06-09,279,588
2022-04-12,289,839
2024-01-02,130,209
2024-06-09,63,35
2022-03-08,189,702
2022-11-11,493,717
2024-11-27,357,121
2023-11-03,476,872
2023-05-20,215,133
2022-05-28,494,88
2022-06-13,320,222
2021-12-13,47,421
2023-03-21,172,574
2022-06-07,325,366
2023-03-24,284,52
2023-01-25,91,566
2024-04-14,497,633
2023-02-11,69,99
2022-11-10,314,992
2023-08-10,304,249
2024-11-14,306,240
2023-10-04,497,419
2024-04-24,84,918
2022-10-29,110,978
2023-07-12,307,337
2022-01-16,353,16
2022-01-06,297,532
2022-01-29,323,265
2023-11-01,426,448
2023-04-30,119,348
2024-04-03,346,132
2022-05-26,425,454
2024-04-13,337,428
2023-07-18,449,487
2023-10-31,161,317
2024-10-05,30,129
2022-10-10,68,932
2023-06-18,65,294
2023-12-14,370,472
2023-04-10,107,626
2023-05-27,422,997
2024-03-31,493,123
2024-05-05,394,960
2023-02-01,318,884
2023-05-16,411,780
2024-01-26,274,839
2022-02-19,368,12
2022-06-13,441,248
2023-02-27,289,538
2023-09-24,255,861
2023-05-22,112,712
2022-11-17,350,426
2024-07-18,204,768
2022-02-14,340,648
2023-12-15,18,891
2022-11-15,101,810
2023-07-11,464,812
2024-09-26,49,496
2024-06-19,431,439
2022-08-07,149,445
2024-10-03,142,213
2024-02-11,333,833
2022-08-14,495,442
2022-03-16,212,634
2024-01-22,200,275
2022-02-01,35,718
2022-05-02,155,651
2022-05-02,44,162
2023-04-07,443,899
2022-10-17,313,587
2023-12-01,165,332
2023-12-31,494,470
2022-11-16,299,927
2024-07-29,52,115
2024-04-04,109,277
2023-07-12,306,460
2023-06-08,406,561
2021-12-31,199,519
2024-04-20,8,659
2023-08-22,250,174
2022-06-12,220,906
2024-08-22,172,338
2022-08-21,89,707
2023-10-18,306,188
2022-08-24,485,955
2023-05-05,415,735
2023-04-13,388,112
2023-10-11,407,933
2022-07-09,209,886
2022-02-01,497,638
2023-06-02,152,737
2023-12-08,332,400
2023-04-22,230,716
2021-12-08,154,164
2022-07-17,410,160
2024-06-18,350,211
2024-03-06,214,689
2023-08-12,145,881
2022-07-25,197,838
2024-06-30,364,233
2023-10-04,299,845
2022-03-28,291,779
2024-04-23,31,403
2024-08-31,338,494
2022-05-17,44,552
2024-09-20,285,372
2022-01-15,18,858
2023-10-29,349,186
2022-05-17,368,936
2022-12-27,286,930
2023-12-24,93,947
2022-11-05,228,135
2024-09-18,316,522
2024-10-09,404,518
2024-10-03,146,238
2023-02-25,327,182
2022-04-13,233,33
2024-06-28,328,705
2023-04-14,309,936
2024-08-07,427,15
2023-10-11,308,607
2022-10-16,239,758
2022-06-17,405,169
2022-11-20,352,24
2022-08-07,499,525
2024-08-20,486,294
2024-02-26,120,710
2024-02-13,204,424
2022-02-03,147,741
2022-02-07,149,820
2022-01-05,214,43
2022-10-06,208,799
2023-06-04,444,528
2023-10-26,114,998
2024-05-23,429,145
2024-03-30,143,711
2024-04-24,305,919
2023-09-24,456,787
2023-01-26,152,807
2024-05-23,393,137
2023-05-01,434,18
2024-03-24,80,205
2024-10-25,176,473
2023-08-19,105,273
2024-04-04,345,909
2022-11-10,26,569
2022-05-31,378,909
2022-06-03,25,549
2024-02-11,295,80
2023-05-24,203,782
2024-10-25,383,697
2023-06-28,404,349
2024-05-17,96,458
2023-11-30,213,391
2024-06-02,178,509
2024-08-23,162,131
2024-07-10,120,781
2024-07-23,231,821
2024-04-29,418,639
2024-03-16,393,650
2023-07-20,408,535
2023-11-06,316,78
2023-01-15,452,884
2022-02-06,220,427
2022-07-30,302,777
2022-04-23,61,421
2023-11-26,258,361
2024-04-25,20,694
2023-10-16,69,54
2024-04-27,435,357
2022-07-12,411,581
2024-01-02,280,429
2023-01-01,422,955
2022-08-21,304,744
2023-03-04,115,81
2024-09-25,4,661
2023-05-22,4,355
2023-08-10,408,757
2024-04-19,208,240
2023-11-26,101,150
2023-07-03,402,815
2023-04-20,211,790
2023-09-19,138,238
2023-03-26,415,831
2022-10-21,115,446
2024-03-11,38,848
2024-10-23,55,610
2024-08-17,400,368
2024-05-21,425,630
2023-06-19,239,214
2023-12-23,3,435
2023-11-07,159,903
2024-02-19,333,503
2023-12-29,95,466
2024-02-15,77,134
2024-05-24,449,421
2022-02-14,4,88
2021-12-30,317,236
2022-09-23,315,418
2023-12-22,352,612
2024-05-04,53,622
2023-12-15,492,892
2024-08-09,434,704
2022-08-17,392,664
2022-12-29,257,564
2022-05-27,90,155
2023-07-30,240,934
2023-10-14,150,630
2023-05-13,268,790
2022-08-12,211,902
2024-06-07,122,90
2024-06-29,23,499
2022-12-19,69,176
2024-06-13,474,421
2022-03-11,162,802
2024-01-26,189,706
2023-03-04,185,325
2022-09-30,173,320
2023-09-22,93,242
2023-11-26,393,689
2024-08-03,309,911
2024-08-11,212,151
2023-11-11,437,356
2021-12-24,230,674
2024-05-12,169,169
2023-08-02,107,153
2022-09-05,178,721
2023-04-21,182,112
2023-02-07,16,464
2023-11-08,384,136
2024-11-25,421,459
2024-08-20,108,124
2024-01-14,464,283
2023-07-30,111,834
2024-07-27,377,949
2024-09-03,12,632
2024-09-11,115,681
2023-09-20,206,125
2024-03-31,130,895
2024-01-13,255,371
2022-07-30,405,470
2023-09-07,485,407
2022-06-29,190,591
2022-12-04,483,823
2023-04-26,284,469
2022-03-10,206,277
2023-11-10,141,845
2022-11-26,489,366
2022-11-21,415,38
2022-09-13,351,64
2022-03-20,47,27
2022-08-17,429,823
2023-12-13,264,533
2024-02-19,39,445
2024-04-16,26,343
2023-07-27,123,686
2024-10-12,165,643
2024-03-07,98,805
2023-05-14,370,563
2023-01-17,391,37
2023-10-26,45,512
2023-10-30,153,771
2022-03-26,418,925
2023-12-21,442,904
2022-08-27,211,478
2024-08-04,135,694
2023-09-16,349,685
2022-07-24,297,316
2022-02-20,60,625
2022-08-16,410,127
2023-07-07,218,936
2023-05-10,6,581
2022-09-07,307,688
2022-08-11,201,565
2023-10-06,125,685
2021-12-09,204,825
2024-10-01,43,468
2023-08-01,213,304
2024-03-25,18,296
2023-01-28,399,3
2023-01-31,341,1000
2022-01-11,138,87
2024-02-26,183,895
2023-01-04,465,679
2022-08-14,7,2
2024-01-31,487,171
2024-08-09,317,847
2022-01-30,58,262
2022-06-17,142,255
2024-08-15,32,766
2024-04-29,323,643
2024-06-06,178,331
2024-05-02,186,74
2024-10-26,159,608
2023-09-02,117,301
2023-03-23,228,208
2024-06-30,66,231
2023-05-13,184,702
2023-10-12,129,722
2024-10-16,6,36
2023-04-16,452,693
2024-02-03,142,873
2022-08-27,177,889
2022-05-29,324,509
2024-07-15,294,553
2024-05-04,145,692
2022-11-14,412,262
2023-04-25,480,148
2023-08-05,383,640
2024-10-31,114,514
2023-10-23,56,664
2024-03-20,332,188
2024-02-24,443,441
2024-02-24,7,228
2024-08-20,406,765
2021-12-07,216,644
2022-01-15,104,143
2023-10-18,279,441
2022-01-23,76,878
2022-02-14,6,777
2022-05-04,500,178
2023-01-03,108,781
2024-09-29,337,368
2023-09-14,328,412
2022-07-22,467,467
2023-11-05,5,389
2023-07-11,472,808
2022-07-22,335,267
2024-08-15,153,109
2022-09-08,43,651
2023-02-07,395,359
2023-12-20,324,13
2023-11-16,419,353
2023-05-27,401,366
2023-07-05,458,136
2022-06-23,121,104
2021-12-17,214,478
2024-07-07,327,991
2022-03-25,58,4
2022-10-05,279,151
2023-12-06,38,707
2023-06-25,165,643
2022-04-11,109,729
2023-01-20,348,459
2023-10-07,271,476
2023-10-31,317,707
2022-12-20,319,825
2023-04-21,222,987
2024-11-02,412,60
2023-09-29,447,872
2022-05-02,100,335
2022-02-09,249,927
2024-02-17,118,917
2024-10-19,436,597
2023-12-19,106,98
2022-08-06,389,936
2023-08-31,72,771
2024-03-21,355,12
2022-12-12,261,142
2024-06-21,442,153
2023-02-02,399,633
2022-11-09,268,843
2022-06-28,485,102
2023-11-09,409,115
