CustomerID,Name,Region,AgeGroup
4419,Customer_4419,West,45-54
4420,Customer_4420,West,55+
4421,Customer_4421,East,45-54
4422,Customer_4422,South,55+
4423,Customer_4423,South,45-54
4424,Customer_4424,East,55+
4425,Customer_4425,North,35-44
4426,Customer_4426,East,35-44
4427,Customer_4427,North,55+
4428,Customer_4428,West,18-24
4429,Customer_4429,North,45-54
4430,Customer_4430,North,35-44
4431,Customer_4431,North,25-34
4432,Customer_4432,North,45-54
4433,Customer_4433,North,55+
4434,Customer_4434,North,45-54
4435,Customer_4435,North,18-24
4436,Customer_4436,West,35-44
4437,Customer_4437,West,45-54
4438,Customer_4438,East,18-24
4439,Customer_4439,East,45-54
4440,Customer_4440,West,45-54
4441,Customer_4441,West,25-34
4442,Customer_4442,East,55+
4443,Customer_4443,East,45-54
4444,Customer_4444,West,45-54
4445,Customer_4445,South,25-34
4446,Customer_4446,South,45-54
4447,Customer_4447,East,45-54
4448,Customer_4448,North,18-24
4449,Customer_4449,South,18-24
4450,Customer_4450,West,18-24
4451,Customer_4451,East,25-34
4452,Customer_4452,West,45-54
4453,Customer_4453,North,18-24
4454,Customer_4454,North,45-54
4455,Customer_4455,West,35-44
4456,Customer_4456,South,18-24
4457,Customer_4457,North,25-34
4458,Customer_4458,East,25-34
4459,Customer_4459,North,45-54
4460,Customer_4460,North,18-24
4461,Customer_4461,North,18-24
4462,Customer_4462,North,25-34
4463,Customer_4463,South,35-44
4464,Customer_4464,South,35-44
4465,Customer_4465,South,18-24
4466,Customer_4466,North,18-24
4467,Customer_4467,West,55+
4468,Customer_4468,West,25-34
4469,Customer_4469,East,18-24
4470,Customer_4470,East,25-34
4471,Customer_4471,East,18-24
4472,Customer_4472,East,45-54
4473,Customer_4473,North,45-54
4474,Customer_4474,North,45-54
4475,Customer_4475,South,45-54
4476,Customer_4476,South,25-34
4477,Customer_4477,South,35-44
4478,Customer_4478,North,45-54
4479,Customer_4479,North,55+
4480,Customer_4480,West,35-44
4481,Customer_4481,North,45-54
4482,Customer_4482,West,35-44
4483,Customer_4483,East,55+
4484,Customer_4484,West,25-34
4485,Customer_4485,East,18-24
4486,Customer_4486,East,45-54
4487,Customer_4487,North,55+
4488,Customer_4488,South,18-24
4489,Customer_4489,West,35-44
4490,Customer_4490,South,55+
4491,Customer_4491,East,35-44
4492,Customer_4492,North,18-24
4493,Customer_4493,East,25-34
4494,Customer_4494,East,18-24
4495,Customer_4495,East,25-34
4496,Customer_4496,South,18-24
4497,Customer_4497,South,55+
4498,Customer_4498,North,55+
4499,Customer_4499,West,55+
4500,Customer_4500,North,55+
4501,Customer_4501,East,45-54
4502,Customer_4502,North,35-44
4503,Customer_4503,North,25-34
4504,Customer_4504,West,25-34
4505,Customer_4505,West,18-24
4506,Customer_4506,West,35-44
4507,Customer_4507,West,18-24
4508,Customer_4508,West,25-34
4509,Customer_4509,East,55+
4510,Customer_4510,West,45-54
4511,Customer_4511,South,35-44
4512,Customer_4512,South,35-44
4513,Customer_4513,East,55+
4514,Customer_4514,South,55+
4515,Customer_4515,North,55+
4516,Customer_4516,East,45-54
4517,Customer_4517,North,55+
4518,Customer_4518,South,35-44
4519,Customer_4519,South,35-44
4520,Customer_4520,West,25-34
4521,Customer_4521,West,35-44
4522,Customer_4522,East,55+
4523,Customer_4523,East,35-44
4524,Customer_4524,West,55+
4525,Customer_4525,East,35-44
4526,Customer_4526,East,18-24
4527,Customer_4527,South,45-54
4528,Customer_4528,West,35-44
4529,Customer_4529,South,45-54
4530,Customer_4530,South,55+
4531,Customer_4531,East,55+
4532,Customer_4532,South,25-34
4533,Customer_4533,West,25-34
4534,Customer_4534,North,18-24
4535,Customer_4535,South,25-34
4536,Customer_4536,West,35-44
4537,Customer_4537,North,45-54
4538,Customer_4538,East,55+
4539,Customer_4539,West,35-44
4540,Customer_4540,South,55+
4541,Customer_4541,East,45-54
4542,Customer_4542,East,18-24
4543,Customer_4543,East,45-54
4544,Customer_4544,North,25-34
4545,Customer_4545,North,35-44
4546,Customer_4546,East,45-54
4547,Customer_4547,North,35-44
4548,Customer_4548,South,25-34
4549,Customer_4549,West,18-24
4550,Customer_4550,East,35-44
4551,Customer_4551,North,25-34
4552,Customer_4552,South,55+
4553,Customer_4553,North,55+
4554,Customer_4554,North,45-54
4555,Customer_4555,East,25-34
4556,Customer_4556,North,45-54
4557,Customer_4557,North,35-44
4558,Customer_4558,West,25-34
4559,Customer_4559,South,45-54
4560,Customer_4560,West,35-44
4561,Customer_4561,East,18-24
4562,Customer_4562,East,45-54
4563,Customer_4563,North,55+
4564,Customer_4564,North,25-34
4565,Customer_4565,East,18-24
4566,Customer_4566,East,55+
4567,Customer_4567,North,25-34
4568,Customer_4568,North,18-24
4569,Customer_4569,West,45-54
4570,Customer_4570,South,18-24
4571,Customer_4571,South,55+
4572,Customer_4572,North,35-44
4573,Customer_4573,West,25-34
4574,Customer_4574,North,55+
4575,Customer_4575,South,45-54
4576,Customer_4576,South,35-44
4577,Customer_4577,North,18-24
4578,Customer_4578,South,25-34
4579,Customer_4579,North,35-44
4580,Customer_4580,East,45-54
4581,Customer_4581,West,45-54
4582,Customer_4582,West,18-24
4583,Customer_4583,South,45-54
4584,Customer_4584,West,18-24
4585,Customer_4585,East,18-24
4586,Customer_4586,East,55+
4587,Customer_4587,West,45-54
4588,Customer_4588,South,18-24
4589,Customer_4589,North,55+
4590,Customer_4590,West,55+
4591,Customer_4591,West,18-24
4592,Customer_4592,North,25-34
4593,Customer_4593,East,55+
4594,Customer_4594,West,18-24
4595,Customer_4595,West,18-24
4596,Customer_4596,North,35-44
4597,Customer_4597,East,25-34
4598,Customer_4598,North,35-44
4599,Customer_4599,North,55+
4600,Customer_4600,South,35-44
4601,Customer_4601,East,55+
4602,Customer_4602,North,25-34
4603,Customer_4603,North,35-44
4604,Customer_4604,West,25-34
4605,Customer_4605,South,45-54
4606,Customer_4606,East,18-24
4607,Customer_4607,South,55+
4608,Customer_4608,East,35-44
4609,Customer_4609,North,35-44
4610,Customer_4610,South,55+
4611,Customer_4611,West,18-24
4612,Customer_4612,West,55+
4613,Customer_4613,West,18-24
4614,Customer_4614,North,55+
4615,Customer_4615,North,45-54
4616,Customer_4616,North,35-44
4617,Customer_4617,South,45-54
4618,Customer_4618,North,55+
4619,Customer_4619,South,45-54
4620,Customer_4620,East,35-44
4621,Customer_4621,East,18-24
4622,Customer_4622,East,18-24
4623,Customer_4623,West,35-44
4624,Customer_4624,North,55+
4625,Customer_4625,East,18-24
4626,Customer_4626,West,18-24
4627,Customer_4627,West,55+
4628,Customer_4628,South,35-44
4629,Customer_4629,South,18-24
4630,Customer_4630,East,55+
4631,Customer_4631,North,18-24
4632,Customer_4632,East,25-34
4633,Customer_4633,South,25-34
4634,Customer_4634,East,45-54
4635,Customer_4635,South,18-24
4636,Customer_4636,North,45-54
4637,Customer_4637,West,45-54
4638,Customer_4638,South,45-54
4639,Customer_4639,South,18-24
4640,Customer_4640,West,45-54
4641,Customer_4641,West,45-54
4642,Customer_4642,South,18-24
4643,Customer_4643,East,35-44
4644,Customer_4644,East,35-44
4645,Customer_4645,South,45-54
4646,Customer_4646,West,25-34
4647,Customer_4647,North,45-54
4648,Customer_4648,West,35-44
4649,Customer_4649,East,35-44
4650,Customer_4650,West,35-44
4651,Customer_4651,North,25-34
4652,Customer_4652,West,55+
4653,Customer_4653,North,18-24
4654,Customer_4654,North,35-44
4655,Customer_4655,West,18-24
4656,Customer_4656,East,35-44
4657,Customer_4657,North,18-24
4658,Customer_4658,South,25-34
4659,Customer_4659,East,25-34
4660,Customer_4660,East,35-44
4661,Customer_4661,West,55+
4662,Customer_4662,South,45-54
4663,Customer_4663,West,45-54
4664,Customer_4664,North,55+
4665,Customer_4665,West,18-24
4666,Customer_4666,West,25-34
4667,Customer_4667,South,25-34
4668,Customer_4668,North,55+
4669,Customer_4669,West,35-44
4670,Customer_4670,East,18-24
4671,Customer_4671,South,25-34
4672,Customer_4672,North,45-54
4673,Customer_4673,North,55+
4674,Customer_4674,West,25-34
4675,Customer_4675,North,25-34
4676,Customer_4676,South,25-34
4677,Customer_4677,South,55+
4678,Customer_4678,West,25-34
4679,Customer_4679,North,25-34
4680,Customer_4680,East,25-34
4681,Customer_4681,West,25-34
4682,Customer_4682,South,45-54
4683,Customer_4683,West,55+
4684,Customer_4684,West,55+
4685,Customer_4685,West,18-24
4686,Customer_4686,West,55+
4687,Customer_4687,East,35-44
4688,Customer_4688,East,45-54
4689,Customer_4689,West,18-24
4690,Customer_4690,South,55+
4691,Customer_4691,North,55+
4692,Customer_4692,South,25-34
4693,Customer_4693,South,25-34
4694,Customer_4694,East,25-34
4695,Customer_4695,North,25-34
4696,Customer_4696,North,45-54
4697,Customer_4697,South,35-44
4698,Customer_4698,West,25-34
4699,Customer_4699,North,35-44
4700,Customer_4700,North,55+
4701,Customer_4701,West,45-54
4702,Customer_4702,West,18-24
4703,Customer_4703,West,18-24
4704,Customer_4704,West,45-54
4705,Customer_4705,East,18-24
4706,Customer_4706,North,25-34
4707,Customer_4707,South,25-34
4708,Customer_4708,South,55+
4709,Customer_4709,South,35-44
4710,Customer_4710,South,55+
4711,Customer_4711,West,18-24
4712,Customer_4712,South,25-34
4713,Customer_4713,North,25-34
4714,Customer_4714,South,18-24
4715,Customer_4715,West,25-34
4716,Customer_4716,West,45-54
4717,Customer_4717,East,45-54
4718,Customer_4718,South,55+
4719,Customer_4719,South,18-24
4720,Customer_4720,North,18-24
4721,Customer_4721,North,18-24
4722,Customer_4722,North,18-24
4723,Customer_4723,East,45-54
4724,Customer_4724,East,45-54
4725,Customer_4725,South,35-44
4726,Customer_4726,East,35-44
4727,Customer_4727,North,55+
4728,Customer_4728,West,55+
4729,Customer_4729,West,25-34
4730,Customer_4730,East,35-44
4731,Customer_4731,West,45-54
4732,Customer_4732,North,45-54
4733,Customer_4733,West,45-54
4734,Customer_4734,East,25-34
4735,Customer_4735,North,18-24
4736,Customer_4736,North,35-44
4737,Customer_4737,West,35-44
4738,Customer_4738,South,35-44
4739,Customer_4739,North,45-54
4740,Customer_4740,West,45-54
4741,Customer_4741,North,45-54
4742,Customer_4742,East,25-34
4743,Customer_4743,North,55+
4744,Customer_4744,East,45-54
4745,Customer_4745,East,35-44
4746,Customer_4746,South,25-34
4747,Customer_4747,South,45-54
4748,Customer_4748,West,35-44
4749,Customer_4749,North,55+
4750,Customer_4750,West,45-54
4751,Customer_4751,West,35-44
4752,Customer_4752,North,25-34
4753,Customer_4753,South,45-54
4754,Customer_4754,South,35-44
4755,Customer_4755,East,35-44
4756,Customer_4756,West,35-44
4757,Customer_4757,South,25-34
4758,Customer_4758,West,55+
4759,Customer_4759,North,55+
4760,Customer_4760,North,45-54
4761,Customer_4761,East,45-54
4762,Customer_4762,South,55+
4763,Customer_4763,North,35-44
4764,Customer_4764,North,35-44
4765,Customer_4765,East,25-34
4766,Customer_4766,North,25-34
4767,Customer_4767,West,18-24
4768,Customer_4768,West,35-44
4769,Customer_4769,West,18-24
4770,Customer_4770,South,45-54
4771,Customer_4771,South,18-24
4772,Customer_4772,North,55+
4773,Customer_4773,South,18-24
4774,Customer_4774,South,55+
4775,Customer_4775,East,25-34
4776,Customer_4776,South,45-54
4777,Customer_4777,West,35-44
4778,Customer_4778,West,18-24
4779,Customer_4779,South,45-54
4780,Customer_4780,East,35-44
4781,Customer_4781,West,18-24
4782,Customer_4782,South,45-54
4783,Customer_4783,East,18-24
4784,Customer_4784,West,35-44
4785,Customer_4785,South,45-54
4786,Customer_4786,South,25-34
4787,Customer_4787,South,55+
4788,Customer_4788,South,25-34
4789,Customer_4789,South,25-34
4790,Customer_4790,South,55+
4791,Customer_4791,West,35-44
4792,Customer_4792,North,55+
4793,Customer_4793,South,45-54
4794,Customer_4794,South,18-24
4795,Customer_4795,North,45-54
4796,Customer_4796,East,25-34
4797,Customer_4797,South,18-24
4798,Customer_4798,South,35-44
4799,Customer_4799,North,25-34
4800,Customer_4800,West,18-24
4801,Customer_4801,West,45-54
4802,Customer_4802,East,18-24
4803,Customer_4803,East,55+
4804,Customer_4804,North,55+
4805,Customer_4805,North,18-24
4806,Customer_4806,East,55+
4807,Customer_4807,South,45-54
4808,Customer_4808,East,25-34
4809,Customer_4809,West,45-54
4810,Customer_4810,South,55+
4811,Customer_4811,East,25-34
4812,Customer_4812,North,25-34
4813,Customer_4813,South,35-44
4814,Customer_4814,East,25-34
4815,Customer_4815,East,45-54
4816,Customer_4816,East,35-44
4817,Customer_4817,East,35-44
4818,Customer_4818,East,35-44
4819,Customer_4819,North,45-54
4820,Customer_4820,North,25-34
4821,Customer_4821,North,55+
4822,Customer_4822,West,25-34
4823,Customer_4823,North,55+
4824,Customer_4824,North,18-24
4825,Customer_4825,North,35-44
4826,Customer_4826,East,25-34
4827,Customer_4827,East,18-24
4828,Customer_4828,West,18-24
4829,Customer_4829,South,45-54
4830,Customer_4830,East,25-34
4831,Customer_4831,East,45-54
4832,Customer_4832,West,35-44
4833,Customer_4833,South,25-34
4834,Customer_4834,North,45-54
4835,Customer_4835,West,55+
4836,Customer_4836,West,25-34
4837,Customer_4837,East,55+
4838,Customer_4838,North,45-54
4839,Customer_4839,East,25-34
4840,Customer_4840,North,35-44
4841,Customer_4841,North,25-34
4842,Customer_4842,South,45-54
4843,Customer_4843,South,55+
4844,Customer_4844,East,35-44
4845,Customer_4845,West,35-44
4846,Customer_4846,West,18-24
4847,Customer_4847,East,18-24
4848,Customer_4848,West,25-34
4849,Customer_4849,West,35-44
4850,Customer_4850,North,25-34
4851,Customer_4851,North,55+
4852,Customer_4852,East,25-34
4853,Customer_4853,North,35-44
4854,Customer_4854,North,45-54
4855,Customer_4855,East,55+
4856,Customer_4856,South,55+
4857,Customer_4857,South,45-54
4858,Customer_4858,South,55+
4859,Customer_4859,East,25-34
4860,Customer_4860,East,55+
4861,Customer_4861,East,25-34
4862,Customer_4862,South,18-24
4863,Customer_4863,North,25-34
4864,Customer_4864,East,55+
4865,Customer_4865,West,45-54
4866,Customer_4866,South,55+
4867,Customer_4867,South,35-44
4868,Customer_4868,South,18-24
4869,Customer_4869,North,55+
4870,Customer_4870,West,55+
4871,Customer_4871,East,18-24
4872,Customer_4872,East,45-54
4873,Customer_4873,North,25-34
4874,Customer_4874,North,18-24
4875,Customer_4875,South,18-24
4876,Customer_4876,South,55+
4877,Customer_4877,South,35-44
4878,Customer_4878,East,35-44
4879,Customer_4879,East,25-34
4880,Customer_4880,South,35-44
4881,Customer_4881,East,25-34
4882,Customer_4882,East,25-34
4883,Customer_4883,West,25-34
4884,Customer_4884,South,18-24
4885,Customer_4885,South,55+
4886,Customer_4886,East,45-54
4887,Customer_4887,West,35-44
4888,Customer_4888,East,25-34
4889,Customer_4889,South,18-24
4890,Customer_4890,North,35-44
4891,Customer_4891,West,18-24
4892,Customer_4892,North,18-24
4893,Customer_4893,West,18-24
4894,Customer_4894,North,35-44
4895,Customer_4895,West,35-44
4896,Customer_4896,East,18-24
4897,Customer_4897,West,18-24
4898,Customer_4898,West,25-34
4899,Customer_4899,North,18-24
4900,Customer_4900,West,45-54
4901,Customer_4901,South,18-24
4902,Customer_4902,South,45-54
4903,Customer_4903,East,25-34
4904,Customer_4904,East,25-34
4905,Customer_4905,East,55+
4906,Customer_4906,North,18-24
4907,Customer_4907,South,18-24
4908,Customer_4908,South,35-44
4909,Customer_4909,North,45-54
4910,Customer_4910,West,35-44
4911,Customer_4911,South,25-34
4912,Customer_4912,West,18-24
4913,Customer_4913,North,35-44
4914,Customer_4914,South,25-34
4915,Customer_4915,North,35-44
4916,Customer_4916,North,35-44
4917,Customer_4917,South,45-54
4918,Customer_4918,East,18-24
4919,Customer_4919,West,55+
4920,Customer_4920,West,55+
4921,Customer_4921,East,45-54
4922,Customer_4922,West,18-24
4923,Customer_4923,East,18-24
4924,Customer_4924,North,25-34
4925,Customer_4925,East,18-24
4926,Customer_4926,East,25-34
4927,Customer_4927,West,18-24
4928,Customer_4928,North,25-34
4929,Customer_4929,North,35-44
4930,Customer_4930,East,45-54
4931,Customer_4931,North,35-44
4932,Customer_4932,West,25-34
4933,Customer_4933,South,35-44
4934,Customer_4934,South,18-24
4935,Customer_4935,South,25-34
4936,Customer_4936,East,55+
4937,Customer_4937,North,55+
4938,Customer_4938,North,25-34
4939,Customer_4939,West,35-44
4940,Customer_4940,West,18-24
4941,Customer_4941,North,45-54
4942,Customer_4942,South,18-24
4943,Customer_4943,West,25-34
4944,Customer_4944,North,45-54
4945,Customer_4945,West,18-24
4946,Customer_4946,West,45-54
4947,Customer_4947,North,35-44
4948,Customer_4948,North,35-44
4949,Customer_4949,West,45-54
4950,Customer_4950,East,35-44
4951,Customer_4951,West,35-44
4952,Customer_4952,North,18-24
4953,Customer_4953,North,45-54
4954,Customer_4954,North,18-24
4955,Customer_4955,East,25-34
4956,Customer_4956,North,35-44
4957,Customer_4957,West,45-54
4958,Customer_4958,South,25-34
4959,Customer_4959,South,55+
4960,Customer_4960,East,18-24
4961,Customer_4961,South,35-44
4962,Customer_4962,West,35-44
4963,Customer_4963,East,55+
4964,Customer_4964,South,18-24
4965,Customer_4965,East,25-34
4966,Customer_4966,North,25-34
4967,Customer_4967,East,55+
4968,Customer_4968,East,35-44
4969,Customer_4969,North,25-34
4970,Customer_4970,West,55+
4971,Customer_4971,West,35-44
4972,Customer_4972,South,45-54
4973,Customer_4973,East,45-54
4974,Customer_4974,North,55+
4975,Customer_4975,West,18-24
4976,Customer_4976,West,35-44
4977,Customer_4977,East,45-54
4978,Customer_4978,South,35-44
4979,Customer_4979,North,18-24
4980,Customer_4980,South,25-34
4981,Customer_4981,South,35-44
4982,Customer_4982,East,18-24
4983,Customer_4983,South,25-34
4984,Customer_4984,South,25-34
4985,Customer_4985,East,35-44
4986,Customer_4986,North,35-44
4987,Customer_4987,South,35-44
4988,Customer_4988,West,35-44
4989,Customer_4989,West,45-54
4990,Customer_4990,North,25-34
4991,Customer_4991,South,35-44
4992,Customer_4992,East,35-44
4993,Customer_4993,North,55+
4994,Customer_4994,South,35-44
4995,Customer_4995,West,55+
4996,Customer_4996,South,45-54
4997,Customer_4997,South,18-24
4998,Customer_4998,North,55+
4999,Customer_4999,South,45-54
5000,Customer_5000,West,55+
5001,Customer_5001,East,25-34
5002,Customer_5002,East,25-34
5003,Customer_5003,East,55+
5004,Customer_5004,West,25-34
5005,Customer_5005,East,18-24
5006,Customer_5006,East,18-24
5007,Customer_5007,North,45-54
5008,Customer_5008,West,35-44
5009,Customer_5009,South,18-24
5010,Customer_5010,West,55+
5011,Customer_5011,East,18-24
5012,Customer_5012,North,25-34
5013,Customer_5013,South,25-34
5014,Customer_5014,West,18-24
5015,Customer_5015,North,55+
5016,Customer_5016,East,45-54
5017,Customer_5017,West,18-24
5018,Customer_5018,South,35-44
5019,Customer_5019,South,18-24
5020,Customer_5020,West,35-44
5021,Customer_5021,South,25-34
5022,Customer_5022,West,18-24
5023,Customer_5023,East,55+
5024,Customer_5024,North,18-24
5025,Customer_5025,East,55+
5026,Customer_5026,South,25-34
5027,Customer_5027,North,18-24
5028,Customer_5028,South,18-24
